"var1346","var1640","var1839","var1903","var2425","var2456","var2619","var2816","var3005","var3006","var3423","var3665","var3705","var3950","var4078","var4155","var4212","var4498","var4701","var5016","var5035","var5249","var5337","var5343","var5808"
-0.521340141018685,0.640562810089982,-0.661797560033094,-0.825765744780635,-0.919315311090177,0.806070646196188,-0.145422697865903,0.489259672547199,2.57315709092558,1.53591296480573,2.96270708016863,-0.191083374367533,-0.919315311090177,0.512355503782548,0.222349241776162,0.534920349048828,1.74523234235696,-0.661797560033094,2.59527695753852,1.19269855069728,0.0912845024757065,-0.521340141018685,-0.919315311090177,-0.919315311090177,-0.919315311090177
-0.324062968183051,-0.901148918546446,2.3738926417718,-0.64356102153822,0.109726175014139,-0.722146543778904,1.47951003302728,1.59418295851857,3.27559633427649,2.5581219760058,1.76412453818511,1.97929679595674,0.328807375842449,2.10187408850856,1.9420426556356,2.49224517431972,2.07382089714412,-0.127045502636868,-0.901148918546446,-0.901148918546446,0.177463024432078,1.73106434729968,0.597125378569742,0.409548321343593,0.754548974795473
-0.873403056281661,-0.873403056281661,1.42436023305612,-0.0627523319554264,0.590479854308579,0.0184010133744158,-0.618050131008849,1.63045950255168,3.25737660147832,2.54430095860718,1.17450088578095,2.23181201837136,0.673361932451554,1.63786087904052,1.49517518948584,1.06134796976325,1.92336935541289,0.3999662930319,2.30508323821868,1.18629831892797,0.373299520319505,1.95581490378333,0.3999662930319,0.712298177221244,1.0065009911732
-0.879067794993417,0.57464395439251,-0.879067794993417,-0.879067794993417,-0.879067794993417,0.0584551242078409,-0.0618390779255056,0.639360192832724,1.98906213972871,0.845696565476827,1.20909767072446,-0.879067794993417,-0.78555193135331,-0.0618390779255056,-0.0200806938081457,0.404634258758569,1.86555172422318,-0.879067794993417,2.93144236553068,2.54265371383859,0.660017249064765,-0.879067794993417,-0.78555193135331,-0.879067794993417,-0.879067794993417
-0.748736717340416,-0.834303553360293,1.70172168938715,0.275427202514666,0.119003259889869,0.0487306396331031,0.410350545558494,0.572689683472525,2.7238888608368,1.76730587048048,1.22172758636839,1.60934930197211,0.275427202514666,1.02684074124848,0.985573221215548,1.19937666399184,1.70172168938715,-0.198411529794977,0.358580790079757,-0.928031417560324,-0.529297739073565,1.81074376935029,-0.246391691945108,-0.529297739073565,-0.748736717340416
-0.403350233491281,0.0874676200537003,0.413397234180758,0.30695615276718,-0.92528696684531,0.0145735123163556,-0.0240047783458217,0.387847217773864,2.49893154510134,1.30962223762697,2.15025825121028,0.575773032063811,-0.667220143469653,0.218811812013227,-0.0240047783458217,0.249079440946027,1.72520309945409,-0.526463244980907,2.61579365740318,1.78951491044232,-0.106020623722197,-0.462981843772782,-0.667220143469653,-0.92528696684531,-0.92528696684531
-0.609642411112934,1.12286931387624,-1.0539810746669,-0.735882203423685,-0.447176190124937,-1.0539810746669,0.0456548519113453,-1.0539810746669,1.91029669425801,-0.187725212172316,1.04404083176342,-1.0539810746669,-0.447176190124937,-1.0539810746669,0.388743568739144,-0.447176190124937,1.56128072220469,-1.0539810746669,2.08608157108667,1.15994834514698,-0.0805849403994059,0.0156398194714513,-0.49829102274839,-1.0539810746669,-0.49829102274839
-0.592639760550589,-0.341364734013528,1.2106713940762,1.03072823101828,0.659926796437806,-0.459129303332614,0.135484564653504,0.680126336321191,3.28978691538576,1.97738606401467,0.878946018700347,1.92696311707101,-0.523657705949353,0.957714545078099,0.639310741981707,0.574782339364968,1.79836590422317,-0.140725500236222,1.59627340969969,0.942449466622159,0.680126336321191,0.926947710873756,0.0263023932436646,-0.929059244160489,0.100398746552596
0.310369929551211,0.28931750643481,-1.15135805408801,-1.15135805408801,-1.15135805408801,0.564872828169017,-0.165140500289289,-1.15135805408801,2.11915450682836,-0.236124576341895,2.38441456036303,-0.440695822023496,-0.900053311005639,-1.15135805408801,-0.70116663211554,-1.15135805408801,1.22078606255963,-1.15135805408801,3.23051372811629,0.390236727930756,-0.588348540920211,-1.15135805408801,-1.15135805408801,-1.15135805408801,-1.15135805408801
-0.212380805602538,0.257726040241688,-0.936254310899788,-0.418545187838694,-0.936254310899788,1.69276717813814,-0.540661002156121,-0.166993405947658,1.97179564121209,0.463890422477844,2.18454118261463,-0.936254310899788,-0.936254310899788,-0.310027546911052,-0.123623903903617,-0.0422723747363521,1.55871256315174,-0.259983082819407,2.37232897644411,1.23946625657669,0.198577437177921,-0.936254310899788,-0.936254310899788,-0.936254310899788,-0.936254310899788
-0.0761741920407423,-0.253414951252752,0.107794156412083,0.233405114267692,-0.927246036772434,0.107794156412083,-0.35583936071118,0.51307028293813,2.58041463676909,1.30140211663662,0.61770157816948,1.35860289464591,-0.35583936071118,0.262426157892048,-0.117547787703282,-0.117547787703282,1.59568609861634,0.233405114267692,2.72233374170249,1.60291388481466,0.140750965596492,0.0383265561380645,0.00163794672612581,-0.253414951252752,-0.927246036772434
-0.358474377689614,0.34113721240898,-1.30174259392012,0.177090033127562,-1.30174259392012,-0.643695925547826,-0.460559163500825,-1.30174259392012,1.85996257745453,-1.30174259392012,-1.30174259392012,-1.30174259392012,-0.517015902752377,-1.30174259392012,-0.382785778427536,-1.30174259392012,-0.149351859210901,-1.30174259392012,0.389034190973763,0.533078828878467,-1.30174259392012,0.509493251051606,-1.30174259392012,-1.30174259392012,-1.30174259392012
-0.891314911568212,-0.495184897287532,-0.495184897287532,0.214038731987725,0.00387989914219784,0.360127770794811,1.33851978678721,0.719386359239227,2.71507422225709,1.78009877827771,1.17621768380537,1.72126634759011,0.386895933626514,0.438327641263872,0.599606731769225,0.304285325075315,1.92706853185261,0.27511967189746,2.15484989078257,0.995736746049905,0.332605476836684,0.386895933626514,0.214038731987725,0.182003834968504,0.148882804623663
-0.954449516238717,0.226618056301824,-0.00922600908992403,0.339796557676286,-0.954449516238717,-0.00922600908992403,-0.0884069014409241,0.676458094840779,2.76164215230651,1.756880037615,2.42322998103717,1.19688677602318,-0.174481431838226,0.597277202489779,0.465183534844187,0.441345440244907,1.7440326744905,-0.0884069014409241,2.04782630270219,1.333186969028,0.339796557676286,0.0281079709084712,-0.954449516238717,-0.774091005371628,-0.489506389580974
-0.873875634789461,0.32775643336689,1.61545503616628,0.14737946059151,0.547257950312347,-0.117598771237584,0.299952008459919,1.21211467186228,2.93617885868442,2.12105151113093,2.45340075384393,2.36585731894913,0.14737946059151,1.6010309223214,1.05879011651115,1.05879011651115,1.81506698006302,0.906658472118707,2.0043712866254,0.610523876303311,0.14737946059151,0.299952008459919,0.32775643336689,0.299952008459919,0.525206737892298
-0.801387792727069,-0.353274383112553,1.96490132155088,-0.240977042371947,0.632637837405141,-0.140523648031268,-0.627557785090151,1.42213749000921,2.78685071748178,1.96490132155088,0.446009980913282,2.26374890671734,0.419887102323855,1.21630401930334,1.20474720599525,1.11967197446402,2.02577893831888,0.0333063596056513,2.06901470282083,1.04017382858633,0.419887102323855,0.520340496664535,0.632637837405141,1.25015699880922,0.874598638093485
-0.859352194633617,-0.405028991619559,1.33697022868972,0.16983728862663,0.75271600496787,-0.0542308785306298,0.97929655209335,1.73222415176579,2.95634373741368,2.36856215009068,1.33697022868972,2.18820114072407,0.431110097409472,1.50988161014616,1.2858134429889,1.2858134429889,1.82675913236596,0.480692126885911,1.36641324539138,0.919792375150756,0.135916697757508,1.44971585104879,0.37884668577369,1.23179728808302,0.71553304971757
-0.583976020748393,-0.741743076550832,1.20038471872972,-0.00495583227692417,-0.387879940153871,1.96378944786026,-0.513987929156642,0.795238243136005,2.77786190752971,2.09599434024015,2.69135689499346,1.36152466044973,0.0335967472689742,1.5610864588899,0.891362537524239,0.725250151544253,2.0435137808707,0.992387761712686,2.42643788874764,-0.448830574711825,0.173765646921483,0.0335967472689742,0.295794117472437,0.0335967472689742,-0.33062561971986
-0.830602094807272,-0.118091458304509,0.59223906826203,0.0493467273232153,0.191880100346967,-0.164946507688923,0.634927785669249,1.31096550649378,2.43569704553802,1.68996692964736,2.12022210211491,1.22458479549131,0.224437049170836,1.27947619314894,0.936947685673599,1.02431134252901,1.93978169392594,0.0870118691191577,2.46718635888286,1.75715082172564,0.123255340759865,-0.118091458304509,0.0870118691191577,-0.0307278014490998,0.31596703800344
-0.806683358362473,0.424532905038233,1.37725326931224,0.311321446408585,-0.416955788033329,-0.416955788033329,0.476501585841444,1.26156132812899,2.86706575940974,1.99783835128201,2.38929623073025,1.54086753309699,0.216702181684335,1.53247283819923,0.595317646100345,1.04986886211127,2.07277392903831,0.701049016737729,1.80898894989872,0.249287893995311,0.0740428829523881,0.814260475367377,0.0348053347090889,0.0348053347090889,0.249287893995311
-0.830304616531639,-0.830304616531639,1.98467027851891,0.0815682405842163,0.492677129481561,-0.830304616531639,1.50049945787336,1.41368239697778,3.02306283928647,2.56810707446819,2.32205312318329,1.98965373424053,1.17773289363584,1.728273592134,1.56468024891401,2.09318002310244,2.23773889509411,1.15416800248816,0.796586951980783,-0.830304616531639,0.910916783326659,0.117584952770452,0.796586951980783,0.309090937719951,1.02673504169962
-0.543768431066855,-0.48019531668859,2.52754126930578,-0.420477555126316,2.44578586853231,-0.943168343550283,1.1764064817087,0.516273448472724,2.72203521436781,1.69774882175367,1.40986186764524,1.04159452253706,0.753828055418815,0.788394457758447,0.915673360956153,1.72437318269227,2.25091932393223,-0.943168343550283,0.0352257606064917,-0.849283871837684,1.12949088227076,1.15322796790224,0.290855028557121,-0.420477555126316,1.32497327020884
-0.278554411380317,0.531367149907883,-0.952571337384579,-0.859891634991894,-0.952571337384579,0.631703591676549,0.531367149907883,-0.381007069167288,2.06633147030349,0.48814221701663,2.83382060149623,-0.859891634991894,-0.952571337384579,-0.278554411380317,-0.101264769726866,0.0827543166152589,1.79093996504133,-0.697448096622217,1.86877356415025,1.12843087602736,0.509994841747362,-0.558296710820739,-0.952571337384579,-0.952571337384579,-0.952571337384579
-0.798146211604114,-0.798146211604114,2.93465224955718,-0.798146211604114,0.855557485229186,-0.798146211604114,2.0322592120055,1.79593178007838,3.24975598172841,2.81365038462769,2.20474210858652,2.87273537824526,0.782310816533639,2.0530098965863,1.59605228489511,1.65195583884367,2.36611865116127,0.639095406513329,0.0907084981171007,-0.798146211604114,0.801147476632287,0.417105919598683,0.763101129122459,1.33328800020535,1.21903168141196
-0.897469200763218,-0.897469200763218,1.42622276879125,-0.897469200763218,0.340544698030443,-0.897469200763218,2.09699003093368,1.14505990288663,3.07340699541738,2.10175257878991,2.33735673382414,2.27954921658446,0.905599248255741,1.28480668465442,0.472503994522886,2.03797388466722,2.30307953697501,1.70343380013128,-0.0743661105879354,-0.897469200763218,0.693020424925489,2.24727771985517,0.543973208138822,0.472503994522886,0.731779383503807
-0.882560837446459,-0.882560837446459,3.39421777264478,-0.152507882733867,0.350135310283046,-0.882560837446459,2.21967449941335,1.43114997159284,3.4268112373982,2.56684436336331,2.74229770780782,2.45757414845802,0.0576451767937593,1.52066455924144,0.989078634123259,2.86531054006214,2.31192769709384,2.99779330488717,-0.483590490003985,-0.882560837446459,0.681217917553165,2.52149154585578,0.321612097245594,0.776825292156219,0.404815040743717
-0.806752983036722,-0.806752983036722,2.6231765062766,-0.714656522849187,0.532797563391795,-0.806752983036722,1.72941562980081,1.4835696122937,2.98679645802853,2.31511342217052,1.87234810982031,2.32272197695546,1.29466929679359,1.9478318720238,1.23814549649403,2.22301696198299,2.31128655988075,0.84051350128786,0.254815708918144,-0.806752983036722,0.688627985337237,2.6876191453418,0.646609127658752,0.188149175971015,0.62489402357933
-0.808941042481537,-0.808941042481537,2.17983674542369,-0.348975140781169,-0.289645260959196,-0.130597199841483,1.70122945538017,0.705570634591229,2.34119020995805,1.40451825503846,2.32937545924606,1.68605638713899,1.2854203652606,0.841441990837406,0.198689099421748,-0.233707562342174,2.47966780821804,0.298298051039627,0.571911902615171,-0.715666373804459,1.10929258096803,1.82150289280424,0.571911902615171,-0.348975140781169,0.522969539699901
-0.361879332791459,-0.627780177000734,1.8665073321385,0.233602299665897,0.20110132299444,-0.0200765526775271,0.936502928026139,1.47075139868355,2.95749195876118,2.06652904159006,1.54158087933941,2.24556596183587,0.646096732307592,1.43334352594312,0.904526252335768,0.727055260046387,2.11080796129669,-0.152431664811707,0.854539645024792,-0.887833269843406,0.486249198785828,1.37444356747474,0.0966689300543122,0.381816805845701,0.353894086651649
-0.717660462163466,-0.717660462163466,2.53969407460372,-0.717660462163466,-0.107092325615626,-0.717660462163466,2.31338045154985,1.13340059580311,3.24147509719996,2.34050571288018,2.23132467717138,1.42389709153094,1.17331934272916,1.78594277113016,1.50080823133754,2.1128334892466,2.73759975816675,0.794110983999648,0.261772431280018,-0.717660462163466,1.31809290427179,1.6381645450918,1.38297649384424,1.00248726794277,1.32921884641695
0.28062501742215,0.308563785653301,-1.20693669302543,0.643785926108741,-1.20693669302543,-0.232116942368851,0.535812972861763,-1.20693669302543,1.7310198976711,1.07374136529529,0.28062501742215,-1.20693669302543,-1.20693669302543,-1.20693669302543,0.308563785653301,-1.20693669302543,0.731165560143148,-1.20693669302543,0.771660655921035,-0.344027657441826,-1.20693669302543,-0.157014297506942,-1.20693669302543,-1.20693669302543,-1.20693669302543
-0.736110175281505,-0.736110175281505,2.35721766868025,-0.736110175281505,1.65100489037765,-0.736110175281505,1.78378704974335,1.05604344436944,3.21076314241102,2.31860565433088,1.78378704974335,2.7567158624185,0.407008739665644,0.823803242167834,1.49679679265021,1.8438557608735,2.21025690057238,0.018796902909986,1.16717653547188,-0.736110175281505,1.34610193965016,1.75583037172564,0.823803242167834,0.995232648567263,0.913349597794599
-0.68999087982397,-0.68999087982397,3.03222791402935,-0.68999087982397,2.39345007465325,-0.68999087982397,2.36775157044326,1.29900424110667,3.35134061698923,2.58313999217964,2.80174628757782,3.22040900503604,0.176160069417084,1.93677032868556,1.94262347193076,2.32978343002946,2.75844346704547,2.31021172438831,0.466819087673285,-0.68999087982397,1.04984316698756,2.32200330698354,1.40777693273673,1.57669063780617,1.39744590516384
-0.862470959169166,-0.532508243077231,1.05970308180518,-0.683676664917875,-0.683676664917875,0.111564985301806,1.16440548315891,0.675797915485633,2.95405669553882,1.99353625604222,2.58697602022267,1.68986609656386,0.567925139645512,1.48903371492162,0.634061675638716,1.79318826740448,1.96102542400278,-0.605182494068809,1.3452664875907,-0.862470959169166,0.79130227550356,1.41498696039224,-0.0892673963404389,-0.862470959169166,0.147229047124523
-0.815532420507497,-0.815532420507497,2.33770987180591,-0.306134910099575,0.64946549505131,-0.815532420507497,1.42330105993389,1.5699516890632,3.31372648130505,2.67144591169724,2.6272708104559,2.44315974533968,0.88840306886237,2.29732195128313,1.06613784706416,2.13865481157498,2.33410765584766,1.89296147852153,0.871992593585881,-0.815532420507497,0.172891333278441,1.16863397455884,0.584722578579754,0.5621335498663,0.88840306886237
-0.796614894992825,-0.796614894992825,2.73033043668741,-0.404890122176369,1.67395351534322,-0.70453457097889,1.90587262730648,1.48423487172513,3.07139890025515,2.38394835426338,2.61024490071044,2.64649578574451,0.718844023156943,2.43296455536444,1.34738458422507,2.28971072642005,2.62434897840365,1.34738458422507,0.162977724326225,-0.796614894992825,1.38850194538876,0.232015098620187,0.981562493350308,1.15000742141758,1.15000742141758
-0.81241938235721,-0.81241938235721,3.08175904689471,-0.81241938235721,1.29340852653748,-0.724085000044266,2.09358651731209,1.14894638256145,2.64281935659425,2.01805799708303,1.33999167367244,2.89992853487242,0.472411433667397,0.922384700985029,2.02676049786086,1.54316154970027,2.21077333144905,-0.00102661919991612,-0.170003974344907,-0.64344202721222,0.424872319946045,2.33674821620203,1.34903378952308,1.25437920087341,1.1148268416797
-0.798826711537198,-0.798826711537198,2.17032714758962,-0.355589054897683,0.842522633008627,0.554531991436355,1.83338590279149,1.20820552266146,3.04169393342966,1.87303955765433,2.19035022592211,1.7550042602044,0.508520350913023,1.49619616423374,0.773906810312742,1.03626689376639,2.13317808163102,0.38259336254128,1.21936602642922,-0.798826711537198,0.38259336254128,2.23295939169552,0.680458979808097,1.27326935787436,-0.145153180312088
-0.463851644110175,-0.783023869543325,2.01002423174962,-0.783023869543325,0.290206223407572,0.290206223407572,2.266548724056,1.3820078508773,3.25914965746883,2.28540787673988,0.320322534926843,1.27991111041488,0.962892311865058,0.643720086431907,0.900667770418169,1.58979858829854,2.64989578377974,0.48333696219529,-0.0792338753756199,-0.783023869543325,1.42921082936482,3.01654254427377,1.37227869754094,0.684969373714533,1.15324534988399
-0.832069471258819,-0.832069471258819,2.35126597117378,-0.224031383450565,1.66115942733626,-0.386827782852559,2.19031799270225,1.39542458289623,2.88139863989173,2.25801217163069,2.32795650702398,2.58860877052884,0.849370271725346,2.12161257342097,1.35863100964042,1.83501064001853,2.32457926485054,2.09180693290335,0.880950376902795,-0.832069471258819,0.765482272371619,2.32795650702398,0.880950376902795,0.880950376902795,0.653904585736684
-0.770931573721204,-0.863009937003461,2.73635115512459,-0.863009937003461,1.35178861482563,-0.350374445501489,2.10101020555019,1.67963574091,3.03784977589363,2.55507675968447,2.10101020555019,2.61232318953368,0.899671792112723,1.92397177449638,1.21578943422346,2.73168403691077,2.30301203328871,1.77863952160047,0.0965622490290443,-0.863009937003461,1.20448998855575,2.75251076997071,0.652416711404233,1.13376879546816,1.35178861482563
