"V4","V10","V14","V17","V11","V16","V18","V8","V9","V1","V2","V6","V3","V7","V12","V13","V15","Class"
-0.854477231540454,0.489967776188749,1.58404532638939,-0.60647764638866,-0.266473052808374,2.99955925403866,0.988913737144809,-0.466290505516816,-0.227416788748794,0.352307743967723,-0.943642495376478,-0.683286259716663,3.4184854362982,-1.17346425968023,-1.1692468132294,-0.851687274267999,1.33891774319758,"2"
-0.757600668417143,-0.898628662651634,-0.444488218040289,2.19092827190812,1.30914268078447,-1.16215598236102,0.714191793228757,0.122659141248832,0.472632460784765,-0.830046004674907,1.17855165488561,1.71235569613067,-0.874536955402863,-1.04801598196302,1.73274195104639,-1.16093437631327,0.919006122260178,"1"
-0.866260504825176,-0.0805852489783621,-1.15721302014134,1.4493698247887,0.700442788944652,0.495844590054228,1.31507642999243,0.62494435887645,-1.16367446351186,-0.268453452032043,-1.32013255820715,1.03137267047968,-0.495250017385439,-1.05959944574848,0.781046313719519,0.328795785708201,0.292151494154076,"1"
-0.857736356600148,0.297270297101882,0.742035180236681,-1.20168600340881,-1.12800599883531,0.112399422392718,-0.85492356055074,-0.785810878091215,2.53133174774734,2.85052334742606,-0.853596951954076,-0.944742385119395,-0.279339516641459,0.473305785131106,0.0967719822175198,-0.678427810182571,-0.734923218198182,"2"
-0.8498067158635,-0.908652293883249,0.0534881005491289,0.573632745662754,1.96466044196031,0.092710224644731,-1.16573919155165,-0.084289321276308,1.56560469389119,-0.841434136904686,-1.31324814642448,0.75088031005491,-0.885039873746654,-1.05506743598555,0.218315004855342,3.12002817188796,0.865858565107985,"1"
1.98358379509467,-0.0246997833128045,2.51507290414641,0.990515371370074,0.303734114314103,-1.13779335939855,0.0821343758918504,-0.75354938424087,0.279723791405298,-0.815488376793358,-0.735914396698937,0.433511452621053,-0.858665801196022,-0.452176530945505,0.317976920426113,0.440834797369214,-0.304460188869113,"1"
-0.849357066780055,2.79950543459891,2.19630445291017,-1.18793613905393,0.90905141077768,0.479826263518009,0.60763813149282,-0.778554653825958,-0.132177160151712,-0.840999085535933,-0.937848673786386,-0.0425294439141828,-0.709814248485932,-0.305143298578056,-0.946848454728051,0.60763813149282,0.179082791385022,"2"
-0.864099926052337,1.49438564674118,-1.15203277665715,1.02742898430987,0.908628912469241,-0.828039384970203,0.628739047288882,0.17385562253934,-0.155549055212702,-0.751184079755018,0.850937458076861,-1.15203274667411,-0.885636365802267,-1.05543233942526,-0.94797978077795,-1.16595341234426,-0.451013363591444,"1"
-0.836406268772027,1.18196653976537,1.11497297979331,-0.935351611401489,-1.10077346555636,0.415812588090283,0.924083110369293,-0.522408498636792,-0.180902226695279,-0.82810116221401,-0.92433835400616,-0.921512197685688,3.34461804064384,-0.760529901623599,-1.14682232247295,1.9444291121748,-0.716275301057977,"2"
-0.750190980206568,1.02932780455251,-0.098859591985952,0.28576485551859,1.16664026056608,-1.14518941891686,-1.14399663118555,-0.478432369040374,-1.13648878630706,-0.933449064066665,1.91818086680729,0.316924892279285,0.386793597603533,-1.03374571625234,1.0715271668549,0.43543694600656,-1.19642392044644,"1"
-0.0533568005382292,-0.382390764660667,-0.330294701540253,0.540655658453786,-0.148130860296518,-0.669329801370373,-1.15384474262628,0.115742782856732,0.838506314000638,-0.83386667105872,0.897023631326928,1.18878397372419,3.01202313253506,-0.321624928443579,0.0184160120370032,-1.00020168716225,0.439321099995227,"1"
-0.843600556005545,0.843227003911618,-0.305924336215823,-0.812921449928893,-0.854737396622049,0.388228929776241,-0.840841183583685,-0.39540914477868,0.0666054515735354,-0.835271215366397,-0.931789192913639,-0.928954761290405,2.81234115026499,-1.15909352986681,0.405876402045233,0.321338942545268,1.66051154020404,"2"
-0.85366165581574,1.30279691200922,-0.149668854514917,-0.116984846499951,0.936108767973927,-1.15962408325874,0.309602644712261,0.220763240510727,-0.513564457511783,-0.831440127117446,0.209223296617985,1.56038919592054,-0.783158331303781,-0.407659901899683,0.0394840850072162,-1.15841691536112,-1.21147787510801,"1"
-0.827813807951406,1.25983745119217,-0.913306469687091,0.181465999114005,0.382451575879051,0.909069285336232,1.27547950091718,-0.757139372966948,0.452323893973688,-0.819470934066275,-0.916145503008104,1.73246779977402,-0.943274079088799,-0.485837554484544,-1.13964059201084,1.16474897410774,3.24552284413936,"2"
-0.839097518442693,1.45628124713871,2.28543142152766,-0.871089336161662,-1.10453663533378,2.11186435953893,0.731118210467834,-0.768457555960683,-1.08884851675331,1.11866574764468,0.137151471358205,-0.530528086423484,0.335552321396552,0.220214333349104,0.810390259401241,1.96307432006983,0.413569121491354,"2"
-0.852086157653356,0.0784625941546453,-1.13837683452981,3.12125649883899,2.15719961153196,-1.1534069278203,0.896650179427485,1.90321476858364,-1.14473475129972,-0.830201747362439,-0.190908616796477,0.409948082835874,-0.699715277623453,0.0351000231967356,-0.0471068620183457,1.1038729242043,-1.20447406600913,"1"
-0.846007883251295,0.92425307272715,1.8539519045325,-1.18643292951562,-1.11350798424812,-0.707309363712507,2.10080516209181,-0.774819452533563,1.3730220957979,1.00986998474685,-0.934982002490868,-0.932122351311909,-0.962307901963195,-0.186582276984154,-1.16010254794318,0.82436295704615,4.16712798620133,"2"
2.02795600028359,1.36242387222712,0.0313591534244151,0.99732796008622,2.90107550608567,2.04657866945008,0.575145687796162,1.60683445431407,1.74470458477173,-0.828523784233359,1.24565722263913,-1.14045521528544,-0.87234957169258,-1.04323499495869,1.98996113472384,0.641209710794603,1.17102466517754,"1"
1.1797948136893,0.732368748102846,-0.921722161657084,1.21302542472592,-0.130210432977924,-0.758952725308513,0.280731059965779,0.582942345643144,0.516767497293178,-0.827274116868734,-0.924579695675012,0.508926254272992,-0.871008807308225,-1.04153901351471,-0.933621794771674,-0.0780068947740702,-0.281131358531763,"1"
-0.849408364803007,0.488177955827492,-1.13501724128101,0.883231157542194,1.80416590106935,-1.15001154044887,0.864394441927114,0.766209672880422,-1.14135998397583,-0.939465556008425,0.508528465587658,0.607020578540346,-0.780139979045026,-0.709998419157983,0.161716335914278,0.807699930375731,-1.20095705545988,"1"
-0.850989463026749,0.723268045569941,-1.13729400408758,0.946106149899646,0.984755193420224,0.927913675812938,-1.15113591619765,1.52272549895473,0.550432675701622,-0.82910399508008,0.305045350005119,-0.208943051325309,-0.424386344138604,0.411864739618499,0.409738318949827,1.52635663878639,0.417305089653685,"1"
2.92890130353495,0.409579873947743,0.489705821370329,-0.317741270686108,0.186453256551511,0.59013883960039,0.00889256197489885,-0.76653778143084,-1.14974638032251,-0.82973217434932,0.678537822888403,0.379837861296556,-0.87378472981064,-1.04555439118608,0.68944346114758,0.501520489377666,-0.812270172440614,"1"
-0.854465374972393,-0.0480116638607523,-0.847263443490536,1.39839872703547,-1.12112432597775,0.45524961606694,0.666210228588662,-0.783500780170173,1.10207113472787,2.85724295163236,-0.943159713445763,-0.940309025357458,0.942888386400847,3.04564104998389,-1.16757237377727,-0.2902870329978,-0.733293016450913,"2"
0.687060646643405,0.552165226621074,-1.14605458958737,0.675871000493013,-0.853103352882763,-1.16130358976133,0.50182770122956,1.73537376313686,0.485345390640914,-0.833391332756894,-1.3086984055807,1.1408865279015,-0.87731993108994,-1.04860620859739,0.423432249220351,-1.16009741120587,0.85057996037853,"1"
1.46803242762164,-0.895677191660417,-1.13745054436716,1.61435539401896,0.766734452591086,-0.575279730991399,-0.247081011928238,-0.206638924381915,-1.1438174989043,-0.82883886379216,0.891646030541444,-1.13745054436716,-0.698167520484793,0.101072550290068,1.20977043946079,-1.15131138664017,-0.406731110750157,"1"
-0.829585751069895,0.412036030080736,1.09011442326033,-0.0613730414779,-1.0928857746354,-0.693064961819307,2.38076562231239,0.124233597345322,1.99352393078578,-0.116029065299004,-0.300228812875682,-0.914348098664694,-0.547481288689781,0.802608976840125,-0.754752975984601,2.3584995288364,3.76178864021643,"2"
-0.499726532663235,1.99717796971642,0.424482380145943,-1.16930660973183,0.0995564079440681,1.91518496695033,1.46479609002407,-0.75596902526061,1.54283203860827,2.77671682145279,0.192647934468758,-0.0128310714631459,3.30362173636897,0.103541171325004,0.86626403037992,-0.824660003597752,1.71224829062198,"2"
1.56201844521733,0.125845136212435,0.0846564031084275,0.192519952550149,-0.85765016951149,-1.16763146461846,0.856737801274569,0.0156269098116439,-1.15878210919153,-0.837824192898634,1.00987397074543,-1.15229432310911,-0.882006644820662,-1.05428286825046,0.606641476135581,-0.843497101691927,0.148033717497957,"1"
-0.279027331273034,-0.896936295031182,1.40255248859967,-0.829835396133683,1.40214159954777,-1.15476998882807,0.252087463190755,-0.543080681398295,-0.0367020714293161,0.336942410874323,-1.30082638919016,-1.13965947223739,0.146921708174502,-1.04309598436842,3.07925665863478,-0.135624966138586,0.0532398145716757,"1"
-0.510225576207391,0.163587861177035,-0.199966523685213,-0.588150841107367,0.236599492195811,0.820194659933644,0.654644486313287,-0.76226529043378,0.181469012062495,-0.824279061796428,-0.920460775233663,0.0783059042790017,3.09210735413583,2.02637189021919,-1.14281648032788,2.87424018264497,-1.11870747514026,"2"
-0.839271052241592,2.73495460407039,-0.924518771188932,-1.17626980975568,-0.850393961819269,0.483708436180248,0.429711045025394,-0.768799122975445,0.568169644265945,-0.830952084095244,-0.122193745900849,-0.924518771188932,-0.874278670103812,0.322613580455068,1.74751956570718,1.15922088066201,-0.986821141410194,"2"
-0.851057910967671,1.00028279150374,2.07484309484423,0.145482345129694,0.409725159050449,-0.240648066441871,1.25901364114598,-0.690153599193131,1.05487392785357,-1.19181698071804,0.256079108031637,-0.937256846744896,-0.0170632763331548,-1.1696732988012,0.722308863110042,-0.84827118710715,0.0247561780335779,"2"
2.8487951872502,-0.436932004428557,-0.296744608010497,0.969954440866312,0.223203725216964,-1.14677403869012,-1.14559873422018,0.060279965915492,-0.2479003994496,-0.827250694248548,-1.29039810993274,0.534276859589174,-0.870055480450283,0.54266165658484,-0.175604275743914,-0.197018948532314,0.777040720665744,"1"
-0.0902675710098899,-0.381154371126902,-1.15121395195881,-0.839994526781676,-0.60623150457706,-1.16639252437288,-1.16519192581477,-0.391223572007971,0.212693581618247,-0.83999452979233,0.496511885447508,0.592265227799245,-0.631170582491857,-1.05421557379887,0.774829768939369,0.753862803137671,-1.21796412379129,"1"
-0.862697429277526,1.42034005280253,0.765705311372845,-0.84035071598932,0.786623379579097,-1.17038349065802,-1.16916952626026,0.583542063277371,-0.0553511029538898,0.286025725200806,0.566350174520026,0.273243392816226,-0.884563392385917,-1.05695733447743,0.775238107888807,-1.16916952220135,-0.514200332893119,"1"
-0.8477843567796,1.10276640775406,3.05121364222767,0.933310123208651,-0.497259094261832,0.0856649941148471,2.85765268744758,-0.776092213726788,-1.10125542917702,-0.839321341490735,-0.606495502852499,-0.934508150251009,-0.964907282603589,1.32422833361121,-1.16410153088953,1.49472609867653,2.33556648339333,"2"
2.04307938024143,-0.889166066759882,2.09270694674729,1.39776538836714,0.322033762492494,-1.15039561176005,1.07909272962013,-0.667669066780525,0.113148758265923,-0.82118139955386,1.22065481213215,-1.13508607617285,-0.865284422698626,-0.344831372114039,0.05247687659615,0.965375493413252,0.436133199099401,"1"
-0.826735029646663,1.73834061426978,0.50947849326481,-0.260007892445152,-1.09301521303743,0.307368884440659,-0.437248545030823,-0.585334184055147,1.82019958693823,1.40708425243595,-0.915303389940335,-0.912456750057564,0.7962859322693,-0.44664738524555,-0.30090023618192,0.852605665483758,1.11264495437717,"2"
-0.843278516124382,-0.204761810382415,0.0114629258660248,2.65787057999229,0.94189657931037,-1.14586990493523,-0.209045163794544,-0.971982088442803,-1.13716112353365,-0.821301825340735,0.969343818912221,1.82643431040821,-0.864782423988855,-1.03432191217466,0.372763595575387,1.21125390135432,-1.19715237377013,"1"
3.16240038055252,1.25203139689527,1.60951580855031,1.13093446725516,1.4395720001337,0.440383406301619,-0.364340317472387,0.243149400801834,0.0460053877998249,0.342255057241131,1.62690396748039,1.00391912456683,-0.86347332570374,-1.03256213273661,0.797993149578724,0.115828105517049,0.766376462144814,"1"
-0.83241580717618,1.6605313791746,-0.916685549665386,0.00712170000107114,1.18675796289374,0.00592490224172503,1.0594853612581,-0.762752379885512,0.784024045768053,-0.824192297237876,-0.91948393444316,-0.91668555163135,2.53296610506904,2.0143546410658,-0.0446219407830346,1.40137542876915,1.19521626792639,"2"
0.966206231687745,0.588856508164252,-0.796491960504135,-0.820989500948384,-0.84041212610604,0.106255034328515,-1.14289919794317,-0.758898081236252,-0.0323387462199885,-0.820989500948384,-0.45368232914524,-0.345332976586938,-0.864273181715435,-0.512821216596,-0.926240506206506,0.533258875866912,-0.618052173937823,"1"
1.9610193856726,-0.816628971651446,-0.366285915413608,0.350837054774004,-1.12588879360915,1.35021159021307,0.612469511430635,-0.78604307777172,-0.0870138511427356,-0.596674402286017,-0.853363743774562,-0.00493558525700734,2.75967965647492,1.73305540842774,-0.0199766590134269,3.02042915445186,-0.735504793212288,"2"
-0.870915652911062,-0.916251118378945,-1.0812136614648,0.405127544361957,-0.868434242088659,1.29464703458541,1.49045823455772,-0.181051704971265,0.159535883890361,0.630004734303544,0.91634172745614,2.32752243085464,-0.892556532936832,0.836734740345755,0.496518863477452,-1.17423295400369,-1.22704358782554,"1"
0.918477965578538,0.812599977009038,2.19233046199253,-1.1586603402692,0.132786782316635,-0.611279586089415,1.477419468571,-0.750435272157613,2.41341413279256,2.53712292025014,0.357800258955974,-0.906443250978196,1.03608766597694,0.596840496840427,-1.13254671499967,1.66191409230197,0.0862293564135294,"2"
2.7236723023467,0.313706733354224,0.600255086518422,-0.16963680787455,2.86281020976291,-1.16177191331677,-1.16056901464434,-0.986568671459778,-0.482196985401264,-0.834748600373983,0.684815479770702,1.44190910138723,-0.878558115728318,-0.71549797283138,-0.941278248933465,-0.565786141162313,0.363874860477656,"1"
-0.840298877999259,-0.11497249989969,0.880124843007763,1.21475680347053,0.868309784622309,-0.322468237053222,0.899152084919345,-0.768942366109626,-1.15056668485167,-0.508563447302167,2.71491345028724,-0.288162206618588,-0.875745915868734,0.108996522277379,1.61091540645536,-0.837508332380874,0.740325042125666,"1"
-0.843474406673401,3.24242367924256,-0.929150035846367,-1.18216476716936,0.100615783058642,2.61617981172257,1.05422524107329,-0.772648732045638,1.23452278927256,1.85574655333498,-0.93199514523464,-0.929150065827814,-0.878657741508099,-1.16015550494979,1.29433763462609,0.81838481394052,-0.291351285723436,"2"
1.42682828467774,-0.647606854574537,-1.15546088403591,0.446431267296664,-0.861639914055631,1.09209116734577,-1.16954542861813,-0.77866568899379,-0.0390915308406392,-0.841869351455839,-0.172088379276434,2.24324656303798,-0.885928397482981,-1.05772326323563,0.534888156670279,-0.847526432964076,0.702843848901315,"1"
-0.836045745971736,-0.881496561348371,0.403955566894297,0.0665488995913824,0.323273572471265,-0.4770312219798,0.785202545780393,-0.965898675476087,-1.13255283916203,-0.191672605216626,0.618894938312892,-0.270178540861864,-0.8577416575795,-1.02879521141582,-0.0605533952965874,1.05048455850951,-1.19307979193658,"1"
-0.847911111745307,-0.798958973960023,0.104033995332443,-0.43972303250169,1.36622226391206,-1.07094706703553,-1.14935807775864,-0.976635765003512,-1.14184196394323,-0.825930813509425,0.418428686750284,0.394294300543181,-0.869418545505751,-0.707556077398616,1.06860379042385,0.112654367518546,-1.2018430203043,"1"
1.21401922032579,1.10246925015963,-1.14093584746142,0.768615158238139,-0.849163601189866,0.276364198782314,-0.0572130471228648,1.31254419705182,-1.14736039876287,0.370978797575634,0.935377754640697,-1.0619150783615,-0.873282719101777,-0.308623416204441,0.559159540612633,-0.700194953074649,-1.20772581497605,"1"
-0.824847335305244,-0.783648030383067,1.39954885051667,-0.0911351752456727,-0.0648054893492576,0.271410343121729,0.497738799471031,-0.752797376364146,1.06166229970564,0.764388410501753,-0.181622926651417,-0.275817129483897,-0.13712963240652,0.988061664136957,-0.829517963901418,1.67268817932854,-1.19924751897652,"2"
3.35864465942627,-0.318754459521511,0.875220644723364,-0.832988361740724,0.29760603111375,-0.87670968979545,-0.609033133433408,-0.435782573340932,-1.14983224496115,-0.832988358737618,1.30460859808763,1.36898534686369,-0.425316981844308,-1.04667244470303,-0.84596179656346,-0.565213141312192,-0.587559659448306,"1"
2.91414438244277,-0.897140811418854,-0.306314759074188,0.450577699273143,-0.850164481529947,0.724167953122548,1.10868772708144,-0.458665946128681,-1.14315795310583,-0.0884880927254043,1.41601657925223,-0.704583099012675,-0.873862739481406,-0.524808637965952,0.270510462360528,2.61130794241904,-1.2024700246712,"1"
-0.837422594682233,0.606904483195281,0.486673599692698,1.40349891729666,-0.84869955395139,0.526031847979215,0.950417511887924,-0.765974921368416,1.73438476600196,-0.828988458075536,-0.92672078102665,-0.989872038242805,-0.872914953091647,0.496744636987346,-0.935802548614414,2.44558599095178,1.22874118597521,"2"
-0.593221204457593,1.77907051315552,0.829314460923113,-1.18489914828556,-0.533998511694702,1.12619348652728,-0.231912021484657,-0.461068663319821,1.28592483342014,0.804561476217856,-0.934812600193428,-1.14778668004871,0.559825309787419,-0.396854984034866,-0.943812312574047,0.0296064614329816,1.70313887011873,"2"
-0.509275222930067,2.04537939555923,-0.37948737384082,0.834041327307194,2.10051540717336,-1.15051394320519,0.0743821786418102,0.484236393360906,2.01581051954455,-0.0737267673203489,-1.29658631493436,1.15704693311776,0.673376304559576,1.03600035046517,1.99863923536834,2.04185405519143,-0.177091901095767,"1"
-0.842756319010589,0.671801137860234,1.90989505264256,-1.18024591613565,-1.10794979815278,0.934331914309546,2.16677675629673,0.0813861139891449,-0.434267400651113,0.334084389987282,-0.930963223577773,0.105572380737899,-0.95805349761903,1.88391766091936,-1.15414258470844,2.20217953975894,0.9907393782174,"2"
2.51327768988943,1.13797263701582,3.27776984939857,1.39899962358808,0.202962862750687,0.280414282596581,0.238266317891364,-0.756754833035955,0.70860179110493,-0.818266181030115,-1.28222004299528,0.151129200126823,-0.861145501129101,0.242355398306885,0.781712435073471,2.20150844744332,1.34918877700781,"1"
-0.504885514911846,2.57476148314007,0.737665489611049,0.584779588369275,1.59755163342071,-0.0173056963975858,0.388433709467234,-0.757122807292061,1.97430025368899,3.00698139857871,-0.915442304182366,-0.912615533176072,-0.942453758182361,-1.14213228969273,-1.13797231366666,2.44874112321626,-1.19315862483653,"2"
