"var1","var2","var3","var4","var6","var7","var8","var9","var10","var11","var12","var13","var15","var16","var17","var18","var19","var20","var22","var23","var107","var119","var123","var129","var174","var187","var236","var246","var248","var255","var338","var368","var422","var433","var509","var545","var554","var566","var589","var603","var607","var695","var729","var742","var756","var783","var819","var842","var1003","var1055","var1319","var1594","var1601","var1645","var1799","var1911","var1924","var1955","var2046","var2050","var2303","Class"
0.7733437,-2.438405,-0.4825622,-2.721135,0.8278092,1.342604,0.05704174,0.1335689,0.5654274,1.499824,0.3935949,1.625921,0.01054421,-0.5454171,0.1865626,1.26472,-1.046399,0.6916961,1.911126,-0.3562465,-2.611831,-0.3814068,-1.422543,-2.763035,-3.327018,-3.426515,0.001199281,1.604747,0.5256157,-1.514582,-0.82189,-1.11109,0.3450071,-2.629701,-1.844528,0.7801502,-1.850236,0.03459464,-0.8889188,-3.013896,-0.8744293,-1.584745,-0.9416085,0.7311171,-1.047254,-2.526979,-2.108664,1.553629,-3.231455,-2.529486,1.536803,-2.520741,0.0875529,0.9097896,-1.89712,-3.172469,-3.139603,-1.06045,-2.051826,-4.635629,-0.463624,"2"
-0.07817778,-2.415754,0.4127717,-2.825146,0.05448819,1.429498,-0.1202486,0.4567917,0.1590529,1.145909,0.3806942,1.556522,0.1587117,-0.2741737,0.3254113,1.647774,-1.299016,1.249787,1.698236,-0.8365558,0.8554786,-1.791559,-1.859824,-2.264326,-2.818423,-2.361274,-2.72418,0.7924947,0.8172657,-1.701005,-1.275827,-0.5651058,0.717791,-2.362335,-1.699363,1.072679,-1.598004,-1.240983,-0.836325,-1.36375,-0.0885034,-1.360237,0.2026143,0.3808308,-0.4555486,-2.234926,-3.272804,1.732505,-2.294617,-2.094758,0.6934471,-1.227241,-0.7918632,0.1290087,-1.979053,-2.869981,-2.152442,-1.113523,-3.007805,-1.356736,0.03478783,"2"
-0.08446916,-1.649739,-0.2413075,-2.875286,-0.02747398,1.1593,0.01567648,0.1919418,0.4965847,1.388741,-0.5306883,1.614903,0.07927318,-0.5373407,0.004390348,1.472311,-0.9043622,0.693697,1.571881,-1.093326,-0.3792127,-2.348629,-2.116106,-2.050271,-3.055482,-2.259526,-2.006191,1.552741,0.2816388,-1.256319,-1.779633,-0.3831656,0.1238976,-2.727233,-1.478848,1.334238,-1.689564,1.014651,-0.5610668,-0.9281103,-0.5679252,-1.485894,0.2547972,-0.2871489,-0.5487006,-1.278337,-2.7678,1.454747,-2.154165,-1.205641,1.310627,-1.213686,0.7540541,0.7381205,-2.066723,-2.882404,-1.200313,-0.8947739,-2.972016,-2.922482,-0.6786527,"2"
0.965614,-2.380547,0.6252965,-1.741256,0.9496868,1.093801,0.8197358,-0.2846201,0.9947322,1.014832,0.08250122,1.0476,-0.1707883,-0.0438474,-0.4254127,0.4528575,-0.680231,0.3938648,1.115732,0.2871319,-0.1529181,-0.1586441,-1.104127,-2.259526,-1.448595,-2.271086,-0.1416788,1.135844,0.2505252,-1.657578,-0.771974,-0.6969544,0.191529,-2.626931,-1.197991,0.9006084,-1.704848,0.04707441,-0.3069329,0.07612736,0.1671233,-0.8601467,-0.5758976,-0.8278221,-0.1110433,-1.601966,-0.9197969,1.037233,-2.219163,-2.26915,0.2857803,-0.7802313,-0.3601094,1.008031,-0.9832321,-2.150723,-1.986316,-0.6309238,-0.03957278,-2.425883,0.1633086,"2"
0.0756639,-1.728785,0.8526265,0.2726953,0.3279359,1.251219,0.7714499,0.0309171,0.2783133,1.112219,-0.3936354,1.186776,-0.3865452,0.086728,0.1375857,1.147402,1.203483,0.6311654,1.222392,-1.602462,0.4368346,-1.206309,-0.674718,-1.590616,-2.248097,-2.000261,0.3985076,1.259143,0.0475513,-2.291645,-0.7752253,0.2363361,-0.1098149,-1.961836,-1.974001,1.190553,-1.187444,-0.4495737,-0.8763491,-1.219763,0.4918874,-1.438852,-1.08205,-0.1772146,0.1710078,-0.5684547,-0.4663304,0.7275969,-1.539912,-0.9902064,0.4090586,-2.276917,-1.800598,0.613671,-1.434225,-1.820159,-1.9951,-0.8952634,-2.142168,-2.891372,0.3688011,"2"
0.4588163,-2.875286,0.1358412,0.4053984,0.1378471,1.73353,0.3964244,0.04583342,0.3520643,1.694514,-0.3776068,1.825613,-0.3969019,-0.7476034,0.03652477,0.3312443,0.3256279,-0.9929018,1.777999,-1.611941,1.687565,-1.634243,-2.049494,-1.806061,-1.872753,-2.877061,0.9450337,1.799992,-0.3159444,-1.348613,-1.225196,-0.859438,0.09712671,-2.339249,-2.438405,1.909409,-1.777265,1.591763,-0.560191,-2.281803,0.06952606,-1.690648,-1.921413,-0.1532677,0.1299751,-1.892464,-0.9051035,0.294608,-1.576487,-2.174192,0.6737605,-1.740686,-1.272252,0.2969886,-1.984859,-1.889813,-2.118598,-0.7808861,-2.018158,-2.065144,0.3900807,"2"
0.06709774,-1.624044,0.5196268,0.2382292,0.138805,1.825291,-0.3054388,-0.05287349,-1.242367,1.830852,-1.347074,1.268243,-0.2240189,-0.1468772,0.5721653,0.6969898,0.646108,-1.422129,1.786747,-3.172469,-0.2368622,-0.2497442,-1.101115,-2.036382,-2.117767,-3.068303,-0.6707988,1.705112,-0.2646168,-2.130314,-2.116106,0.2338065,-0.05625294,-1.680397,-2.015153,2.00279,-1.993631,0.469566,-1.010876,-2.02647,0.9991234,-1.312301,-0.6641711,0.4154814,0.4512667,-1.592581,-0.4111311,0.8826926,-1.835085,-0.2060406,-0.8753887,-3.072613,-2.249044,-1.152646,-2.739541,-1.850873,-2.613195,-0.6706032,-2.722656,-2.977892,0.3806942,"2"
0.09412766,-1.795165,0.7027509,0.2060381,0.2881819,1.406072,0.7603384,-0.03905273,0.1361031,1.300028,-0.4194626,1.390834,-0.3762947,0.05401459,0.1655992,1.287082,1.238316,0.5638923,1.463857,-1.652345,0.4045981,-1.302689,-0.7023898,-1.641445,-2.273026,-2.106196,0.3067491,1.490587,-0.03035612,-2.161086,-0.8175773,0.1322556,-0.1262437,-2.046394,-2.051048,1.204413,-1.250017,-0.5421443,-0.9162907,-1.308223,0.4314577,-1.499687,-1.141624,-0.210721,0.2279321,-0.6616485,-0.5118261,0.7069021,-1.607939,-1.033949,0.3449363,-2.387054,-1.817077,0.554632,-1.502379,-1.894457,-2.093135,-0.9311506,-2.234926,-2.922482,0.3455736,"2"
0.1083161,-1.944911,0.6000994,-0.05108279,0.1192042,1.849116,0.2375197,-0.05034637,-0.2527011,1.735965,-1.470546,1.129044,-0.244878,0.2120422,0.2102609,1.15092,1.012001,-1.013904,1.857173,-2.143873,-0.511159,-0.9175415,-1.666008,-2.338212,-2.950759,-2.868219,-1.29975,1.002175,-0.514499,-3.123566,-1.726534,-0.5317088,-0.001801622,-2.882404,-2.250942,1.134044,-1.250366,-0.5436932,-1.505528,-2.565249,0.8753437,-1.86111,-1.253513,-0.08045112,0.1310283,-2.217325,-0.8481649,0.9130856,-2.034851,-0.2568296,-1.987774,-3.750755,-2.346537,0.180069,-2.763035,-2.439551,-3.030324,-0.231806,-1.154865,-3.499913,-0.6337468,"2"
-0.970747,-2.347582,-0.3920061,-0.141218,-0.3035405,1.498551,-0.2064094,0.1447927,-1.572142,1.582128,-0.8739499,1.457126,-0.1612256,0.5727294,0.7776262,1.543213,1.163963,0.1978668,1.601748,-1.665479,0.3180173,-0.3592497,-2.016655,-1.536652,-2.898606,-2.312635,-1.728785,0.7878208,-0.2556667,-1.88783,-1.587676,-0.4944603,0.4541918,-2.99974,-1.658628,1.7154,-1.410177,-1.177006,-1.712579,-1.29244,0.1185827,-1.942117,-1.785579,0.5140803,0.08562709,-0.4402118,-2.304587,0.8567955,-1.633731,-2.787093,-0.451928,-3.839702,-2.501036,0.5009571,-3.114516,-0.8472312,-2.487711,-0.3778986,-2.416874,-3.604538,-0.9308969,"2"
1.163932,-2.686778,0.04497337,-2.085057,1.138057,1.311194,0.6106348,0.2316671,1.064745,1.393022,0.0623173,1.402438,1.027188,-0.730849,0.3703214,1.200386,-0.353537,0.5458066,1.367494,-0.6356333,1.301635,-1.137873,-1.690648,-2.253795,-1.597509,-2.272056,-1.636295,1.086978,0.210909,-1.4503,-2.248097,0.4741824,-0.2088709,-1.773723,-1.639897,1.372018,-1.136626,0.00856323,-0.597837,-1.232029,0.4769792,-2.574394,-1.014179,-1.697723,-0.1390322,-2.453408,-0.3458763,1.282599,-2.429283,-2.30961,0.9812167,-1.504628,-1.809109,1.300873,-1.631172,-2.201835,-0.9454621,-0.7003732,-1.734434,-2.02647,0.3472002,"2"
0.5036197,-2.645075,0.04008572,-2.956512,0.7705248,0.894127,0.1374114,-0.3050317,0.692597,0.9605373,-0.157707,1.553587,0.4123083,-0.1097033,-0.7236064,0.8514748,-1.373971,0.5789141,1.78413,-0.6279214,0.6826422,-1.528319,-1.261249,-2.237734,-2.009169,-1.67451,-0.6456912,0.8735085,-0.2724651,-1.615959,-1.774313,0.03343478,-0.1938275,-1.460587,-0.7520483,1.497903,-1.236496,0.524255,-0.87707,-0.9160408,0.1326935,-2.141317,-1.801204,-0.06999337,-0.5535592,-1.738977,0.4515214,1.199965,-2.251892,-2.284745,1.778438,0.6011415,0.2161592,0.859678,-1.65026,-1.820776,-1.158362,-0.701381,-1.151064,-1.701005,0.0677521,"2"
1.187203,-2.154165,-0.1136167,-2.288682,0.6817323,1.18142,0.3440151,-0.04625338,0.7311652,1.571508,-0.8540204,1.550112,0.650344,0.239804,0.1249572,0.9089841,0.7104958,0.5504309,1.719941,0.1250455,0.491031,1.0936,-1.30453,-1.835085,-1.433805,-0.1631073,-1.387095,-0.2596779,-0.1852458,-1.664951,-1.448595,0.4134994,-0.6077037,-1.293533,0.7812038,0.6981845,-1.339029,0.395886,-0.7876777,-1.65026,0.4698161,-2.192834,-1.574071,-1.31565,0.06541314,-2.164564,-0.04730127,1.269423,-1.708154,-1.7487,1.423831,-1.070608,-0.5202028,1.55886,-1.448595,-1.784387,-0.722576,-0.4992265,-1.089752,-1.779041,-0.3828723,"2"
0.005982072,-1.657578,-0.843505,-2.268184,0.5190319,1.773273,-1.218072,-0.303676,0.5074198,1.591376,0.4615934,2.249205,0.1234558,0.9693006,-0.1737583,-0.007226045,-2.08828,-0.6508543,1.572151,-0.4383499,1.4418,-0.2706283,-1.123007,-0.8458323,-1.536187,-1.118407,-1.322756,0.5122846,-0.4340189,-0.9142927,-1.651824,1.428971,1.060633,-0.5974734,1.321249,1.465591,-0.4780358,-0.9080746,-0.648365,-1.971125,0.4148872,-1.301586,-1.055265,-0.4974159,-0.4480073,-1.659679,-0.02572815,1.844194,-1.063342,-0.05192507,0.9705895,-1.010601,-1.284099,-0.7271177,-1.798784,-1.272252,-1.322381,-1.367669,-0.7153928,-1.65339,0.204083,"2"
0.9968748,-1.440962,-0.996146,-1.518684,0.5766134,1.174832,-0.3902317,-0.1571218,-0.3844867,1.506386,-0.436801,1.29289,0.03681397,-0.9223088,-0.1226197,0.4158114,0.2296821,0.01133551,1.635359,-0.4703237,0.6040974,0.3688703,-1.35286,-1.603456,-1.413049,-1.331049,-0.902881,1.61917,0.4447499,-1.103223,0.3844457,0.693647,-0.1320468,-0.6034893,-0.7164158,1.207795,-1.056991,1.541609,-0.6698214,-0.293566,-0.05308437,-0.3358924,-0.3474321,-1.253864,0.4894998,-1.29244,-0.8991878,0.8010594,-1.515492,-1.592581,-0.01979463,-2.130314,0.40733,0.6615017,-1.084118,-0.5495665,-0.5846516,-0.07806966,-1.619993,-2.244316,0.4233705,"2"
0.7221233,-2.497384,-0.1030299,-2.049494,0.5422661,0.7760627,0.4452626,-0.4183984,0.4079952,1.908104,-0.626985,1.488783,0.1941678,-0.8051967,-0.4869463,0.4242869,-0.05224111,-0.02378053,1.809812,-0.3581045,0.5863412,0.6330256,-1.492544,-1.462744,-1.891138,-1.354021,-1.001849,1.729654,0.1181385,-1.398772,-0.6460728,1.053371,-0.409925,-1.197659,-0.3218595,1.624149,-1.156453,1.671736,-0.499556,-0.6921477,0.2431814,-0.9055981,-0.6341238,-0.9856408,0.09975483,-2.018911,0.4281394,0.6905939,-1.535259,-1.662311,0.8399711,-1.0303,-0.8221176,1.64937,-1.37912,-1.446894,-0.9662691,-0.8257647,-1.843263,-2.197325,1.034003,"2"
0.6142663,-2.092324,-0.001701447,-1.512765,0.5625258,1.226155,0.7853617,0.05240268,0.4743069,2.049098,-0.5390536,1.312702,0.2159981,-0.7211352,0.2682699,1.078444,-0.3453112,0.01911612,2.007516,-1.17409,0.703147,0.5962507,-0.9075788,-0.9308969,-0.9980432,-0.6375233,-1.053543,1.403397,-0.2215199,-1.796973,-1.026664,1.302097,-0.3897886,-1.061895,0.07445791,1.87017,-0.7080578,0.5109056,-0.5661622,-1.04868,-0.05203041,-0.8333292,-0.3167677,-0.7164158,0.4121759,-0.906588,0.01449445,1.429402,-0.9996723,-1.116878,1.839867,-1.127629,-0.7545971,1.699863,-0.9014021,-0.889162,-0.8869747,-0.9994006,-1.006215,-0.5929399,0.2972858,"2"
0.9984236,-1.712025,-0.7003732,-1.382701,1.178932,1.908772,-0.2872822,-0.2878154,0.04363404,1.938166,-1.00076,1.701871,0.256114,-0.5929399,0.06849942,1.005217,-0.7029955,0.1474713,2.030409,-0.03479851,0.7526418,0.6266868,-1.040438,-1.432967,-1.263723,-1.46404,-1.18319,1.547711,-0.503519,-1.033387,-1.020263,1.273406,-0.5493932,-1.201642,-0.954512,1.629946,-0.7459152,1.855954,-0.4576009,-1.329536,0.08746128,-1.432967,-1.541779,-0.6343124,0.02097841,-1.50643,-0.6038551,1.425203,-1.700457,-1.52326,1.331284,-0.5288199,-0.6178542,2.038893,-1.243754,-1.481045,-0.6839892,-1.338266,-1.184497,-1.720369,0.5243734,"2"
0.856753,-2.535779,-0.2725964,-1.677717,1.03741,1.603541,-0.4001791,0.0605305,-0.01005034,1.893609,-0.3076127,1.581306,0.266203,-1.083231,-0.06999337,0.8902342,-0.8521429,-0.3783364,2.03252,-0.3917101,1.340486,0.7943942,-1.901798,-1.959705,-1.707051,-1.547403,-1.818309,2.11031,-0.5457622,-0.9867132,-1.458005,1.010437,-0.657394,-1.909193,-0.5223923,2.083234,-1.00076,1.871541,-1.003211,-0.1174331,-0.04835026,-1.615959,-2.057289,-1.609938,0.4880277,-1.964685,0.3524862,0.5362594,-1.799993,-1.985587,0.997502,-1.615456,-1.869505,2.175763,-1.606442,-1.909193,-1.470546,-1.710364,-1.856618,-1.866914,0.643379,"2"
0.6570536,-1.378326,-0.5542552,-1.998046,0.9530083,2.002925,0.3042442,0.5693398,0.3511497,1.315147,0.05391984,1.067122,0.03198305,-0.6279214,0.2134164,0.2529353,-1.616966,0.07945792,1.937287,-0.6165566,-0.2373693,-0.1749488,-1.540845,-1.495663,-0.9956045,1.561549,-0.923819,1.90163,-1.023598,-1.942117,-0.2851519,-0.008132983,-0.5801757,0.1639879,2.021137,1.674101,-1.096315,0.03710309,-0.5497397,-1.081165,-0.1358197,-1.513219,0.2376774,-1.526476,1.139146,-0.8898923,-0.463783,0.7614131,-1.782602,-1.522343,-1.301953,0.6482544,0.4553975,0.4404461,-0.9829649,-1.662311,0.2796751,-0.7164158,-0.9956045,-1.815847,-0.9829649,"2"
1.285507,-2.248097,-0.5390536,-1.274395,1.111825,1.44206,0.9566262,-0.001601281,0.6941966,2.029056,-0.370629,1.847935,0.2803553,-1.159318,-0.4293993,0.284502,-0.921806,-0.3789206,2.115279,-0.4182464,0.8483544,-0.1449102,-1.859824,-1.729912,-1.962548,-1.000488,-1.381506,0.6409587,-0.5086613,-2.081043,-1.354408,0.583946,-0.9339457,-1.288442,0.05078817,1.299374,-1.307483,1.565277,-0.1657005,-1.639897,0.5208156,-1.417579,-1.613948,-2.000261,0.8250523,-1.614953,-1.653912,0.4746802,-2.051826,-1.80363,1.388367,-2.517017,-1.196997,1.415003,-1.243754,-1.766092,-1.118101,-1.39191,-2.640859,-2.324831,0.7421754,"2"
0.7659329,-2.337177,-0.6947485,-1.508688,1.110244,1.865227,-0.1972322,0.07936556,-0.1281743,1.902152,-0.9416085,2.209504,0.2323015,-0.4895535,0.059683,0.5289798,-1.188099,-0.1421398,1.822418,-1.345536,1.184576,1.14298,-1.638867,-2.138767,-1.712025,-0.9152912,-0.6564296,1.580009,-0.1558354,-1.92278,-1.405681,1.38934,-0.5459348,-2.210918,-0.4298603,1.798553,-1.209991,-0.1700768,-0.8599104,-1.782602,-0.03728658,-0.9607652,-1.138185,-0.9085706,0.1499705,-1.577455,0.2359413,0.8518162,-1.833832,-1.920047,0.8833956,-0.7104968,-0.6356333,1.430742,-1.83948,-1.775492,-1.304162,-1.6847,-2.177716,-2.271086,0.5868418,"2"
0.8382427,-1.833207,-0.5471439,-0.6808234,2.452728,2.374962,0.2571971,-0.5033536,-0.02050888,1.791759,-0.4076675,1.670778,0.3080728,-0.04510197,-0.04196848,0.4514577,-0.6931472,0.1506589,2.23452,-0.0753703,-1.354796,-1.048965,-1.006763,-1.958286,-1.655482,-1.804237,-0.4944603,2.000804,-0.1926143,-2.199126,-0.9683738,0.4205507,-0.3136155,-0.9085706,-0.5466255,0.8896182,-0.8523774,1.088192,-0.2693184,-1.240291,-0.06881432,-1.548813,-1.070025,-0.4574428,0.5451111,-1.236152,-0.2347102,0.3205606,-1.79276,-1.418818,1.286115,-0.09695153,0.5813773,1.612374,-0.7876777,-2.031795,-0.4841837,-0.8982053,-1.046969,-1.926206,0.597682,"2"
0.313496,-1.797576,-0.3166304,0.3557145,0.2980284,1.909557,0.1708392,0.1452253,-0.1333028,2.210536,-0.7620686,1.035069,-0.586987,-0.1293117,-0.02061095,0.8889195,0.9753895,0.3629055,2.129505,-1.085005,0.7338092,-0.4492603,-1.751578,-0.09442058,0.03893221,0.952854,-0.2567003,0.9265183,-0.2336991,-0.6254885,-0.08534005,-2.147292,0.5161116,0.4021262,2.244628,-0.06560576,0.9553191,-1.595042,-1.359068,-0.3450287,-0.05551271,-1.958286,1.000926,0.7069021,0.90008,-2.445301,-1.992164,0.5513532,0.4948182,-0.01989663,-2.048718,-3.64582,-0.9431482,-0.7431781,-0.7394006,0.3831513,-0.337713,0.2359413,0.8774252,0.6570017,-0.454918,"4"
0.7376424,-1.056703,-1.782602,-1.598498,1.187996,1.153984,0.3332528,-0.08741146,-0.2415621,1.711958,-0.4220519,1.22407,0.06212937,-0.9689007,-0.6639768,0.911037,0.6628941,0.01911612,1.797162,-0.4389702,0.1209779,-0.8340197,-1.212677,-0.3044892,-0.157707,1.508954,-0.7438091,-0.5535592,-0.1384578,-1.399582,0.2912507,-1.05843,-0.0692429,0.008761506,1.814515,-0.6587458,-0.04992581,-1.054691,-0.444102,0.2551072,0.2299205,-1.09273,-0.6296092,-0.6337468,0.572673,-1.133825,0.1292723,0.6714127,-0.2699731,-0.117658,-0.745283,-0.972861,-0.3392561,-0.5947509,0.9267558,-0.0418642,0.9560882,1.546434,0.4248755,0.3204154,0.1194705,"4"
1.026257,-2.640859,-0.05013607,-1.033387,1.632236,1.51017,0.6803658,-0.2011375,0.7675123,1.861798,-0.5271244,2.073574,-0.2172857,-2.209095,0.09803374,1.105224,-0.8223451,0.4882732,1.793109,-0.8587296,-0.2248951,-2.008424,-0.6620362,-0.836325,-1.4503,2.424643,0.221382,-0.7145751,-0.2980018,-2.869981,-0.184043,-0.2896841,0.000499875,-0.8171244,2.52704,0.7425562,1.880869,-0.8646475,-0.6812186,0.4304829,-1.207312,-1.677717,-1.110786,-0.148268,0.6737605,-1.847061,0.2158369,0.5858403,-0.065072,-0.2050581,-2.090705,-1.105033,0.5490458,-1.79096,0.8866971,-0.7094798,-0.5018659,1.795652,1.29981,0.7951621,-0.7874579,"4"
0.2157563,-1.085597,-1.546463,0.2784647,-0.2547632,1.674383,-0.1374247,-0.05171444,0.0617534,1.305843,-0.3969019,1.597143,-0.5739429,-0.7337609,-0.1136167,0.1866455,0.8083937,-0.924071,1.773612,-0.5600159,-0.09717191,-2.042531,-1.889813,0.8274158,-0.874669,1.727772,-0.8989421,-1.102319,-0.8081092,-2.628315,-0.4716049,-1.477095,-0.06166266,-1.267268,1.804643,0.07547846,-0.1734015,-1.188099,-0.3419271,-0.4604494,-0.2805079,-1.129175,-1.225878,0.09984533,-0.4126408,-1.71591,0.3882511,0.4617194,0.3565549,0.6486204,-1.974001,0.2547197,-1.368062,-0.951141,0.3609558,0.2577382,-0.1427163,1.62928,0.2291256,-0.3149848,1.040171,"4"
-0.1619309,-1.025827,0.03101405,0.2958734,-0.06091841,1.427628,0.328152,0.03169245,0.8882616,1.263985,-0.2830263,1.163557,-0.8979598,-0.8679769,0.06419471,1.24522,0.531569,0.4118447,1.301798,-1.096614,0.3544525,-1.963972,-1.9951,-0.2611051,-1.332564,1.627533,0.3552239,-1.383099,-0.5807118,-1.169893,-0.1972322,-0.3971994,0.2787675,-0.9508822,1.583238,-0.3514032,1.093298,-1.515037,-0.6148907,0.3583036,-1.160275,-1.156771,-1.128247,0.6004835,0.3393253,-1.666538,0.3789158,0.03207989,0.625457,-0.2870156,-2.414635,-2.818423,-0.4854828,-1.575036,0.3972313,-0.1119377,0.2989929,1.491037,1.134912,0.3356862,-0.0006001801,"4"
0.3710117,-1.813392,-0.953214,0.1127928,-0.0697789,1.931565,-0.3649952,0.2352302,0.03748844,1.830948,-0.02922286,1.575033,-0.2752266,-0.7425475,0.5233074,0.2632101,0.5128236,-1.616966,1.654392,-1.097813,0.8092844,-2.66069,-1.311929,0.355294,-1.590126,1.824936,-0.04457904,-0.9560716,-0.5198664,-2.066723,-0.6167418,-1.274038,0.08194858,-1.679324,1.823258,0.1715134,-1.033668,-1.199981,-0.9945226,-0.4097744,-0.1218287,-2.081844,0.1661075,-0.1505904,0.3241827,-2.348629,-0.02613866,0.6450068,0.1150237,0.2721623,-1.228607,-3.38434,-0.6141512,-1.297917,-0.349132,0.4304829,0.3298791,1.433011,-0.9988575,0.422912,-0.2512859,"4"
-0.03180031,-0.0790432,-0.573588,-2.556188,0.3333244,1.088461,0.6430111,0.4469909,1.080109,1.108695,0.5199241,1.394387,0.5134222,0.4611521,0.5510074,1.057825,-1.065081,0.2896801,1.332155,-0.713554,1.026866,-2.99174,-1.820159,-1.634243,-1.21672,1.428467,-2.414635,-0.6126738,-0.6460728,-1.643512,-0.5902296,-1.876011,0.2580473,0.3256279,1.435323,0.3784364,-1.859824,-2.534517,-1.282655,0.3096148,-0.1363926,-1.381108,0.3493885,-0.3578185,-0.2089941,-1.918684,0.05211795,1.147879,-0.7940731,-1.173444,-2.745752,-1.427116,-1.523719,-1.406497,0.630793,0.08535167,-1.397153,1.17844,-1.011976,1.124897,-0.4364915,"4"
0.3067491,-1.259133,-1.851509,0.4583105,0.1883036,1.764594,-0.2625343,-0.3276711,-0.7819784,2.631054,-1.804845,0.7505667,-0.5359725,-1.200977,-0.6919479,0.6124793,0.7863187,0.6436418,1.953524,-1.278337,0.5086833,-2.528232,-1.293168,-0.9720677,0.4030622,0.6173994,-0.3495575,-0.6066026,-0.801178,-1.820776,-0.09167679,-1.10262,-0.4615594,-0.6411242,2.431638,-0.6502793,-0.6597124,-1.259838,-1.526937,-1.513673,0.2134972,-1.496109,-1.503727,-0.8787541,0.9216364,-1.852784,-0.3329584,0.5704144,0.02058663,-0.1219417,-1.889152,-1.474907,-1.46188,-1.047824,-1.146333,0.1397619,0.958507,1.592231,-0.330868,-0.9426347,0.210585,"4"
