"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var107","var123","var129","var174","var187","var246","var248","var255","var368","var422","var509","var545","var554","var566","var589","var603","var729","var742","var819","var836","var842","var846","var851","var1003","var1055","var1319","var1594","var1601","var1645","var1708","var1924","var1955","var2046","var2050"
0.139501039,-1.168927463,0.564972842,-3.366795955,-1.323131786,-0.69254736,2.327394772,0.923703192,0.112167297,0.509765062,2.404464557,0.199670195,2.158310484,0.514498869,-0.498897053,0.330813398,-0.033556784,1.554981727,-1.734434403,-2.785471348,-1.822631133,-2.755141809,-0.854960477,-2.501036032,-1.191714907,1.165710032,-1.788564578,-0.384046141,-1.367276355,-0.209733864,-2.167180456,-2.991740252,-1.581822745,-2.688247574,-2.861201381,1.104030915,-1.657053766,-2.657832485,-0.369036751,-2.160217852,0.435347483,-1.988504547,-2.22192719,-0.12397718,0.409589923,1.800719211,1.652497402,-1.258781041,-1.507784259,-1.791559489,0.05600219,0.580538236
1.1642751775,-2.0181583133,1.103533493,-2.1654352548,-1.4401171678,-0.4374202793,2.6615873267,1.2240106981,0.2105040078,1.0455630676,2.3475010956,-1.195013063,1.5166645123,0.5300986991,-1.268689119,0.0967636684,0.3261332588,1.5026764159,-1.8559780416,-1.8189251373,-1.2833768271,-2.5796569863,-2.8949823705,-0.5151683732,-1.6591535047,-0.5927590065,-1.1008147122,-1.2437536743,-2.3655248928,1.7506943896,-2.0425311877,-0.3112919381,-1.0618947057,-3.3298073856,-2.3075976348,-1.160594081,-2.1991263846,-2.9262062109,0.7715886069,-2.4877105771,-1.6124424215,-2.9280736251,-0.9413521625,-0.8072121368,-2.2985930717,-0.9545119447,1.4561934885,-3.1212954965,-1.4317102247,-1.1867879796,-2.9565115604,-2.6172958378
0.841092935,0.254719735,-0.208747671,-2.14814874,-1.512765025,-1.263722809,2.946641814,0.08782771,0.482919855,1.063019653,2.144561925,0.161183038,2.350975177,0.988015867,-0.827364523,-0.436955775,-0.207516295,1.276814261,0.829991828,-2.042531188,2.636203261,-0.670603216,2.957879824,-1.933092645,-0.152918106,-1.027222293,-0.167472354,-1.863685209,2.815109273,0.69544454,1.671228913,-1.856618042,-1.136625731,-0.596565083,-0.977102871,-0.732511904,-1.017493237,-2.064355904,0.927151539,-2.15330339,-0.592216462,1.000558348,-0.254118356,-1.587187303,-0.690750056,0.165005835,-1.95970486,-1.8598242,-0.37760678,0.823517332,1.324339167,0.085718875
0.685064604,-1.927579192,-0.233067633,-1.640412717,-1.008954417,0.774450632,1.617167958,-0.567925216,0.036621183,-0.101700555,1.102504703,-0.684187439,2.015742668,0.31429966,0.01133551,-0.462670582,-0.381846243,-0.254634218,0.913446691,-1.574553511,-1.646620704,-1.149484619,-0.888918785,0.942854763,-0.155718575,0.280657458,1.313965575,-0.472085795,-0.553559166,1.569761095,-1.341320995,0.758934921,-0.818710404,-0.903374507,-0.778705069,-1.121778567,0.196553139,-1.25351325,0.87771621,-0.006923915,1.743828935,-1.454573202,-1.101115419,1.149337088,-0.422204432,0.337329012,1.518265162,1.271780974,-0.537511889,-1.252463013,-1.277978218,-1.150116132
-1.956162526,-2.234926445,0.281563391,-2.695627681,-1.214696768,-1.05987246,2.498069636,0.780196057,1.041583278,0.727500297,2.595038266,-1.621004549,1.046581881,0.430222759,-0.738353773,-0.536485371,0.079180798,1.471852599,-2.416874239,-0.234710188,-1.666537504,-2.392509801,-3.123565645,-1.625059293,-2.530741186,-0.895263365,-1.913927103,-0.923567141,-2.524479425,-0.615815838,-1.721487416,-3.005782609,-1.34822816,-3.264919763,-1.510950966,-2.328929068,-3.170085661,-1.191056579,1.45749812,0.474120145,-2.698595042,-2.736449676,-2.926206211,-2.565249402,-2.713565382,-2.783851915,-2.32995629,-2.785471348,0.818722003,-2.350725468,-2.983803703,-1.872102222
-0.2586412037,-1.6847003969,0.1758003398,-2.3238087294,-1.6922761907,-0.0086371934,2.3021349917,0.455777922,-0.3424903089,0.7165218519,2.0622190829,-0.2338253997,2.1933950318,0.3013630595,-0.8063158787,-0.4725669116,0.4673751779,-0.5830379579,-2.1794828959,-2.8302178351,-2.7457520683,-2.6227903572,-0.2555376191,-0.7184649885,-0.3668695903,0.0846168457,-0.9832321376,0.274748797,-0.2766761933,0.2416904886,-1.7760829898,-1.0300194972,-0.5596657892,-2.6678684115,-3.3726099248,1.4324142967,-3.1535563587,-2.0264696569,-0.6751108181,-1.9582864201,0.172776144,-1.9296431766,-1.6654793033,-2.5510464523,0.0692461727,1.0567480846,0.0738079271,-1.1625110145,-2.0596389144,-0.6700167632,-1.9152839555,1.0145782931
-1.109875481,-1.046969056,-0.853785527,-2.60775248,-1.770781063,-1.259133216,1.426380085,-0.743598724,0.613129473,-0.533071233,2.649764093,-0.865835288,1.130595335,-0.026241311,-1.131652143,-0.059007181,-0.349132035,-0.728359936,0.632281905,-0.699567748,-0.114962018,-0.987249821,2.403940599,-0.064538521,-0.186691089,-0.758646163,0.026739297,-1.49923912,3.192392209,1.625881965,1.713635752,-0.118896155,-1.191385689,-0.807884858,-1.880590683,-0.766148073,-1.532939941,-0.35939292,1.827785984,-0.376149054,-0.647409289,1.301743591,0.917170345,-1.722606611,-1.994365369,-0.097171912,-1.865621318,-1.77254525,-0.551647618,0.360746643,-0.560366069,1.424986088
1.4714853322,-1.7515776796,-0.2567003348,-1.8991219876,-1.3649243354,-1.1986536428,2.4898776074,-0.0350056092,0.8334741807,0.7792790042,2.2270422457,-0.7730565638,1.7443882978,0.7271620591,-0.3461590022,-1.275468806,-0.1394919788,0.6611920093,0.0125212806,-1.5925807954,-1.1526461772,-1.1047309697,-0.7700282249,-0.3677358913,0.5208749596,-0.9065879564,0.6995764683,-0.7687331675,0.0509782448,0.7130478423,-1.6204988598,1.5480092174,-0.9122987106,-1.8792800668,-1.1812333174,-1.2740376788,-1.8344582238,-1.5455245867,1.6435880999,-1.5837701657,0.5481214085,-0.9625964848,-0.809456303,0.422191112,-1.6069410322,0.2426324039,1.5557206299,0.0274205956,-0.7279456861,-1.1796054479,-1.0711916931,-2.1680542
-0.3961585488,-1.1913856888,0.6966908942,-1.8623965488,-1.3126722212,0.7449803292,1.7627082048,1.0340382113,0.8029428464,0.953470903,1.8578904717,-0.169128963,1.7237304188,0.7634658395,-0.2507717184,0.3428802329,0.9281007186,0.3905544954,-1.5123112017,-1.9848588992,-2.7854713481,-1.826350914,-2.1236024375,-0.9578942817,-0.4682451762,0.4401885442,-2.1236024375,-0.2967900915,-1.1196316559,0.1347057029,-0.8734707347,-2.1698039818,-0.3872814377,-1.5385135741,-2.4315554743,1.0842090584,-2.3289290683,-1.7198109699,-0.1357051822,-0.361974677,-0.2176586211,-1.9011280063,-1.6523454134,-1.9289547084,0.4150193209,2.0783534499,-0.1926143463,-0.8393296907,-1.8805906829,-0.982163476,-0.4967583666,1.0893697073
-2.136223556,-2.236797352,-0.946492241,-2.777400279,-1.822631133,-0.45523325,2.547513619,-0.270366195,1.437866367,0.543776724,2.663101648,0.089749292,2.041194354,1.044156103,-0.831949583,-0.54697107,-0.912049738,-0.672364641,-1.537117251,-0.365859854,-1.968258013,-2.097198263,-2.673648774,-0.969691509,-1.820158944,-2.050271164,-2.028748427,-0.218778094,-1.863685209,-0.864884944,-2.081844426,-1.910543005,-0.067529657,-2.330984568,-1.647659125,-1.649739209,-2.60775248,0.102646837,0.448524598,0.924457295,-1.672910335,-1.544118446,-2.200931439,-2.265289308,-2.53577898,-2.700082031,-2.238671767,-3.017977883,-0.871556401,-1.457575563,-2.553613848,-0.311838162
-0.190676361,-1.513219055,0.824438566,-2.391416307,-1.112609798,0.591944675,2.101031786,0.405531773,0.545111102,0.586952984,1.883152898,0.225221391,1.719367972,0.552677488,-1.143191332,0.122217633,1.250846848,0.092488019,-1.597509342,-1.796973036,-2.887775132,-1.979053368,-1.740116236,-0.725877005,0.21317402,0.699178953,-0.657587005,-0.373385215,0.062693069,0.50095709,-1.328025453,-2.008424054,-0.230671818,-2.662121269,-2.523231764,1.603802061,-2.481711759,-1.650780876,-0.562294372,-0.909315118,-0.545417069,-1.709810887,-1.560171671,-1.780819529,0.88496517,1.544152446,-1.311929279,-0.638848407,-1.52924137,-0.947265536,-0.794737036,0.868402161
1.321409113,0.495366749,0.041525747,-1.541779264,-1.627092848,-1.184170177,2.187813768,0.474244624,0.34032196,1.143394431,1.877784249,-0.433555988,2.353496815,1.47565506,-1.040154719,-1.169571378,-0.002803927,1.15788698,1.071789075,-1.111697528,2.400491899,-0.499226488,2.592766539,-1.292804018,0.404598066,-0.975244875,0.113239396,-0.429245637,1.748138422,0.589895551,1.284676832,-1.552585101,-1.41551722,-0.350408902,-0.530518257,-0.14792013,-0.845133538,-1.041003976,0.802315438,-1.676112046,-0.365427421,1.088595622,-0.139262067,-1.166355941,-1.101416216,0.490173836,-1.654435278,-1.315649522,0.11395349,0.007769737,1.555594,0.166615527
-1.6820086053,-2.4395509481,0.6848125438,-2.1020962322,-1.6949958008,-0.9118008266,1.682204986,0.4671244885,0.6843586745,0.481685134,2.8241547919,-0.8533159327,2.3371410971,0.0588347857,-0.4355635559,-0.4346364854,-0.0244976316,-0.3589632745,-1.9696906777,-0.4422328323,-2.8490378944,-2.342365963,-2.9818293684,-1.2559680994,-1.7837912996,-2.0226832079,-2.1515822195,-1.3692406066,-2.3538783874,0.227852447,-1.5297029444,-2.6736487744,-0.6358221139,-2.3655248928,-2.0882804903,-2.0272286702,-2.6664285264,-0.2029733445,1.0543120298,0.4177230055,-1.0224849283,-1.7891628434,-1.8407396514,-2.134531508,-2.7936080895,-2.7272330205,-2.6722005482,-3.0303237183,-0.3078847798,-1.8819030191,-2.3197312518,-1.2013096869
-0.3322611158,-2.2000285047,-0.4634650524,-2.6009911288,-1.2046396933,-1.0300194972,1.9691941044,-0.2447503051,0.3193260778,0.4432103744,2.2116095053,-0.7815413313,1.9067534339,0.1070590723,-0.4251067484,-0.2814349597,0.1005690549,-0.6626179755,2.3962029325,-1.4965557554,-1.9442115924,-1.3390291687,-1.2740376788,1.1576356291,0.4289863031,-2.167180456,0.7001227943,-0.2019937926,-0.4164249483,1.1536684944,-1.5535302805,0.5089238165,-0.4361820808,-1.299016353,-1.9091925661,-1.1731203408,-1.6347557204,-0.5927590065,1.0884946105,-1.7446850618,0.1257512053,-1.1332037334,-1.9282667139,-0.3130682588,-2.1901496637,-1.7573580425,2.0741148802,0.0040916179,-1.0106014113,-1.3971531045,-1.9704077807,-2.6200393238
1.11123232,-1.98195192,0.223543471,-1.465770563,-1.20330636,1.506186283,1.584550781,0.415679431,0.114845392,0.630473586,1.4545136,-0.499226488,0.360258515,1.08075377,0.109750864,-0.637712474,-0.285817146,0.567243764,-1.712024501,-1.127938118,-1.330292171,-0.491186409,0.409257906,0.681580544,-0.540082805,-1.935860813,0.019900662,-0.69254736,0.996321132,0.252236226,-1.043556083,-1.510497965,-0.149544637,-0.012072581,-0.739819589,-1.182537524,-1.194682757,-1.170215708,0.428074251,-0.032729825,-0.676880208,-1.566378423,-0.926846246,-0.022756987,0.430092678,-0.086102699,0.103097958,-0.757792374,0.218733843,-0.231679882,-1.518227032,-1.086189769
0.648724963,-1.386694441,-0.562645372,-2.00619108,-1.098112414,0.944644925,1.99456425,0.295873431,0.560986277,0.342809258,1.306791091,0.045546815,1.058762044,0.901583103,0.023618866,-0.6361999,0.205061044,0.244513577,-0.245772669,-1.54928399,-1.504177402,-1.004029646,1.553206128,1.893277612,-1.031982206,-1.950520762,-0.016535969,-0.588607001,2.01278077,1.665761533,-1.10473097,0.028684634,-0.55809195,-1.089454351,0.229364163,-1.534794369,-0.472246142,-1.32275634,0.753065671,0.330741562,-0.147804195,-1.790959789,-1.530626732,-1.310074335,0.639904619,0.447054808,0.432042123,1.654239179,0.271324006,-0.724844267,-1.004029646,-1.823869523
-0.2714151,-1.1254697428,-1.5380479163,-2.6493097061,-1.1485380974,-0.3553900555,1.8116928069,0.3444404063,0.3398949439,1.1694434694,2.3027550785,-0.0234733562,1.6795981023,0.5063355585,-0.4281709456,0.0775164424,-0.0237805287,-0.6622300779,-0.2840885369,-1.6419611041,1.865242246,-0.2016267079,1.7640284955,-1.061605563,0.2634406081,-2.0596389144,-1.531088946,-0.4815904985,2.1908263746,0.1203574967,1.0514507975,-2.1777161109,-0.9370037735,1.6414209583,-0.8563722417,-0.8974689776,-1.4779711497,-0.6297968651,1.5112295369,-0.4957728211,-0.1349037625,0.1504008007,-1.1812333174,-1.7719568419,0.0292674977,0.3027677099,0.3633227979,-2.8770607438,-1.7287846701,1.9543033984,1.8255326793,0.527210653
-0.445818462,-1.380312289,0.299289445,-2.739540868,-1.468806783,0.991657911,2.057783695,0.295054827,0.766955108,0.466309314,2.210469804,0.416009322,1.936581054,0.743412447,-0.123750807,-0.193948893,0.536785725,0.281940622,-0.750140902,-1.248621556,-2.20183519,-1.443499835,-0.579997083,-0.727531607,-0.071173819,-0.033556784,-1.756199294,-0.780013114,1.274496503,0.540695057,-1.342851803,-0.560190953,-0.380821277,-1.572142128,-1.507784259,1.319967575,-1.442653095,-0.950623411,0.013902905,-0.419006379,-1.267267655,-1.660205029,-1.838851077,-1.920729851,-0.093431945,1.362180956,-0.781759839,-0.427557355,-0.902881045,-0.96233467,-1.183516796,0.770663623
0.259436907,-0.7826343471,-1.2779782176,-1.8898134097,-0.659132302,0.5876199843,1.4275562589,-0.2378765509,-0.0073267754,0.0037927982,1.7671081058,-0.3658598535,1.9783220203,-0.0134905902,0.6540944533,-0.7693804866,-0.4165766129,0.3824693883,0.6163201304,-0.9228119489,0.8219360954,-0.4066157699,2.4286537082,-0.6794415335,-0.0795844793,0.0407579925,-0.7234002237,-0.3542493167,2.5618445425,0.5741947114,0.280884018,-0.5433488155,-0.3917101429,-0.1270382332,-0.3800898018,-0.7217524376,-0.3602527653,-0.7558740105,0.9926960631,-0.4727273352,0.2970629343,0.3079992732,0.2748247704,-1.1666770196,-0.3877234266,-0.7756596021,-0.7062324201,-1.0444082347,-0.6348782724,1.7734936604,0.8539471335,-0.4658522581
-0.192493112,-1.063052113,0.203185712,-2.058071516,-1.285906187,0.663821351,2.358870904,0.304317926,0.978514075,-0.085231144,2.042349561,0.514857485,1.88738778,0.881699287,-0.076449172,0.329087897,0.887726635,0.065506802,-1.091239534,-1.519140274,-2.424752727,-2.041760475,-1.850236399,-0.916790857,0.030432207,0.615293741,-2.038683549,-0.133874309,-0.601845022,0.184070027,-1.124237836,-2.024196067,-0.462670582,-2.091514123,-1.787369121,1.6970641,-2.106196279,-3.213888283,-0.19723217,-0.889405403,-0.46140074,-1.570217199,-1.897119985,-1.671845373,0.053635549,2.186208568,0.47162731,-0.826907171,-1.133203733,-0.977368581,-1.87470639,0.157089215
