"var368","var1","var2","var566","var1594","var422","var545","var1601","var3","var5","var1003","var2050","var107","var123","var129","var554","var742","var7","var9","var255","var842","var603","var819","var1319","var6","var10","var11","var13","var246","Class"
-1.788564578,0.139501039,-1.168927463,-2.991740252,0.409589923,-0.384046141,-0.209733864,1.800719211,0.564972842,-1.323131786,-1.988504547,0.580538236,-1.734434403,-2.785471348,-1.822631133,-2.167180456,1.104030915,2.327394772,0.112167297,1.165710032,-0.369036751,-2.688247574,-1.657053766,-0.12397718,-0.69254736,0.509765062,2.404464557,2.158310484,-2.501036032,"3"
-1.1008147122,1.1642751775,-2.0181583133,-0.3112919381,-2.2985930717,-1.2437536743,1.7506943896,-0.9545119447,1.103533493,-1.4401171678,-2.9280736251,-2.6172958378,-1.8559780416,-1.8189251373,-1.2833768271,-2.0425311877,-1.160594081,2.6615873267,0.2105040078,-0.5927590065,0.7715886069,-3.3298073856,-2.1991263846,-0.8072121368,-0.4374202793,1.0455630676,2.3475010956,1.5166645123,-0.5151683732,"2"
-0.167472354,0.841092935,0.254719735,-1.856618042,-0.690750056,-1.863685209,0.69544454,0.165005835,-0.208747671,-1.512765025,1.000558348,0.085718875,0.829991828,-2.042531188,2.636203261,1.671228913,-0.732511904,2.946641814,0.482919855,-1.027222293,0.927151539,-0.596565083,-1.017493237,-1.587187303,-1.263722809,1.063019653,2.144561925,2.350975177,-1.933092645,"4"
1.313965575,0.685064604,-1.927579192,0.758934921,-0.422204432,-0.472085795,1.569761095,0.337329012,-0.233067633,-1.008954417,-1.454573202,-1.150116132,0.913446691,-1.574553511,-1.646620704,-1.341320995,-1.121778567,1.617167958,0.036621183,0.280657458,0.87771621,-0.903374507,0.196553139,1.149337088,0.774450632,-0.101700555,1.102504703,2.015742668,0.942854763,"2"
-1.913927103,-1.956162526,-2.234926445,-3.005782609,-2.713565382,-0.923567141,-0.615815838,-2.783851915,0.281563391,-1.214696768,-2.736449676,-1.872102222,-2.416874239,-0.234710188,-1.666537504,-1.721487416,-2.328929068,2.498069636,1.041583278,-0.895263365,1.45749812,-3.264919763,-3.170085661,-2.565249402,-1.05987246,0.727500297,2.595038266,1.046581881,-1.625059293,"1"
-0.9832321376,-0.2586412037,-1.6847003969,-1.0300194972,0.0692461727,0.274748797,0.2416904886,1.0567480846,0.1758003398,-1.6922761907,-1.9296431766,1.0145782931,-2.1794828959,-2.8302178351,-2.7457520683,-1.7760829898,1.4324142967,2.3021349917,-0.3424903089,0.0846168457,-0.6751108181,-2.6678684115,-3.1535563587,-2.5510464523,-0.0086371934,0.7165218519,2.0622190829,2.1933950318,-0.7184649885,"3"
0.026739297,-1.109875481,-1.046969056,-0.118896155,-1.994365369,-1.49923912,1.625881965,-0.097171912,-0.853785527,-1.770781063,1.301743591,1.424986088,0.632281905,-0.699567748,-0.114962018,1.713635752,-0.766148073,1.426380085,0.613129473,-0.758646163,1.827785984,-0.807884858,-1.532939941,-1.722606611,-1.259133216,-0.533071233,2.649764093,1.130595335,-0.064538521,"4"
0.6995764683,1.4714853322,-1.7515776796,1.5480092174,-1.6069410322,-0.7687331675,0.7130478423,0.2426324039,-0.2567003348,-1.3649243354,-0.9625964848,-2.1680542,0.0125212806,-1.5925807954,-1.1526461772,-1.6204988598,-1.2740376788,2.4898776074,0.8334741807,-0.9065879564,1.6435880999,-1.8792800668,-1.8344582238,0.422191112,-1.1986536428,0.7792790042,2.2270422457,1.7443882978,-0.3677358913,"2"
-2.1236024375,-0.3961585488,-1.1913856888,-2.1698039818,0.4150193209,-0.2967900915,0.1347057029,2.0783534499,0.6966908942,-1.3126722212,-1.9011280063,1.0893697073,-1.5123112017,-1.9848588992,-2.7854713481,-0.8734707347,1.0842090584,1.7627082048,0.8029428464,0.4401885442,-0.1357051822,-1.5385135741,-2.3289290683,-1.9289547084,0.7449803292,0.953470903,1.8578904717,1.7237304188,-0.9578942817,"3"
-2.028748427,-2.136223556,-2.236797352,-1.910543005,-2.53577898,-0.218778094,-0.864884944,-2.700082031,-0.946492241,-1.822631133,-1.544118446,-0.311838162,-1.537117251,-0.365859854,-1.968258013,-2.081844426,-1.649739209,2.547513619,1.437866367,-2.050271164,0.448524598,-2.330984568,-2.60775248,-2.265289308,-0.45523325,0.543776724,2.663101648,2.041194354,-0.969691509,"1"
-0.657587005,-0.190676361,-1.513219055,-2.008424054,0.88496517,-0.373385215,0.50095709,1.544152446,0.824438566,-1.112609798,-1.709810887,0.868402161,-1.597509342,-1.796973036,-2.887775132,-1.328025453,1.603802061,2.101031786,0.545111102,0.699178953,-0.562294372,-2.662121269,-2.481711759,-1.780819529,0.591944675,0.586952984,1.883152898,1.719367972,-0.725877005,"3"
0.113239396,1.321409113,0.495366749,-1.552585101,-1.101416216,-0.429245637,0.589895551,0.490173836,0.041525747,-1.627092848,1.088595622,0.166615527,1.071789075,-1.111697528,2.400491899,1.284676832,-0.14792013,2.187813768,0.34032196,-0.975244875,0.802315438,-0.350408902,-0.845133538,-1.166355941,-1.184170177,1.143394431,1.877784249,2.353496815,-1.292804018,"4"
-2.1515822195,-1.6820086053,-2.4395509481,-2.6736487744,-2.7936080895,-1.3692406066,0.227852447,-2.7272330205,0.6848125438,-1.6949958008,-1.7891628434,-1.2013096869,-1.9696906777,-0.4422328323,-2.8490378944,-1.5297029444,-2.0272286702,1.682204986,0.6843586745,-2.0226832079,1.0543120298,-2.3655248928,-2.6664285264,-2.134531508,-0.9118008266,0.481685134,2.8241547919,2.3371410971,-1.2559680994,"1"
0.7001227943,-0.3322611158,-2.2000285047,0.5089238165,-2.1901496637,-0.2019937926,1.1536684944,-1.7573580425,-0.4634650524,-1.2046396933,-1.1332037334,-2.6200393238,2.3962029325,-1.4965557554,-1.9442115924,-1.5535302805,-1.1731203408,1.9691941044,0.3193260778,-2.167180456,1.0884946105,-1.299016353,-1.6347557204,-0.3130682588,-1.0300194972,0.4432103744,2.2116095053,1.9067534339,1.1576356291,"2"
0.019900662,1.11123232,-1.98195192,-1.510497965,0.430092678,-0.69254736,0.252236226,-0.086102699,0.223543471,-1.20330636,-1.566378423,-1.086189769,-1.712024501,-1.127938118,-1.330292171,-1.043556083,-1.182537524,1.584550781,0.114845392,-1.935860813,0.428074251,-0.012072581,-1.194682757,-0.022756987,1.506186283,0.630473586,1.4545136,0.360258515,0.681580544,"2"
-0.016535969,0.648724963,-1.386694441,0.028684634,0.639904619,-0.588607001,1.665761533,0.447054808,-0.562645372,-1.098112414,-1.790959789,-1.823869523,-0.245772669,-1.54928399,-1.504177402,-1.10473097,-1.534794369,1.99456425,0.560986277,-1.950520762,0.753065671,-1.089454351,-0.472246142,-1.310074335,0.944644925,0.342809258,1.306791091,1.058762044,1.893277612,"2"
-1.531088946,-0.2714151,-1.1254697428,-2.1777161109,0.0292674977,-0.4815904985,0.1203574967,0.3027677099,-1.5380479163,-1.1485380974,0.1504008007,0.527210653,-0.2840885369,-1.6419611041,1.865242246,1.0514507975,-0.8974689776,1.8116928069,0.3398949439,-2.0596389144,1.5112295369,1.6414209583,-1.4779711497,-1.7719568419,-0.3553900555,1.1694434694,2.3027550785,1.6795981023,-1.061605563,"4"
-1.756199294,-0.445818462,-1.380312289,-0.560190953,-0.093431945,-0.780013114,0.540695057,1.362180956,0.299289445,-1.468806783,-1.660205029,0.770663623,-0.750140902,-1.248621556,-2.20183519,-1.342851803,1.319967575,2.057783695,0.766955108,-0.033556784,0.013902905,-1.572142128,-1.442653095,-1.920729851,0.991657911,0.466309314,2.210469804,1.936581054,-0.727531607,"3"
-0.7234002237,0.259436907,-0.7826343471,-0.5433488155,-0.3877234266,-0.3542493167,0.5741947114,-0.7756596021,-1.2779782176,-0.659132302,0.3079992732,-0.4658522581,0.6163201304,-0.9228119489,0.8219360954,0.280884018,-0.7217524376,1.4275562589,-0.0073267754,0.0407579925,0.9926960631,-0.1270382332,-0.3602527653,-1.1666770196,0.5876199843,0.0037927982,1.7671081058,1.9783220203,-0.6794415335,"4"
-2.038683549,-0.192493112,-1.063052113,-2.024196067,0.053635549,-0.133874309,0.184070027,2.186208568,0.203185712,-1.285906187,-1.570217199,0.157089215,-1.091239534,-1.519140274,-2.424752727,-1.124237836,1.6970641,2.358870904,0.978514075,0.615293741,-0.19723217,-2.091514123,-2.106196279,-1.671845373,0.663821351,-0.085231144,2.042349561,1.88738778,-0.916790857,"3"
