"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","var25","var26","var27","var107","var119","var123","var129","var153","var169","var174","var182","var187","var229","var236","var246","var248","var251","var255","var276","var336","var338","var368","var422","var433","var509","var544","var545","var554","var566","var567","var575","var589","var603","var607","var695","var714","var742","var756","var783","var788","var819","var836","var842","var846","var851","var1003","var1055","var1076"
0.7733437,-2.438405,-0.4825622,-2.721135,-1.217058,0.8278092,1.342604,0.05704174,0.1335689,0.5654274,1.499824,0.3935949,1.625921,0.8181927,0.01054421,-0.5454171,0.1865626,1.26472,-1.046399,0.6916961,0.912363,1.911126,-0.3562465,0.7373554,1.437605,1.488761,0.05363555,-2.611831,-0.3814068,-1.422543,-2.763035,-0.5898688,-2.149006,-3.327018,-0.4261781,-3.426515,-3.036554,0.001199281,1.604747,0.5256157,-0.681614,-1.514582,-1.526016,1.083431,-0.82189,-1.11109,0.3450071,-2.629701,-1.844528,0.9376216,0.7801502,-1.850236,0.03459464,-1.23512,0.2814125,-0.8889188,-3.013896,-0.8744293,-1.584745,-3.009831,0.7311171,-1.047254,-2.526979,0.8407047,-2.108664,-1.869505,1.553629,-3.803169,-0.1328459,-3.231455,-2.529486,-3.199073
-0.07817778,-2.415754,0.4127717,-2.825146,-0.6262365,0.05448819,1.429498,-0.1202486,0.4567917,0.1590529,1.145909,0.3806942,1.556522,0.008166563,0.1587117,-0.2741737,0.3254113,1.647774,-1.299016,1.249787,0.5489881,1.698236,-0.8365558,-0.117883,1.620022,1.091252,-0.4447258,0.8554786,-1.791559,-1.859824,-2.264326,0.1202688,-2.617296,-2.818423,-0.8689302,-2.361274,-2.329956,-2.72418,0.7924947,0.8172657,-0.732096,-1.701005,-1.883875,0.8409636,-1.275827,-0.5651058,0.717791,-2.362335,-1.699363,0.2367308,1.072679,-1.598004,-1.240983,-0.5573933,-0.3858096,-0.836325,-1.36375,-0.0885034,-1.360237,-2.343407,0.3808308,-0.4555486,-2.234926,0.5046466,-3.272804,-0.427404,1.732505,-3.083471,0.2616717,-2.294617,-2.094758,-1.389499
-0.08446916,-1.649739,-0.2413075,-2.875286,-0.8894054,-0.02747398,1.1593,0.01567648,0.1919418,0.4965847,1.388741,-0.5306883,1.614903,-0.2080087,0.07927318,-0.5373407,0.004390348,1.472311,-0.9043622,0.693697,0.3204154,1.571881,-1.093326,0.532861,1.503455,1.503388,-0.1307923,-0.3792127,-2.348629,-2.116106,-2.050271,-0.5124937,-0.1920083,-3.055482,-0.853316,-2.259526,-2.014403,-2.006191,1.552741,0.2816388,-1.355571,-1.256319,-1.375552,0.574251,-1.779633,-0.3831656,0.1238976,-2.727233,-1.478848,-1.042705,1.334238,-1.689564,1.014651,-0.9980432,-1.057854,-0.5610668,-0.9281103,-0.5679252,-1.485894,-2.192834,-0.2871489,-0.5487006,-1.278337,0.2652064,-2.7678,-0.5600159,1.454747,-2.285728,1.327261,-2.154165,-1.205641,-0.8879463
0.965614,-2.380547,0.6252965,-1.741256,-0.8453664,0.9496868,1.093801,0.8197358,-0.2846201,0.9947322,1.014832,0.08250122,1.0476,0.9720281,-0.1707883,-0.0438474,-0.4254127,0.4528575,-0.680231,0.3938648,0.7147619,1.115732,0.2871319,0.5723346,0.928575,1.069836,0.3162695,-0.1529181,-0.1586441,-1.104127,-2.259526,-0.520876,-2.440698,-1.448595,-0.1414484,-2.271086,-1.278337,-0.1416788,1.135844,0.2505252,-1.226218,-1.657578,-1.458865,0.7718197,-0.771974,-0.6969544,0.191529,-2.626931,-1.197991,0.07008561,0.9006084,-1.704848,0.04707441,-0.1432932,-0.0983849,-0.3069329,0.07612736,0.1671233,-0.8601467,-2.196425,-0.8278221,-0.1110433,-1.601966,0.7242097,-0.9197969,-0.9413522,1.037233,-1.082345,-0.04134296,-2.219163,-2.26915,-0.6485563
0.0756639,-1.728785,0.8526265,0.2726953,-1.84137,0.3279359,1.251219,0.7714499,0.0309171,0.2783133,1.112219,-0.3936354,1.186776,0.4180522,-0.3865452,0.086728,0.1375857,1.147402,1.203483,0.6311654,0.5522746,1.222392,-1.602462,0.995804,0.7010161,1.129562,0.788321,0.4368346,-1.206309,-0.674718,-1.590616,-0.8123813,0.06259914,-2.248097,-0.04134296,-2.000261,-1.729348,0.3985076,1.259143,0.0475513,0.08837711,-2.291645,0.02371653,1.164868,-0.7752253,0.2363361,-0.1098149,-1.961836,-1.974001,1.077525,1.190553,-1.187444,-0.4495737,-0.4111311,-0.2160438,-0.8763491,-1.219763,0.4918874,-1.438852,-2.179483,-0.1772146,0.1710078,-0.5684547,0.3038015,-0.4663304,-1.322006,0.7275969,-1.577455,-0.2827609,-1.539912,-0.9902064,-0.7264972
0.4588163,-2.875286,0.1358412,0.4053984,-2.082647,0.1378471,1.73353,0.3964244,0.04583342,0.3520643,1.694514,-0.3776068,1.825613,0.3449363,-0.3969019,-0.7476034,0.03652477,0.3312443,0.3256279,-0.9929018,-0.1103731,1.777999,-1.611941,1.43537,1.010946,1.61329,-0.6416939,1.687565,-1.634243,-2.049494,-1.806061,0.1370627,-1.324635,-1.872753,-1.514128,-2.877061,-1.045261,0.9450337,1.799992,-0.3159444,-0.2749633,-1.348613,-0.06059962,0.4045313,-1.225196,-0.859438,0.09712671,-2.339249,-2.438405,0.7713574,1.909409,-1.777265,1.591763,-0.2817,-0.8166717,-0.560191,-2.281803,0.06952606,-1.690648,-3.015935,-0.1532677,0.1299751,-1.892464,-0.5579172,-0.9051035,-2.019664,0.294608,-2.118598,0.06663008,-1.576487,-2.174192,0.02790695
0.06709774,-1.624044,0.5196268,0.2382292,-1.397558,0.138805,1.825291,-0.3054388,-0.05287349,-1.242367,1.830852,-1.347074,1.268243,-0.3319823,-0.2240189,-0.1468772,0.5721653,0.6969898,0.646108,-1.422129,-0.6661158,1.786747,-3.172469,1.671473,-0.3874287,1.050367,-1.189084,-0.2368622,-0.2497442,-1.101115,-2.036382,-0.3946735,-1.682009,-2.117767,-0.7704603,-3.068303,-1.828216,-0.6707988,1.705112,-0.2646168,-0.9915532,-2.130314,0.5875644,1.671511,-2.116106,0.2338065,-0.05625294,-1.680397,-2.015153,0.875052,2.00279,-1.993631,0.469566,0.7763388,-1.182211,-1.010876,-2.02647,0.9991234,-1.312301,-1.65026,0.4154814,0.4512667,-1.592581,-0.2587707,-0.4111311,-1.285544,0.8826926,-1.702102,-0.3441819,-1.835085,-0.2060406,-1.541779
0.09412766,-1.795165,0.7027509,0.2060381,-1.868209,0.2881819,1.406072,0.7603384,-0.03905273,0.1361031,1.300028,-0.4194626,1.390834,0.2985478,-0.3762947,0.05401459,0.1655992,1.287082,1.238316,0.5638923,0.524255,1.463857,-1.652345,1.195679,0.5969116,1.345811,0.7361109,0.4045981,-1.302689,-0.7023898,-1.641445,-0.876109,-0.06913574,-2.273026,-0.068493,-2.106196,-1.833832,0.3067491,1.490587,-0.03035612,0.008067371,-2.161086,-0.0762333,1.338679,-0.8175773,0.1322556,-0.1262437,-2.046394,-2.051048,1.171119,1.204413,-1.250017,-0.5421443,-0.4601325,-0.2502578,-0.9162907,-1.308223,0.4314577,-1.499687,-2.265289,-0.210721,0.2279321,-0.6616485,0.1991787,-0.5118261,-1.40854,0.7069021,-1.623537,-0.3053031,-1.607939,-1.033949,-0.7563
0.1083161,-1.944911,0.6000994,-0.05108279,-1.981952,0.1192042,1.849116,0.2375197,-0.05034637,-0.2527011,1.735965,-1.470546,1.129044,-0.02932583,-0.244878,0.2120422,0.2102609,1.15092,1.012001,-1.013904,0.2587423,1.857173,-2.143873,1.773358,-0.148268,1.603078,0.295799,-0.511159,-0.9175415,-1.666008,-2.338212,-0.6156307,1.341245,-2.950759,-0.5549517,-2.868219,-0.8850343,-1.29975,1.002175,-0.514499,-0.7180548,-3.123566,-0.3326794,1.759099,-1.726534,-0.5317088,-0.001801622,-2.882404,-2.250942,1.523771,1.134044,-1.250366,-0.5436932,0.2736085,-1.255617,-1.505528,-2.565249,0.8753437,-1.86111,-2.446455,-0.08045112,0.1310283,-2.217325,-0.9964168,-0.8481649,-2.260484,0.9130856,-1.195674,-0.1381133,-2.034851,-0.2568296,-1.667597
-0.970747,-2.347582,-0.3920061,-0.141218,-1.82325,-0.3035405,1.498551,-0.2064094,0.1447927,-1.572142,1.582128,-0.8739499,1.457126,-0.0806679,-0.1612256,0.5727294,0.7776262,1.543213,1.163963,0.1978668,0.6854678,1.601748,-1.665479,1.451239,0.3948759,1.438911,0.8872738,0.3180173,-0.3592497,-2.016655,-1.536652,-1.855338,-1.169893,-2.898606,-0.5450721,-2.312635,-1.859182,-1.728785,0.7878208,-0.2556667,-0.4478508,-1.88783,-0.3543918,1.147085,-1.587676,-0.4944603,0.4541918,-2.99974,-1.658628,0.5270336,1.7154,-1.410177,-1.177006,-0.323793,-0.7293963,-1.712579,-1.29244,0.1185827,-1.942117,-1.743541,0.5140803,0.08562709,-0.4402118,-0.937259,-2.304587,-1.711471,0.8567955,-2.275943,-0.8561368,-1.633731,-2.787093,-1.656006
1.163932,-2.686778,0.04497337,-2.085057,-0.7050174,1.138057,1.311194,0.6106348,0.2316671,1.064745,1.393022,0.0623173,1.402438,0.3873011,1.027188,-0.730849,0.3703214,1.200386,-0.353537,0.5458066,0.4144909,1.367494,-0.6356333,1.363486,1.312002,1.386694,0.1671233,1.301635,-1.137873,-1.690648,-2.253795,-1.076459,-2.187472,-1.597509,-0.9329284,-2.272056,-2.156755,-1.636295,1.086978,0.210909,-0.616001,-1.4503,0.8309071,1.047144,-2.248097,0.4741824,-0.2088709,-1.773723,-1.639897,1.111627,1.372018,-1.136626,0.00856323,-0.5467983,-1.104127,-0.597837,-1.232029,0.4769792,-2.574394,-3.009831,-1.697723,-0.1390322,-2.453408,-0.5083287,-0.3458763,-1.168284,1.282599,-0.951141,1.209348,-2.429283,-2.30961,-0.5942072
0.5036197,-2.645075,0.04008572,-2.956512,-1.587187,0.7705248,0.894127,0.1374114,-0.3050317,0.692597,0.9605373,-0.157707,1.553587,0.9076132,0.4123083,-0.1097033,-0.7236064,0.8514748,-1.373971,0.5789141,0.08489247,1.78413,-0.6279214,0.993511,1.173689,1.236866,1.040135,0.6826422,-1.528319,-1.261249,-2.237734,-0.7427577,-1.345536,-2.009169,-0.4652151,-1.67451,-2.304587,-0.6456912,0.8735085,-0.2724651,-1.157407,-1.615959,-0.5675724,1.001881,-1.774313,0.03343478,-0.1938275,-1.460587,-0.7520483,-0.3966045,1.497903,-1.236496,0.524255,-0.862513,-1.014455,-0.87707,-0.9160408,0.1326935,-2.141317,-2.475749,-0.06999337,-0.5535592,-1.738977,0.8223316,0.4515214,-0.4820762,1.199965,-0.4560218,-0.1781702,-2.251892,-2.284745,-0.7194912
1.187203,-2.154165,-0.1136167,-2.288682,-1.266558,0.6817323,1.18142,0.3440151,-0.04625338,0.7311652,1.571508,-0.8540204,1.550112,1.013345,0.650344,0.239804,0.1249572,0.9089841,0.7104958,0.5504309,0.9881648,1.719941,0.1250455,1.527251,0.8081263,1.339046,0.4942693,0.491031,1.0936,-1.30453,-1.835085,-1.016111,-2.002481,-1.433805,0.139675,-0.1631073,-1.579879,-1.387095,-0.2596779,-0.1852458,-1.075873,-1.664951,0.3151756,1.448095,-1.448595,0.4134994,-0.6077037,-1.293533,0.7812038,0.9319672,0.6981845,-1.339029,0.395886,-0.1759022,-1.573106,-0.7876777,-1.65026,0.4698161,-2.192834,-2.181253,-1.31565,0.06541314,-2.164564,0.1318174,-0.04730127,-1.124546,1.269423,-1.140372,1.628946,-1.708154,-1.7487,0.1961423
0.005982072,-1.657578,-0.843505,-2.268184,-1.20932,0.5190319,1.773273,-1.218072,-0.303676,0.5074198,1.591376,0.4615934,2.249205,-1.791559,0.1234558,0.9693006,-0.1737583,-0.007226045,-2.08828,-0.6508543,-0.01338924,1.572151,-0.4383499,0.7240158,1.160021,1.233056,-1.647659,1.4418,-0.2706283,-1.123007,-0.8458323,-0.02881108,-1.240637,-1.536187,-0.8682151,-1.118407,-1.870154,-1.322756,0.5122846,-0.4340189,-0.9260886,-0.9142927,1.336579,0.5946519,-1.651824,1.428971,1.060633,-0.5974734,1.321249,1.018522,1.465591,-0.4780358,-0.9080746,0.5716573,-0.3831656,-0.648365,-1.971125,0.4148872,-1.301586,-2.006935,-0.4974159,-0.4480073,-1.659679,-2.281803,-0.02572815,-2.179483,1.844194,-1.662311,0.4348945,-1.063342,-0.05192507,0.1904551
0.9968748,-1.440962,-0.996146,-1.518684,-0.9912837,0.5766134,1.174832,-0.3902317,-0.1571218,-0.3844867,1.506386,-0.436801,1.29289,0.5853949,0.03681397,-0.9223088,-0.1226197,0.4158114,0.2296821,0.01133551,0.4335989,1.635359,-0.4703237,1.485755,0.7501417,1.710224,0.5961406,0.6040974,0.3688703,-1.35286,-1.603456,-0.8377106,0.089475,-1.413049,-0.02860526,-1.331049,-1.751001,-0.902881,1.61917,0.4447499,-0.4144554,-1.103223,1.417405,0.5696793,0.3844457,0.693647,-0.1320468,-0.6034893,-0.7164158,0.5447052,1.207795,-1.056991,1.541609,1.117663,-0.8354022,-0.6698214,-0.293566,-0.05308437,-0.3358924,-1.991431,-1.253864,0.4894998,-1.29244,-0.688956,-0.8991878,-0.8139598,0.8010594,-1.296819,0.1819882,-1.515492,-1.592581,0.6178847
0.7221233,-2.497384,-0.1030299,-2.049494,-0.9260886,0.5422661,0.7760627,0.4452626,-0.4183984,0.4079952,1.908104,-0.626985,1.488783,0.7449329,0.1941678,-0.8051967,-0.4869463,0.4242869,-0.05224111,-0.02378053,0.4831666,1.809812,-0.3581045,1.273518,-0.1375394,1.815183,0.4947572,0.5863412,0.6330256,-1.492544,-1.462744,-1.053257,-0.94675,-1.891138,-0.1856069,-1.354021,-1.889152,-1.001849,1.729654,0.1181385,-1.048109,-1.398772,-0.1545508,0.4734352,-0.6460728,1.053371,-0.409925,-1.197659,-0.3218595,0.4475663,1.624149,-1.156453,1.671736,1.55686,-0.9618112,-0.499556,-0.6921477,0.2431814,-0.9055981,-1.774313,-0.9856408,0.09975483,-2.018911,-0.1212641,0.4281394,-0.5586163,0.6905939,-1.063052,-0.04520659,-1.535259,-1.662311,-0.6867676
0.6142663,-2.092324,-0.001701447,-1.512765,-0.9765717,0.5625258,1.226155,0.7853617,0.05240268,0.4743069,2.049098,-0.5390536,1.312702,0.8563284,0.2159981,-0.7211352,0.2682699,1.078444,-0.3453112,0.01911612,-0.1986949,2.007516,-1.17409,1.153952,0.5784095,1.474328,0.2914002,0.703147,0.5962507,-0.9075788,-0.9308969,-0.5791045,-0.6704077,-0.9980432,-0.1692474,-0.6375233,-1.215708,-1.053543,1.403397,-0.2215199,-1.081165,-1.796973,0.5868974,1.629789,-1.026664,1.302097,-0.3897886,-1.061895,0.07445791,1.2561,1.87017,-0.7080578,0.5109056,-0.4179426,-0.813283,-0.5661622,-1.04868,-0.05203041,-0.8333292,-1.140998,-0.7164158,0.4121759,-0.906588,0.2229035,0.01449445,-0.5540811,1.429402,-0.9560716,0.6608306,-0.9996723,-1.116878,-0.3353329
0.9984236,-1.712025,-0.7003732,-1.382701,-0.7435987,1.178932,1.908772,-0.2872822,-0.2878154,0.04363404,1.938166,-1.00076,1.701871,0.8067437,0.256114,-0.5929399,0.06849942,1.005217,-0.7029955,0.1474713,0.6632548,2.030409,-0.03479851,1.383967,0.8714607,1.725851,0.3057184,0.7526418,0.6266868,-1.040438,-1.432967,-0.948814,-1.068277,-1.263723,-0.366581,-1.46404,-1.491655,-1.18319,1.547711,-0.503519,-1.210662,-1.033387,0.3383277,1.566363,-1.020263,1.273406,-0.5493932,-1.201642,-0.954512,1.586313,1.629946,-0.7459152,1.855954,0.5160519,-1.034511,-0.4576009,-1.329536,0.08746128,-1.432967,-1.300484,-0.6343124,0.02097841,-1.50643,0.5687737,-0.6038551,-1.109875,1.425203,-1.275469,1.012292,-1.700457,-1.52326,-0.1853662
0.856753,-2.535779,-0.2725964,-1.677717,-0.8753887,1.03741,1.603541,-0.4001791,0.0605305,-0.01005034,1.893609,-0.3076127,1.581306,0.6394299,0.266203,-1.083231,-0.06999337,0.8902342,-0.8521429,-0.3783364,0.7388373,2.03252,-0.3917101,1.250646,1.113304,1.691128,0.5272697,1.340486,0.7943942,-1.901798,-1.959705,-1.11109,-1.359068,-1.707051,-0.3582476,-1.547403,-1.672378,-1.818309,2.11031,-0.5457622,-1.981952,-0.9867132,0.1966353,1.792093,-1.458005,1.010437,-0.657394,-1.909193,-0.5223923,1.054417,2.083234,-1.00076,1.871541,0.139675,-1.629641,-1.003211,-0.1174331,-0.04835026,-1.615959,-2.65926,-1.609938,0.4880277,-1.964685,0.03140176,0.3524862,-1.522343,0.5362594,-1.938637,1.525056,-1.799993,-1.985587,-0.2715463
0.6570536,-1.378326,-0.5542552,-1.998046,-1.089752,0.9530083,2.002925,0.3042442,0.5693398,0.3511497,1.315147,0.05391984,1.067122,0.9099507,0.03198305,-0.6279214,0.2134164,0.2529353,-1.616966,0.07945792,1.211584,1.937287,-0.6165566,1.678796,1.348047,1.82629,0.5250243,-0.2373693,-0.1749488,-1.540845,-1.495663,-0.111714,-0.2874154,-0.9956045,-0.4736904,1.561549,-1.349384,-0.923819,1.90163,-1.023598,0.4190392,-1.942117,2.109946,0.2188945,-0.2851519,-0.008132983,-0.5801757,0.1639879,2.021137,0.2801286,1.674101,-1.096315,0.03710309,1.491712,-0.422357,-0.5497397,-1.081165,-0.1358197,-1.513219,-1.205641,-1.526476,1.139146,-0.8898923,0.54627,-0.463783,-1.314532,0.7614131,0.3391116,-0.139492,-1.782602,-1.522343,1.71259
