"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","var25","var26","var27","var107","var119","var123","var129","var153","var169","var174","var182","var187","var229","var236","var246","var248","var251","var255","var276","var336","var338","var368","var422","var433","var509","var544","var545","var554","var566","var567","var575","var589","var603","var607","var695","var714","var742","var756","var783","var788","var819","var836","var842","var846","var851","var1003","var1055","var1076"
1.285507,-2.248097,-0.5390536,-1.274395,-0.8092317,1.111825,1.44206,0.9566262,-0.001601281,0.6941966,2.029056,-0.370629,1.847935,0.9358188,0.2803553,-1.159318,-0.4293993,0.284502,-0.921806,-0.3789206,0.6255105,2.115279,-0.4182464,1.435227,0.5001084,1.708342,0.5449372,0.8483544,-0.1449102,-1.859824,-1.729912,-1.394327,-1.835711,-1.962548,-0.6174833,-1.000488,-1.2396,-1.381506,0.6409587,-0.5086613,-1.962548,-2.081043,0.6776274,0.986339,-1.354408,0.583946,-0.9339457,-1.288442,0.05078817,1.793075,1.299374,-1.307483,1.565277,0.2252214,-0.9508822,-0.1657005,-1.639897,0.5208156,-1.417579,-1.523719,-2.000261,0.8250523,-1.614953,-0.3436177,-1.653912,-0.5521686,0.4746802,-1.178955,0.9687693,-2.051826,-1.80363,-0.4585495
0.7659329,-2.337177,-0.6947485,-1.508688,-0.7760941,1.110244,1.865227,-0.1972322,0.07936556,-0.1281743,1.902152,-0.9416085,2.209504,0.6994771,0.2323015,-0.4895535,0.059683,0.5289798,-1.188099,-0.1421398,-0.09684135,1.822418,-1.345536,1.174492,0.8717953,1.261383,0.1417599,1.184576,1.14298,-1.638867,-2.138767,-0.3914143,-1.462312,-1.712025,-0.82645,-0.9152912,-1.452007,-0.6564296,1.580009,-0.1558354,-1.762007,-1.92278,0.9548189,0.6435367,-1.405681,1.38934,-0.5459348,-2.210918,-0.4298603,0.7975522,1.798553,-1.209991,-0.1700768,-0.0336602,-0.6861716,-0.8599104,-1.782602,-0.03728658,-0.9607652,-1.811554,-0.9085706,0.1499705,-1.577455,0.7678835,0.2359413,-1.224856,0.8518162,-0.7843857,2.149749,-1.833832,-1.920047,0.4722511
0.8382427,-1.833207,-0.5471439,-0.6808234,-0.7865791,2.452728,2.374962,0.2571971,-0.5033536,-0.02050888,1.791759,-0.4076675,1.670778,1.436251,0.3080728,-0.04510197,-0.04196848,0.4514577,-0.6931472,0.1506589,0.5611575,2.23452,-0.0753703,1.728252,1.316247,1.837927,0.9711955,-1.354796,-1.048965,-1.006763,-1.958286,-0.7244315,-1.271895,-1.655482,-0.3415049,-1.804237,-1.020263,-0.4944603,2.000804,-0.1926143,-0.2620143,-2.199126,0.03014116,0.3893357,-0.9683738,0.4205507,-0.3136155,-0.9085706,-0.5466255,0.6813276,0.8896182,-0.8523774,1.088192,0.04821857,-0.7017844,-0.2693184,-1.240291,-0.06881432,-1.548813,-1.798784,-0.4574428,0.5451111,-1.236152,0.8268473,-0.2347102,-0.5911323,0.3205606,-1.321256,-0.6236211,-1.79276,-1.418818,0.1976206
0.313496,-1.797576,-0.3166304,0.3557145,-2.126114,0.2980284,1.909557,0.1708392,0.1452253,-0.1333028,2.210536,-0.7620686,1.035069,0.5840575,-0.586987,-0.1293117,-0.02061095,0.8889195,0.9753895,0.3629055,0.910675,2.129505,-1.085005,2.282117,0.802674,2.138795,-0.2354692,0.7338092,-0.4492603,-1.751578,-0.09442058,-0.1923719,-0.007326775,0.03893221,-0.8911104,0.952854,-0.6055027,-0.2567003,0.9265183,-0.2336991,-1.140685,-0.6254885,0.4071304,0.5660522,-0.08534005,-2.147292,0.5161116,0.4021262,2.244628,1.334659,-0.06560576,0.9553191,-1.595042,0.01754518,-1.002121,-1.359068,-0.3450287,-0.05551271,-1.958286,-2.352826,0.7069021,0.90008,-2.445301,-0.3891981,-1.992164,-2.107018,0.5513532,-1.688481,-0.8947739,0.4948182,-0.01989663,0.07436508
0.7376424,-1.056703,-1.782602,-1.598498,-1.006215,1.187996,1.153984,0.3332528,-0.08741146,-0.2415621,1.711958,-0.4220519,1.22407,0.1206234,0.06212937,-0.9689007,-0.6639768,0.911037,0.6628941,0.01911612,0.6557049,1.797162,-0.4389702,1.792009,0.139501,1.782803,0.5768381,0.1209779,-0.8340197,-1.212677,-0.3044892,0.2625181,0.4893772,-0.157707,-0.8074363,1.508954,0.1492817,-0.7438091,-0.5535592,-0.1384578,-0.007024615,-1.399582,-0.02757677,-0.117883,0.2912507,-1.05843,-0.0692429,0.008761506,1.814515,0.7692745,-0.6587458,-0.04992581,-1.054691,0.2823931,-0.799397,-0.444102,0.2551072,0.2299205,-1.09273,-0.02726843,-0.6337468,0.572673,-1.133825,0.1737012,0.1292723,-1.355183,0.6714127,-1.288079,-0.5963835,-0.2699731,-0.117658,0.06578774
1.026257,-2.640859,-0.05013607,-1.033387,-2.001,1.632236,1.51017,0.6803658,-0.2011375,0.7675123,1.861798,-0.5271244,2.073574,0.9646236,-0.2172857,-2.209095,0.09803374,1.105224,-0.8223451,0.4882732,0.77781,1.793109,-0.8587296,1.615718,2.013929,2.365241,0.1322556,-0.2248951,-2.008424,-0.6620362,-0.836325,-0.5230669,-2.136224,-1.4503,-1.584745,2.424643,-0.5628209,0.221382,-0.7145751,-0.2980018,-0.139952,-2.869981,-2.813411,-0.7524726,-0.184043,-0.2896841,0.000499875,-0.8171244,2.52704,1.849808,0.7425562,1.880869,-0.8646475,0.4298975,-0.4097744,-0.6812186,0.4304829,-1.207312,-1.677717,-1.358679,-0.148268,0.6737605,-1.847061,0.5794744,0.2158369,-0.9308969,0.5858403,-1.240983,0.0905717,-0.065072,-0.2050581,-1.311929
0.2157563,-1.085597,-1.546463,0.2784647,-1.532477,-0.2547632,1.674383,-0.1374247,-0.05171444,0.0617534,1.305843,-0.3969019,1.597143,0.3181628,-0.5739429,-0.7337609,-0.1136167,0.1866455,0.8083937,-0.924071,0.1655992,1.773612,-0.5600159,1.187782,0.7673266,1.650714,0.003294567,-0.09717191,-2.042531,-1.889813,0.8274158,0.2717051,0.5846707,-0.874669,-1.695541,1.727772,-0.7381445,-0.8989421,-1.102319,-0.8081092,1.688175,-2.628315,-0.04342956,0.2791457,-0.4716049,-1.477095,-0.06166266,-1.267268,1.804643,1.524403,0.07547846,-0.1734015,-1.188099,-0.4967584,-0.07235566,-0.3419271,-0.4604494,-0.2805079,-1.129175,-0.4155154,0.09984533,-0.4126408,-1.71591,-0.7711087,0.3882511,-1.676647,0.4617194,-1.84833,-0.007326775,0.3565549,0.6486204,-1.019431
-0.1619309,-1.025827,0.03101405,0.2958734,-1.82573,-0.06091841,1.427628,0.328152,0.03169245,0.8882616,1.263985,-0.2830263,1.163557,0.6173994,-0.8979598,-0.8679769,0.06419471,1.24522,0.531569,0.4118447,0.7507083,1.301798,-1.096614,0.806208,1.398692,1.416993,0.03873983,0.3544525,-1.963972,-1.9951,-0.2611051,-0.7635696,-0.3351931,-1.332564,-1.745258,1.627533,-0.8877033,0.3552239,-1.383099,-0.5807118,-0.03541995,-1.169893,-1.090644,-0.454918,-0.1972322,-0.3971994,0.2787675,-0.9508822,1.583238,1.363512,-0.3514032,1.093298,-1.515037,0.1715976,0.03140176,-0.6148907,0.3583036,-1.160275,-1.156771,-1.383498,0.6004835,0.3393253,-1.666538,-0.2605858,0.3789158,-1.828216,0.03207989,-1.064211,0.1528069,0.625457,-0.2870156,-1.976885
0.3710117,-1.813392,-0.953214,0.1127928,-1.852147,-0.0697789,1.931565,-0.3649952,0.2352302,0.03748844,1.830948,-0.02922286,1.575033,0.2720099,-0.2752266,-0.7425475,0.5233074,0.2632101,0.5128236,-1.616966,0.4851385,1.654392,-1.097813,1.749687,0.600648,1.695927,-0.8333292,0.8092844,-2.66069,-1.311929,0.355294,-0.04835026,1.241991,-1.590126,-2.191939,1.824936,-0.4327849,-0.04457904,-0.9560716,-0.5198664,1.145528,-2.066723,-0.9829649,-0.06357898,-0.6167418,-1.274038,0.08194858,-1.679324,1.823258,0.1368883,0.1715134,-1.033668,-1.199981,0.8925716,-0.8390982,-0.9945226,-0.4097744,-0.1218287,-2.081844,-1.189084,-0.1505904,0.3241827,-2.348629,-1.500584,-0.02613866,-1.555897,0.6450068,-2.407946,-0.3204808,0.1150237,0.2721623,0.4846459
-0.03180031,-0.0790432,-0.573588,-2.556188,-0.2647471,0.3333244,1.088461,0.6430111,0.4469909,1.080109,1.108695,0.5199241,1.394387,0.2264182,0.5134222,0.4611521,0.5510074,1.057825,-1.065081,0.2896801,0.06597499,1.332155,-0.713554,0.712067,1.006497,1.140682,-0.8537855,1.026866,-2.99174,-1.820159,-1.634243,0.300623,-0.3928945,-1.21672,-2.347582,1.428467,-0.9110545,-2.414635,-0.6126738,-0.6460728,0.7588881,-1.643512,-1.545056,0.595369,-0.5902296,-1.876011,0.2580473,0.3256279,1.435323,-1.194353,0.3784364,-1.859824,-2.534517,-1.682546,-0.04887517,-1.282655,0.3096148,-0.1363926,-1.381108,-1.49388,-0.3578185,-0.2089941,-1.918684,0.155892,0.05211795,-0.8356328,1.147879,-2.042531,0.7454075,-0.7940731,-1.173444,-0.1984509
0.3067491,-1.259133,-1.851509,0.4583105,-1.7065,0.1883036,1.764594,-0.2625343,-0.3276711,-0.7819784,2.631054,-1.804845,0.7505667,0.661966,-0.5359725,-1.200977,-0.6919479,0.6124793,0.7863187,0.6436418,1.10184,1.953524,-1.278337,2.461314,-0.08251242,1.465614,-0.09486028,0.5086833,-2.528232,-1.293168,-0.9720677,-0.3934871,0.615618,0.4030622,-1.573106,0.6173994,0.09830569,-0.3495575,-0.6066026,-0.801178,-1.864976,-1.820776,0.6826927,0.2566557,-0.09167679,-1.10262,-0.4615594,-0.6411242,2.431638,1.36785,-0.6502793,-0.6597124,-1.259838,0.817089,-1.67451,-1.526937,-1.513673,0.2134972,-1.496109,-0.4629883,-0.8787541,0.9216364,-1.852784,-1.187444,-0.3329584,-1.397962,0.5704144,-1.258781,-1.460587,0.02058663,-0.1219417,0.3848542
0.4324316,-2.700082,-0.4021207,0.1307651,-3.216379,-0.5533852,1.809714,-0.6416939,-0.3400988,0.03372487,2.029713,-0.3974969,2.00867,0.1144887,-1.212005,-1.767848,0.001498876,0.1354046,0.4399309,-0.9555514,0.6967905,1.813015,-0.8999254,1.804544,1.069973,1.785507,-1.133825,0.4221255,-3.280751,-2.582299,0.1917767,0.01547957,1.058172,-1.230659,-2.459239,1.319299,-0.3952673,-0.3694707,-0.671973,-0.2497442,0.8824444,-2.079442,0.2302383,0.2263384,-0.5787476,-1.80667,0.6240114,-1.203306,2.109413,0.8704562,-0.156303,-0.08555789,-1.615456,0.7710337,-0.6361999,-0.8117055,0.6621208,-0.04217708,-2.197325,-2.034086,-0.08088473,0.1686451,-2.462754,-0.7667937,-0.463942,-2.087474,0.8067437,-3.162968,-0.6073365,0.01410012,0.414623,-0.3998807
0.8929402,0.02683665,-0.06262036,-2.216407,-0.9771029,0.8870267,1.265595,0.7777181,0.4787156,1.097812,1.411011,0.25278,1.395948,1.22806,0.3269268,0.4329506,0.2030225,0.6022921,-0.8720346,0.6199311,0.4988947,1.533528,-0.02654934,1.164494,1.281045,1.439764,0.1987689,0.8894538,-0.972861,-2.291645,-2.403511,0.6096569,-0.4321685,0.2384656,-1.082936,1.106481,-1.23684,-1.382302,-0.7402388,0.08378953,0.5484682,-0.4480073,-1.611941,0.4489077,-0.3069329,-1.320132,0.3645042,-0.0692429,1.508224,-0.05826491,0.2184124,-1.240983,-2.383795,-0.1997933,-0.3488485,-0.3478568,0.06485097,-0.7484485,-1.372391,-1.925519,-0.3875761,0.4238288,-1.123007,0.4782818,-1.297185,-0.5257701,1.330359,-1.549755,-0.2639655,0.2568878,-1.613446,0.4047315
0.1084059,0.3235317,-1.338266,-2.613195,-0.5266163,0.6773734,1.461054,-0.2358489,0.308587,0.4323667,1.579102,0.4940253,1.752516,-0.1958932,0.8404459,-0.5725237,0.2863812,0.9884998,-1.072652,0.5689436,0.7677443,1.824146,-0.507664,0.6564313,1.579576,1.545561,0.1706706,0.7899108,-2.140466,-1.328403,1.456077,0.136801,-0.3612569,-0.744651,-1.557795,1.927281,-1.058719,-0.9867132,-0.5573933,0.5188533,-0.1916449,-1.639382,1.122687,0.2706376,-1.00403,-0.02963481,0.1963066,0.6660843,1.978004,-0.2653989,0.2799775,1.855407,-1.96326,-0.1664088,-0.415667,-1.020818,0.602073,-1.303425,-1.67451,0.4833516,-0.1624013,0.3704595,-1.516859,-0.5301784,0.05467756,-0.7459152,1.169537,-0.451928,0.3776827,1.026006,0.6101459,-0.5286502
0.7331368,-0.09025299,-0.5436932,-2.698595,-0.3774609,0.6252965,1.394287,0.2395679,0.3543823,0.7858175,1.455051,0.2508365,1.555488,0.9059575,0.7967411,-1.483687,0.1578581,0.9791528,-0.8250799,0.3712187,1.466929,1.544451,-0.04071783,1.101608,1.417841,1.47059,0.6767129,0.6254035,-1.587187,-0.5271244,1.044825,0.0798273,-0.1018113,-0.2546342,-1.142564,1.622631,-1.449447,-0.4706438,-0.3582476,-0.03417745,-1.046115,-1.102319,0.6687008,0.5753766,-0.3781905,-0.1824816,-0.0849045,-0.3290598,1.609358,0.15212,0.4121097,1.376446,-1.968974,-0.5841134,-1.066532,-0.756087,0.646789,-1.415517,-1.820159,0.1590529,-0.8400244,0.691646,-1.717023,-0.5284806,-0.4732088,-0.7931885,1.134751,-1.903809,0.3243274,0.991324,-1.565421,-0.8099057
0.2394105,-0.7642136,-0.06785067,-2.688248,-0.9339457,1.182616,1.570884,0.4229775,0.4545092,0.4703786,1.823274,-0.3651392,1.593999,1.204802,0.855266,-0.1882591,-0.6009327,0.316561,-0.5180181,-0.04877016,0.8230784,1.848187,0.09321708,1.35191,1.186501,1.566426,1.278041,-0.5594908,0.5217656,-1.232715,1.105389,-0.1645209,-0.6243677,0.07788654,-0.5351183,1.958319,-0.7448616,-1.317888,-0.5987465,-0.5554744,-0.8729918,-0.409172,-0.6182253,0.7301057,-0.9370038,0.5637216,-0.2789206,-0.4136989,1.871525,1.328241,-0.2034635,0.4146891,-2.395797,-0.07246317,-1.355571,-1.174738,1.283929,-0.6185964,-2.055725,-0.02142795,0.0593061,-0.3815533,-1.996572,-0.0663535,-1.992164,-1.226559,1.595582,-1.857899,-0.3412235,0.1935911,0.3411043,-0.4491036
1.242309,0.2511477,-1.092133,-2.415754,-1.133514,0.8693249,1.413691,0.6869782,-0.09014355,1.04767,1.427868,0.1491956,1.741956,1.086978,0.5507192,0.09794307,0.1687296,0.9389911,-1.416754,0.6922468,0.3001787,1.982586,-0.9367486,1.153511,0.9062,1.920182,0.5445312,0.489132,-0.9202988,-1.218748,1.095307,0.433923,-0.3844867,-0.00040008,-1.469241,2.078541,-0.9821635,-0.9715392,-0.7612119,-0.05858296,0.1401097,-0.5020311,0.927824,0.8908909,-0.1264707,-1.250017,-0.346159,0.300697,2.098202,1.208035,0.735488,1.428923,-1.671313,-0.3158072,-1.65653,-0.3019162,0.5254975,-0.1952852,-2.131999,-1.21436,-0.8027389,-0.001300846,-1.923464,-0.8312605,0.5149172,-0.6191535,1.344508,0.0280042,0.4451985,0.5558372,0.6764079,0.5278597
0.6202539,-0.6462636,-0.3844867,-1.199649,-0.9135445,1.25937,1.985543,-0.1026974,0.6527418,-0.1684187,1.362437,-0.3586769,1.744231,0.5588155,0.1103779,-0.9205498,-0.7599282,0.6417486,-0.952177,-0.6198967,-0.03180031,1.905847,-1.010052,1.538393,0.9798663,1.624346,-0.331425,0.3981048,-0.77349,-0.9945226,1.880792,0.6609855,-0.1154109,-0.3720787,-0.7545971,2.401244,-0.4882491,-0.5158382,0.02936461,-0.6234346,0.2401187,-1.284099,1.455144,-0.1344461,-0.3720787,-0.713554,-0.2868824,-0.616001,2.288831,0.794575,0.4203537,1.112647,-0.8758688,0.3269268,-0.2453892,-0.795623,-0.5013705,-0.9145423,-1.28446,0.5224775,-0.4531858,0.7566852,-1.181233,-0.4874347,0.2506031,-0.9584157,-0.02767957,-0.69555,-0.3081569,0.2175278,1.713906,0.2012251
1.131821,-0.9390477,-0.932166,-1.236152,-2.195526,1.739922,1.701087,0.4304829,-0.2704972,0.2489672,1.513191,-0.3701945,2.037512,0.760432,0.3106415,-0.3894933,-0.8423435,0.2610557,-0.8989421,0.2770255,-0.002603386,2.114652,-0.438505,1.399482,1.256613,1.995054,0.2667393,0.09020627,-1.510045,-1.883217,-0.5207076,-0.1427163,-1.472724,-0.283159,0.002796087,2.438339,-0.360683,-0.5698682,0.006776984,0.09984533,1.227562,-2.45807,0.01350835,0.586953,0.9635178,-0.8881893,0.2220229,0.8339086,2.489181,0.3979033,0.2277728,-0.1228458,-1.489435,0.4446217,0.6549779,-0.3736758,0.6719746,-0.05308437,-2.246205,-0.4730483,-1.098112,0.7608058,-1.157726,0.5947071,0.9934,-0.7507763,0.8162936,-0.6062358,-0.8255364,-0.8622761,1.142565,0.6915459
0.7066555,-0.5974734,-0.9975008,-1.014179,-0.4889011,1.760252,1.950044,-0.4405225,-0.6335584,0.825096,2.513219,0.1699959,-0.2970592,0.6676242,-0.03211005,0.4561582,-1.161552,0.2028592,-0.9347093,-0.01460615,0.8113301,2.560833,-0.4433228,0.921318,0.09866817,2.217136,-0.02234786,-0.07915144,-0.3522561,-1.80363,1.237243,-2.459239,-0.1438704,-1.043272,-0.7391911,-0.244878,-1.312301,-1.447744,0.06803241,-0.531879,0.5240182,-2.046394,-1.245489,-0.1784092,-0.474976,-1.001849,-0.02132579,-0.349132,2.943639,1.375789,-1.107451,2.32177,-1.13538,0.5797545,-1.037047,-0.639796,0.3453612,-0.850503,-1.545056,-0.3389754,-1.789761,0.8162936,-1.360627,-0.4511426,-0.6115672,-1.142878,1.617446,-1.049536,-2.072267,-1.010052,1.730717,0.5496232
0.8025844,0.6547701,-1.223156,-1.736136,-0.953214,1.686362,1.965685,0.2198582,0.2709427,0.5714879,1.882925,0.1438406,1.729263,1.240488,0.4891933,0.5888972,0.3214311,0.422781,-1.476219,-0.05371728,0.5675273,2.428751,-0.5247555,1.587111,0.9375041,1.969961,0.4715025,0.7528773,-1.848965,-1.594057,0.629728,0.1440138,0.3789158,-1.206643,-0.7279457,2.393339,-0.5933018,-1.704848,-0.7857012,-0.492822,0.5689436,-1.580365,1.21755,0.501684,-0.09993084,-0.7689489,-0.2621443,-0.3417863,2.367577,0.8408342,0.5371949,1.011492,-0.5093267,0.5068778,-0.7550226,-0.7196965,0.1890489,-0.3939319,-1.354796,-1.23512,-1.205975,0.9040562,-0.8675006,-0.1461825,-0.6857744,-1.126395,0.979303,-0.3821393,-0.03936472,0.2216224,-0.08425155,1.523161
