"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","var25","var26","var27","var107","var119","var123","var129","var153","var169","var174","var182","var187","var229","var236","var246","var248","var251","var255","var276","var336","var338","var368","var422","var433","var509","var544","var545","var554","var566","var567","var575","var589","var603","var607","var695","var714","var742","var756","var783","var788","var819","var836","var842","var846","var851","var1003","var1055","var1076"
0.2442003,-0.2523149,-1.508688,-1.943513,-1.79036,-0.7457044,2.250397,0.5745325,0.1698272,0.2569651,2.20441,-0.09080036,2.089157,1.006826,-0.2840885,-0.01420035,0.1328687,-0.6508543,-1.397153,0.01449445,0.02683665,1.152279,-0.5271244,0.3107148,-1.635782,2.124988,-0.6335584,0.1579435,-1.659679,-1.897787,-0.5767874,-0.2099806,1.064952,-1.04384,0.2047352,1.680884,-0.5859084,-2.007679,-0.9670578,-0.01877516,0.931337,0.1019246,0.2097746,0.1824882,0.6858708,-2.542112,-1.067986,0.3545928,2.051839,-0.1327317,1.045106,-0.6147058,-0.2451336,0.3599795,-0.7695964,-0.445194,-1.245489,1.054451,-2.153303,1.310951,-0.2838229,0.3353287,-2.31567,0.3346849,1.201199,-0.7389817,1.028833,-0.596202,-0.005012542,-0.5161732,0.6919465,1.074661
0.7079373,-0.347149,0.0429637,-2.286712,-1.538514,-1.118101,2.864085,0.8072791,0.5519868,0.2907274,2.323563,-1.387495,2.383335,1.120765,-0.8751488,-0.5992926,-0.578926,0.3935275,-2.058855,0.6664438,0.3957514,2.484165,-1.00403,-0.6733446,-0.1701954,2.202223,-0.278392,-0.954512,-1.779633,-1.745831,0.3068227,-0.4903696,1.630455,-0.340661,-1.596028,2.950269,-0.722782,-1.953338,-1.549755,-1.057566,1.597183,-0.4621942,-1.632707,-0.1556017,-0.7076519,0.4473745,-0.6204545,-0.7129418,3.486154,0.339539,0.3098349,-0.5864476,-1.114742,0.6058994,-1.122086,-0.7881174,-1.802416,-1.371997,-2.19015,2.360439,-1.388296,0.9371124,-0.6258624,-0.9639066,-1.385894,-2.161954,1.95229,-1.50914,-1.035074,-0.3339355,-0.2044445,-0.3657157
0.2240232,-1.495217,0.3864182,-2.297598,-0.8319496,1.045809,1.257921,0.3469882,-0.6392273,0.6413274,1.395105,0.1061602,1.416848,0.01656209,0.4699411,-0.3255916,0.3167068,0.9137676,-0.808558,-0.01959065,0.1784809,1.447037,-0.2443672,1.260419,1.427772,1.427244,-0.592759,-2.161954,-2.21549,-1.830708,-1.587187,-0.375421,-1.757938,-2.709051,-1.097213,1.350356,-1.966113,0.9701348,-1.439695,-0.4777133,1.283542,1.002065,-1.253513,0.549854,-2.20274,-1.236496,0.8417827,-1.958286,1.544686,1.32596,-0.08012604,-2.04562,-2.99174,-0.3859566,0.5588155,-0.4158185,-2.345493,-1.638867,-0.4381949,-0.7967315,1.386819,-0.09409092,-1.705398,-0.4596573,-2.935578,-1.170216,-0.5773216,-2.667868,0.8021361,-1.975442,-2.194628,0.2875821
0.216884,-2.058072,1.061257,-2.121097,-0.7213409,0.3359721,1.081229,-0.1634605,0.8288574,0.3865541,1.300192,-0.1718565,1.466652,0.04468652,0.5517564,-0.03438443,0.4054651,0.8682763,-0.924827,0.4793969,0.6262058,1.463093,-0.8451335,1.327075,1.45241,1.311382,-0.7219583,-2.200931,-1.812166,-1.603953,-1.937942,1.256983,-2.000261,-1.910543,-0.9033745,1.046933,-1.360237,-0.7231941,-1.00076,0.4488438,1.498193,0.3848542,-0.5992926,0.7126066,-0.2046899,-1.015559,0.8161167,-2.010662,1.315308,-1.399582,0.1986869,-1.250366,-1.623537,-0.644357,0.2805064,-0.7806678,-2.052605,-1.830085,-0.8234837,-1.726534,1.125157,0.616698,-1.812166,0.4659329,-2.344449,-1.008954,-1.572624,-1.996572,0.1655992,-1.679324,-0.3742572,1.231744
-0.2429637,-1.949818,0.1507449,-1.918003,-1.211669,0.9384827,1.741413,-0.8105803,0.5404038,-0.08359902,1.976966,0.02244619,2.092827,-0.1490802,-0.1188962,-0.4612421,0.008662373,0.8833542,-1.171506,0.2276932,0.004290781,1.529572,-0.922812,1.963273,2.073537,1.788989,-1.246532,0.03469124,-1.826972,-1.351313,-1.237874,0.1208893,-1.255617,-1.94561,-0.4187023,2.185332,-0.9904756,-0.5642264,-1.597015,0.07139,0.6842073,1.125092,-0.7094798,0.7138807,-0.9055981,-0.6749144,1.028011,0.1835708,2.093936,0.4091251,0.4837216,-1.18417,-1.914605,-0.2643562,0.04162167,-1.123007,-1.629131,0.05638033,-0.7044104,-1.413871,1.336579,0.2520808,-1.728221,0.2975086,-2.391416,-0.8686918,-1.551169,-1.931022,-0.3434767,-1.453717,-1.266558,0.8954347
-0.4193105,-2.552329,0.3343271,-0.08741146,-2.359155,-0.1594648,1.581244,-0.5257701,-0.5739429,0.01400152,1.340172,-0.1090339,1.390784,0.2878071,-0.606786,-0.4817524,0.6510223,0.5905606,0.9938812,-0.4688843,0.210909,1.525752,-0.008838949,1.332234,1.21078,1.53424,-0.2357223,-1.606941,-1.71758,-1.15233,-1.92278,0.7999367,-1.973281,-2.721135,-1.712579,-0.9602426,-1.26019,1.12171,-0.7254638,-0.2156715,0.4578678,0.1819882,-0.8442027,0.5520443,-2.136224,-1.606941,0.7232883,-0.4334017,-1.398367,0.8998768,-0.009848336,-1.931022,-1.497002,-0.3780445,0.7198865,-1.293533,-2.015153,-1.827594,1.058519,-1.769607,1.227943,0.3641569,-2.031795,0.06915286,-3.442019,-1.446044,0.5313927,-2.273998,0.1683071,-1.595535,-2.73645,-0.1664088
-0.5261085,-2.068304,-1.134136,0.2332523,-1.979053,0.1577727,1.516862,-0.5723465,-0.2775997,0.06100102,1.437439,0.0185273,1.471325,0.5044654,-0.9127968,-0.3191039,0.3954821,-0.67629,0.287957,-1.913249,0.08590243,1.239851,-0.518186,1.245307,1.20153,1.469118,-0.7072461,-2.335108,-2.092324,-1.889813,-1.959705,0.8973525,-1.619488,-2.430418,-1.672378,-1.729348,-1.289168,0.7765688,-1.404458,-1.112914,-0.5200346,-0.1059162,-0.008939842,0.6511266,-2.130314,-1.139747,0.4388999,-2.411285,-1.543182,1.495418,-0.5497397,-1.853422,-1.373181,1.455097,-0.5033536,-0.4240365,-2.842153,-1.058719,0.0619414,-1.6847,1.254761,-0.0983849,-1.877317,-0.7419173,-2.933697,-2.153303,-1.29244,-2.217325,0.1195592,-0.9142927,-2.156755,0.2920724
-0.3273936,-2.504701,-0.4480073,0.4814998,-2.130314,0.2654365,1.690114,-0.4552333,0.0453557,0.350516,1.62109,-0.3803823,1.669027,-0.1206998,-0.809681,-0.8864892,-0.05213575,0.6632548,0.8329091,0.06887286,0.75396,1.601023,-0.5363144,1.775664,1.402315,1.661935,-0.8237116,-1.915284,-2.545931,-2.640859,-2.639457,0.7067049,-1.722607,-3.733877,-1.668127,-3.310443,-1.100514,0.744173,0.1365394,-0.5101592,-0.6579731,0.2428677,-0.07526248,0.4229775,-1.890475,-2.43726,0.8453102,-3.211404,-2.782235,0.8587464,-0.4633061,-2.069095,-1.285183,-0.6099096,0.3448655,-0.9942523,-3.564893,-1.248273,-0.2355958,-3.074775,0.824877,0.3692851,-2.36446,-0.2167888,-4.635629,-2.032558,-0.565986,-2.62279,0.07816402,-1.831332,-2.695628,0.2658198
0.2965427,-2.065144,1.160742,0.4363176,-2.278869,-0.3945252,1.417454,-0.3379934,0.9948061,0.5952587,1.541887,-0.4455062,1.495418,0.8601013,-0.448477,-0.3887555,0.04955178,0.7356318,0.5779608,0.4912758,0.9328725,1.492859,-0.7137581,1.597203,1.535447,1.434346,-0.3518296,-2.04099,-2.318714,-1.702102,-2.097198,0.8660075,-2.521986,-2.854233,-1.013628,-0.4812668,-1.981952,-0.644357,0.1908683,0.1210665,1.361925,0.3490358,0.4222567,0.4571083,-0.8818893,-2.108664,0.5789141,-2.633871,0.585005,-2.073062,0.5777363,-1.291348,-1.715354,-0.2916901,0.04008572,-0.7092766,-2.47813,-1.096914,-0.302322,-1.763755,0.6265799,1.026364,-2.728763,0.2538667,-3.272804,-1.770781,-0.8896488,-1.563509,-0.000300045,-1.805453,-0.33254,1.370165
-0.5878867,-1.637837,-0.3465832,0.4916428,-1.698816,0.5237813,1.855188,-0.3629805,-0.2915562,0.1654297,1.922378,0.0453557,1.757375,0.5244326,-0.3001596,-0.771974,0.3215761,1.147847,0.3545928,0.4552706,-0.4456623,1.809992,-1.471417,1.838961,1.736846,1.804709,-0.9063404,-2.534517,-1.360237,-2.582299,-1.84074,0.39265,-0.8945292,-3.042824,-1.657054,0.4262476,-1.268334,0.7695988,-1.056128,-1.184824,0.1737012,0.09157594,-0.05213575,0.8027636,-2.50838,-1.342086,0.5699621,-1.502828,1.653991,1.495238,-1.142251,-1.858541,-2.796881,0.3672093,0.4068641,-0.993982,-2.4986,-0.9784321,0.1244276,-1.394327,1.055879,-0.2844872,-2.358098,-0.6863702,-4.615221,-1.899122,-0.2134408,-2.350725,0.3743872,-1.317142,-2.673649,0.1047203
-0.061131,-2.056507,0.6195006,0.3079258,-1.881903,0.291699,1.559806,-0.4576009,0.5915573,0.5352645,1.714446,-0.02296161,1.772594,0.3533996,-0.7168253,-0.5644022,0.2268965,0.4978012,0.1329562,0.2597455,0.4131025,1.431339,-0.6899523,1.646618,1.692123,1.560038,-1.821394,-1.309704,-2.052605,-1.613446,-1.852784,1.098546,-2.183026,-2.69711,-1.284099,-1.629641,-1.07881,0.7465932,-0.2851519,-0.4106787,0.2811105,-0.5940261,0.2049796,0.2409049,-2.504701,-2.191939,1.237069,-1.771957,-1.00076,1.272902,0.2781619,-1.718695,-0.7892176,0.3668629,0.3831513,-0.7236064,-2.047168,-0.9792305,-1.021651,-2.183914,1.362079,-0.07450805,-2.148149,-0.6541188,-2.7774,-1.933784,-1.064791,-2.271086,-0.505175,-1.669188,-2.027229,0.6755431
0.2040015,-2.043302,0.2456875,0.1144887,-2.139616,0.5525049,1.408961,0.1365394,1.255815,0.2755842,1.427916,-0.04489277,1.462584,0.3845819,-0.4791655,-0.2222689,0.8505782,1.192103,-0.01055551,-0.3321217,-0.03915672,1.292753,-1.153914,1.317319,1.404036,1.276089,-1.339793,-2.000261,-2.695628,-1.422129,-0.6804284,0.3559247,-0.6925474,-2.400198,-1.239945,0.488764,-1.257725,0.5349132,-1.041571,-0.2886158,-0.3963072,0.2268168,-0.08392523,0.08883471,-3.03864,-3.072613,1.209498,-3.496608,1.07606,0.2256205,-1.033949,-1.805453,-1.704848,0.5503732,-0.2782599,-0.6991653,-1.972562,-1.227241,-0.347149,-2.302585,1.103202,0.3524862,-2.556188,-0.756513,-3.798694,-1.355959,-1.280854,-2.409057,0.07945792,-1.099613,-2.521986,0.1601612
0.2424755,-2.859455,0.2603623,0.3612345,-2.69711,0.4368992,1.933418,-0.4007761,1.050787,0.1176941,1.772475,0.3377571,1.83517,0.2831468,-0.5155032,-0.2684025,0.4756129,1.297682,0.4427609,-0.09409092,0.641538,1.714482,-1.131032,1.657828,1.679076,1.585104,-0.5983826,-1.971125,-2.229335,-3.313187,-2.24055,1.076912,-1.318262,-2.835316,-0.641314,-1.104429,-1.026943,0.3724597,-0.01227503,-0.4055651,0.383424,0.2302383,0.1054405,0.3261333,-2.727233,-2.700082,0.8823202,-1.538048,-0.03946874,1.435775,-0.08599371,-2.024953,-0.5071657,0.3631142,0.1547791,-1.018877,-3.579129,-1.507784,-1.680397,-3.676951,0.857941,0.09066303,-3.299544,-0.7104968,-3.79424,-1.714798,-1.550226,-3.402198,-0.7052198,-2.204551,-3.575551,1.186928
0.5337997,-1.529241,0.436059,0.5837786,-1.648179,-0.01298393,1.736106,0.1288329,0.3491769,0.7904554,1.671699,-0.4481639,1.540366,0.4754886,-0.5320493,-0.7605699,0.2129316,0.2220229,0.4043311,-0.3433357,-0.6089899,1.753885,-1.464905,1.636391,1.080075,1.639987,-1.468807,-1.343618,-1.621005,-2.328929,-1.952633,1.045493,-0.1510555,-2.985782,-1.866914,-4.000854,-0.7348029,1.36387,-1.050966,-0.2643562,1.091319,0.293341,0.1791499,0.5292155,-1.406905,-2.432694,0.824614,-3.33541,-3.557851,1.51572,0.04094999,-1.547403,-1.357124,-0.4140014,-0.1766179,-0.8945292,-0.9160408,-0.760142,-1.258781,-2.682382,1.782567,-0.2567003,-2.931819,-0.09376138,-0.9296293,-2.336142,-0.9390477,-2.229335,0.563437,-1.137249,-2.213659,-0.6405547
-1.940027,-2.877061,0.07129688,-2.121932,-0.9326742,0.84998,1.203993,0.09048035,0.8189425,0.6291952,1.540431,0.321141,1.580318,-0.2545052,-0.006319929,-1.231001,-0.5481814,1.333078,-0.4741723,0.6794539,0.3389691,1.625233,-0.5358016,1.554876,1.586313,1.662543,0.05826891,-2.126114,-2.476938,-0.2241441,-2.04176,-1.816462,-2.209095,-2.077843,-1.951928,-2.124439,-1.33067,-2.185691,-1.096614,-1.958286,-1.831332,-1.610939,0.9577014,-0.2643562,-2.51084,-1.435905,0.3038015,-2.643668,-2.141317,-1.629131,-0.8178038,-1.459726,-2.571773,-2.126953,-1.771369,0.861581,-2.51084,-1.735568,-2.402405,-2.929945,-2.291645,-1.515948,-1.368454,-2.389233,-2.69711,1.496784,1.413982,0.3438734,-2.613195,-2.524479,-1.943513,-1.187116
-1.051824,-2.887775,0.6408534,-2.085057,-1.087079,0.695644,1.50964,0.7975072,0.3704595,1.027939,1.650849,0.1576019,1.675937,0.1669541,0.3550837,-0.6367668,-0.2211455,1.173565,-0.4409887,0.3067491,0.7626266,1.922656,-0.6128583,1.881295,1.306953,1.507582,-0.04719643,-2.254748,-2.149006,-0.1497769,-1.571661,-1.205975,-1.944212,-1.649739,-1.88256,-1.871452,-1.354796,-2.161086,-1.085005,-1.283016,-1.409358,-1.664422,1.535813,-0.5707526,-2.521986,-1.486778,-0.4967584,-2.251892,-1.677717,-1.003757,-0.9942523,-1.089157,-2.902242,-2.586275,-1.974721,0.7171566,-0.5428324,-1.918684,-1.874706,-2.214574,-1.520054,-1.066242,-0.7832907,-2.46746,-1.549755,0.3292318,0.1139535,0.8247455,-2.403511,-2.131999,-1.529241,-1.089454
-0.9686372,-2.748872,0.3336826,-1.144133,-0.7721904,0.7488184,1.209677,0.4921931,0.501684,1.122492,1.398791,0.132168,1.454677,0.6509701,0.6554453,-0.3472905,-0.2686641,1.317534,-0.3872814,1.092963,0.2235435,1.466929,-0.9038682,1.28476,1.331865,1.414785,0.2421616,-2.647896,-1.544118,-0.05361177,-1.905824,-2.329956,-2.296603,-1.549755,-1.854699,-2.224699,-1.074993,-2.210006,-1.395941,-1.199317,-2.290657,-2.069095,1.330676,-0.102365,-2.419119,-1.412638,0.2436518,-2.234926,-1.789761,-1.185151,-0.3862509,-1.316768,-2.787093,-2.811745,-1.399177,0.7378337,0.3073376,-1.508236,-2.20274,-2.537042,-1.344385,-1.852147,-0.01969263,-2.731831,-2.440698,1.171057,1.101707,0.8445799,-2.787093,-1.673976,-1.771957,-1.528319
-2.683846,-2.117767,-0.5232356,-2.174192,-0.4489469,0.5430217,1.338731,0.1942501,0.599276,0.6373702,1.527772,0.287357,1.661461,0.0435383,0.9533553,-0.4381949,-0.4394356,1.069938,-0.5732331,0.831212,-0.5279718,1.664532,-1.111394,1.462769,1.378111,1.458871,-0.5402544,-1.817077,-2.284745,0.2314291,-1.831957,-1.158362,-2.268184,-1.789163,-2.098828,-1.751001,-0.9899373,-1.924149,-0.847698,-1.515037,-2.011409,-0.435409,1.512288,-0.1431778,-2.187472,-1.2269,0.4120434,-2.028748,-1.023319,-1.403644,-0.1537341,-1.427116,-2.569158,-1.832581,-1.467938,-0.382579,-1.770194,-1.651824,-1.175709,-1.715354,-1.629641,-0.4992265,0.7420326,-2.545931,-2.680922,1.199392,1.142693,0.1861476,-2.282782,-1.836339,-2.158485,-1.40854
-1.207646,-2.47813,0.09430968,0.2734564,-1.113218,-0.2836901,1.105985,0.8012838,0.3815822,0.7148108,1.480194,-0.5461074,1.416023,0.6475743,-0.5033536,-0.9673209,-0.2212703,0.3503751,-0.02490764,-0.1518699,-0.1786483,1.678628,-0.9377698,1.227123,1.428659,1.440664,-0.2707594,-2.939352,-2.032558,-0.2352161,-1.746977,-1.931022,-1.922096,-2.047168,-1.565421,-2.248097,-1.154231,-1.807889,-0.6358221,-2.336142,-2.175952,-2.175952,1.739097,-0.7813229,-1.776674,-1.634756,0.1398489,-2.61456,-2.346537,-0.7518362,-0.951141,-1.878625,-1.71758,-1.062763,-0.9547717,1.21072,-1.347843,-0.6597124,-1.426283,-1.964685,-1.925519,-0.2185292,0.4554609,-1.333702,-1.926892,0.1143103,0.7852705,1.321169,-2.224699,-1.222476,-2.22285,-1.24897
-1.684161,-2.053384,0.5638354,0.3144457,-2.052605,-0.6301724,1.570967,0.1373242,1.036985,0.9736536,1.509463,-0.2471801,1.648255,0.4126393,-0.6290463,-0.7160065,-0.10425,0.4744935,0.6859715,0.21793,-0.1742343,1.447977,-0.8180304,1.367061,0.9498802,1.472541,0.9598865,-2.30559,-2.04176,-0.05045154,-1.530627,-1.810331,-1.876664,-2.339249,-1.968258,-3.182062,-1.04868,-2.221005,-1.104731,-2.189256,-0.7155973,-1.822631,1.704494,0.06887286,-2.438405,-1.667597,0.3241827,-2.324831,-1.992897,-1.89712,0.08691137,-2.028748,-1.61445,-1.313044,-1.837594,0.6756449,-2.828524,-1.753308,-1.283377,-1.457146,-0.3046248,-0.7302262,0.2315085,-1.289894,-2.893176,0.06212937,0.6119371,0.8088391,-2.029509,-0.8262215,-2.647896,-1.581336
-2.258568,-2.308603,-1.443076,0.2330939,-1.779633,-0.03066541,1.532665,-0.4084195,0.7951621,0.3762422,1.762142,-0.1963799,1.538651,0.2311911,-0.7552354,-0.9446902,-0.4208326,1.007958,0.7124595,0.06062462,0.02975296,1.84803,-1.276185,1.62716,1.39622,1.609018,-0.683593,-2.795243,-1.443923,0.2689579,-1.404866,-2.584948,-1.613446,-2.020418,-1.835711,-2.24526,-0.7569393,-2.091514,-1.312672,-2.416874,-3.055482,-2.407946,1.718149,0.5722781,-2.200931,-1.422543,0.1544364,-1.278337,-1.895788,-1.998046,-0.735846,-1.712579,-1.414282,-1.325387,-2.157619,-0.3051674,-0.8365558,-1.296088,-0.2502578,-2.029509,-1.352473,-1.774313,0.7325602,-1.842632,-2.960365,0.3701142,0.05154826,0.6124793,-2.290657,-0.8641728,-1.435485,-1.632195
-1.146333,-3.007805,-0.02932583,0.2378351,-2.859455,0.04229291,1.318417,-0.5404261,0.1830713,0.5034384,1.73725,-0.140182,1.823839,-0.655081,-0.5507799,-0.7412876,-0.3908228,0.943322,-0.1751871,-0.5271244,-0.7828531,1.850123,-2.26915,1.470429,1.502409,1.369174,-1.215708,-2.63666,-1.475344,0.3290159,-2.011409,-0.6531575,-1.908518,-2.135377,-1.644029,-2.375156,-0.8554308,-1.829461,-2.053384,-1.501032,-3.223888,-3.125841,1.847257,0.5986167,-2.095571,-1.150432,0.5388882,-2.018158,-1.779633,-1.752154,-0.8287378,-1.931022,-1.087376,-1.325011,-1.942815,-0.2626643,-2.427015,-0.6533497,-0.4100757,-1.806061,-1.857258,-1.381108,0.6829453,-1.447744,-0.3429129,0.6563276,0.3080728,0.28563,-2.473373,-1.49388,-2.166307,-1.968974
