"var1","var2","var3","var5","var6","var10","var12","var17","var20","var22","var24","var26","var119","var129","var174","var187","var229","var246","var255","var276","var368","var433","var545","var554","var603","var607","var695","var742","var756","var788","var819","var836","var842","var846","var851","var1003","var1076","Class"
0.7733437,-2.438405,-0.4825622,-1.217058,0.8278092,0.5654274,0.3935949,0.1865626,0.6916961,1.911126,0.7373554,1.488761,-0.3814068,-2.763035,-3.327018,-3.426515,-3.036554,1.604747,-1.514582,-1.526016,-1.11109,-2.629701,0.7801502,-1.850236,-3.013896,-0.8744293,-1.584745,0.7311171,-1.047254,0.8407047,-2.108664,-1.869505,1.553629,-3.803169,-0.1328459,-3.231455,-3.199073,"2"
-0.07817778,-2.415754,0.4127717,-0.6262365,0.05448819,0.1590529,0.3806942,0.3254113,1.249787,1.698236,-0.117883,1.091252,-1.791559,-2.264326,-2.818423,-2.361274,-2.329956,0.7924947,-1.701005,-1.883875,-0.5651058,-2.362335,1.072679,-1.598004,-1.36375,-0.0885034,-1.360237,0.3808308,-0.4555486,0.5046466,-3.272804,-0.427404,1.732505,-3.083471,0.2616717,-2.294617,-1.389499,"2"
-0.08446916,-1.649739,-0.2413075,-0.8894054,-0.02747398,0.4965847,-0.5306883,0.004390348,0.693697,1.571881,0.532861,1.503388,-2.348629,-2.050271,-3.055482,-2.259526,-2.014403,1.552741,-1.256319,-1.375552,-0.3831656,-2.727233,1.334238,-1.689564,-0.9281103,-0.5679252,-1.485894,-0.2871489,-0.5487006,0.2652064,-2.7678,-0.5600159,1.454747,-2.285728,1.327261,-2.154165,-0.8879463,"2"
0.965614,-2.380547,0.6252965,-0.8453664,0.9496868,0.9947322,0.08250122,-0.4254127,0.3938648,1.115732,0.5723346,1.069836,-0.1586441,-2.259526,-1.448595,-2.271086,-1.278337,1.135844,-1.657578,-1.458865,-0.6969544,-2.626931,0.9006084,-1.704848,0.07612736,0.1671233,-0.8601467,-0.8278221,-0.1110433,0.7242097,-0.9197969,-0.9413522,1.037233,-1.082345,-0.04134296,-2.219163,-0.6485563,"2"
0.0756639,-1.728785,0.8526265,-1.84137,0.3279359,0.2783133,-0.3936354,0.1375857,0.6311654,1.222392,0.995804,1.129562,-1.206309,-1.590616,-2.248097,-2.000261,-1.729348,1.259143,-2.291645,0.02371653,0.2363361,-1.961836,1.190553,-1.187444,-1.219763,0.4918874,-1.438852,-0.1772146,0.1710078,0.3038015,-0.4663304,-1.322006,0.7275969,-1.577455,-0.2827609,-1.539912,-0.7264972,"2"
0.4588163,-2.875286,0.1358412,-2.082647,0.1378471,0.3520643,-0.3776068,0.03652477,-0.9929018,1.777999,1.43537,1.61329,-1.634243,-1.806061,-1.872753,-2.877061,-1.045261,1.799992,-1.348613,-0.06059962,-0.859438,-2.339249,1.909409,-1.777265,-2.281803,0.06952606,-1.690648,-0.1532677,0.1299751,-0.5579172,-0.9051035,-2.019664,0.294608,-2.118598,0.06663008,-1.576487,0.02790695,"2"
0.06709774,-1.624044,0.5196268,-1.397558,0.138805,-1.242367,-1.347074,0.5721653,-1.422129,1.786747,1.671473,1.050367,-0.2497442,-2.036382,-2.117767,-3.068303,-1.828216,1.705112,-2.130314,0.5875644,0.2338065,-1.680397,2.00279,-1.993631,-2.02647,0.9991234,-1.312301,0.4154814,0.4512667,-0.2587707,-0.4111311,-1.285544,0.8826926,-1.702102,-0.3441819,-1.835085,-1.541779,"2"
0.09412766,-1.795165,0.7027509,-1.868209,0.2881819,0.1361031,-0.4194626,0.1655992,0.5638923,1.463857,1.195679,1.345811,-1.302689,-1.641445,-2.273026,-2.106196,-1.833832,1.490587,-2.161086,-0.0762333,0.1322556,-2.046394,1.204413,-1.250017,-1.308223,0.4314577,-1.499687,-0.210721,0.2279321,0.1991787,-0.5118261,-1.40854,0.7069021,-1.623537,-0.3053031,-1.607939,-0.7563,"2"
0.1083161,-1.944911,0.6000994,-1.981952,0.1192042,-0.2527011,-1.470546,0.2102609,-1.013904,1.857173,1.773358,1.603078,-0.9175415,-2.338212,-2.950759,-2.868219,-0.8850343,1.002175,-3.123566,-0.3326794,-0.5317088,-2.882404,1.134044,-1.250366,-2.565249,0.8753437,-1.86111,-0.08045112,0.1310283,-0.9964168,-0.8481649,-2.260484,0.9130856,-1.195674,-0.1381133,-2.034851,-1.667597,"2"
-0.970747,-2.347582,-0.3920061,-1.82325,-0.3035405,-1.572142,-0.8739499,0.7776262,0.1978668,1.601748,1.451239,1.438911,-0.3592497,-1.536652,-2.898606,-2.312635,-1.859182,0.7878208,-1.88783,-0.3543918,-0.4944603,-2.99974,1.7154,-1.410177,-1.29244,0.1185827,-1.942117,0.5140803,0.08562709,-0.937259,-2.304587,-1.711471,0.8567955,-2.275943,-0.8561368,-1.633731,-1.656006,"2"
1.163932,-2.686778,0.04497337,-0.7050174,1.138057,1.064745,0.0623173,0.3703214,0.5458066,1.367494,1.363486,1.386694,-1.137873,-2.253795,-1.597509,-2.272056,-2.156755,1.086978,-1.4503,0.8309071,0.4741824,-1.773723,1.372018,-1.136626,-1.232029,0.4769792,-2.574394,-1.697723,-0.1390322,-0.5083287,-0.3458763,-1.168284,1.282599,-0.951141,1.209348,-2.429283,-0.5942072,"2"
0.5036197,-2.645075,0.04008572,-1.587187,0.7705248,0.692597,-0.157707,-0.7236064,0.5789141,1.78413,0.993511,1.236866,-1.528319,-2.237734,-2.009169,-1.67451,-2.304587,0.8735085,-1.615959,-0.5675724,0.03343478,-1.460587,1.497903,-1.236496,-0.9160408,0.1326935,-2.141317,-0.06999337,-0.5535592,0.8223316,0.4515214,-0.4820762,1.199965,-0.4560218,-0.1781702,-2.251892,-0.7194912,"2"
1.187203,-2.154165,-0.1136167,-1.266558,0.6817323,0.7311652,-0.8540204,0.1249572,0.5504309,1.719941,1.527251,1.339046,1.0936,-1.835085,-1.433805,-0.1631073,-1.579879,-0.2596779,-1.664951,0.3151756,0.4134994,-1.293533,0.6981845,-1.339029,-1.65026,0.4698161,-2.192834,-1.31565,0.06541314,0.1318174,-0.04730127,-1.124546,1.269423,-1.140372,1.628946,-1.708154,0.1961423,"2"
0.005982072,-1.657578,-0.843505,-1.20932,0.5190319,0.5074198,0.4615934,-0.1737583,-0.6508543,1.572151,0.7240158,1.233056,-0.2706283,-0.8458323,-1.536187,-1.118407,-1.870154,0.5122846,-0.9142927,1.336579,1.428971,-0.5974734,1.465591,-0.4780358,-1.971125,0.4148872,-1.301586,-0.4974159,-0.4480073,-2.281803,-0.02572815,-2.179483,1.844194,-1.662311,0.4348945,-1.063342,0.1904551,"2"
0.9968748,-1.440962,-0.996146,-0.9912837,0.5766134,-0.3844867,-0.436801,-0.1226197,0.01133551,1.635359,1.485755,1.710224,0.3688703,-1.603456,-1.413049,-1.331049,-1.751001,1.61917,-1.103223,1.417405,0.693647,-0.6034893,1.207795,-1.056991,-0.293566,-0.05308437,-0.3358924,-1.253864,0.4894998,-0.688956,-0.8991878,-0.8139598,0.8010594,-1.296819,0.1819882,-1.515492,0.6178847,"2"
0.7221233,-2.497384,-0.1030299,-0.9260886,0.5422661,0.4079952,-0.626985,-0.4869463,-0.02378053,1.809812,1.273518,1.815183,0.6330256,-1.462744,-1.891138,-1.354021,-1.889152,1.729654,-1.398772,-0.1545508,1.053371,-1.197659,1.624149,-1.156453,-0.6921477,0.2431814,-0.9055981,-0.9856408,0.09975483,-0.1212641,0.4281394,-0.5586163,0.6905939,-1.063052,-0.04520659,-1.535259,-0.6867676,"2"
0.6142663,-2.092324,-0.001701447,-0.9765717,0.5625258,0.4743069,-0.5390536,0.2682699,0.01911612,2.007516,1.153952,1.474328,0.5962507,-0.9308969,-0.9980432,-0.6375233,-1.215708,1.403397,-1.796973,0.5868974,1.302097,-1.061895,1.87017,-0.7080578,-1.04868,-0.05203041,-0.8333292,-0.7164158,0.4121759,0.2229035,0.01449445,-0.5540811,1.429402,-0.9560716,0.6608306,-0.9996723,-0.3353329,"2"
0.9984236,-1.712025,-0.7003732,-0.7435987,1.178932,0.04363404,-1.00076,0.06849942,0.1474713,2.030409,1.383967,1.725851,0.6266868,-1.432967,-1.263723,-1.46404,-1.491655,1.547711,-1.033387,0.3383277,1.273406,-1.201642,1.629946,-0.7459152,-1.329536,0.08746128,-1.432967,-0.6343124,0.02097841,0.5687737,-0.6038551,-1.109875,1.425203,-1.275469,1.012292,-1.700457,-0.1853662,"2"
0.856753,-2.535779,-0.2725964,-0.8753887,1.03741,-0.01005034,-0.3076127,-0.06999337,-0.3783364,2.03252,1.250646,1.691128,0.7943942,-1.959705,-1.707051,-1.547403,-1.672378,2.11031,-0.9867132,0.1966353,1.010437,-1.909193,2.083234,-1.00076,-0.1174331,-0.04835026,-1.615959,-1.609938,0.4880277,0.03140176,0.3524862,-1.522343,0.5362594,-1.938637,1.525056,-1.799993,-0.2715463,"2"
0.6570536,-1.378326,-0.5542552,-1.089752,0.9530083,0.3511497,0.05391984,0.2134164,0.07945792,1.937287,1.678796,1.82629,-0.1749488,-1.495663,-0.9956045,1.561549,-1.349384,1.90163,-1.942117,2.109946,-0.008132983,0.1639879,1.674101,-1.096315,-1.081165,-0.1358197,-1.513219,-1.526476,1.139146,0.54627,-0.463783,-1.314532,0.7614131,0.3391116,-0.139492,-1.782602,1.71259,"2"
1.285507,-2.248097,-0.5390536,-0.8092317,1.111825,0.6941966,-0.370629,-0.4293993,-0.3789206,2.115279,1.435227,1.708342,-0.1449102,-1.729912,-1.962548,-1.000488,-1.2396,0.6409587,-2.081043,0.6776274,0.583946,-1.288442,1.299374,-1.307483,-1.639897,0.5208156,-1.417579,-2.000261,0.8250523,-0.3436177,-1.653912,-0.5521686,0.4746802,-1.178955,0.9687693,-2.051826,-0.4585495,"2"
0.7659329,-2.337177,-0.6947485,-0.7760941,1.110244,-0.1281743,-0.9416085,0.059683,-0.1421398,1.822418,1.174492,1.261383,1.14298,-2.138767,-1.712025,-0.9152912,-1.452007,1.580009,-1.92278,0.9548189,1.38934,-2.210918,1.798553,-1.209991,-1.782602,-0.03728658,-0.9607652,-0.9085706,0.1499705,0.7678835,0.2359413,-1.224856,0.8518162,-0.7843857,2.149749,-1.833832,0.4722511,"2"
0.8382427,-1.833207,-0.5471439,-0.7865791,2.452728,-0.02050888,-0.4076675,-0.04196848,0.1506589,2.23452,1.728252,1.837927,-1.048965,-1.958286,-1.655482,-1.804237,-1.020263,2.000804,-2.199126,0.03014116,0.4205507,-0.9085706,0.8896182,-0.8523774,-1.240291,-0.06881432,-1.548813,-0.4574428,0.5451111,0.8268473,-0.2347102,-0.5911323,0.3205606,-1.321256,-0.6236211,-1.79276,0.1976206,"2"
0.313496,-1.797576,-0.3166304,-2.126114,0.2980284,-0.1333028,-0.7620686,-0.02061095,0.3629055,2.129505,2.282117,2.138795,-0.4492603,-0.09442058,0.03893221,0.952854,-0.6055027,0.9265183,-0.6254885,0.4071304,-2.147292,0.4021262,-0.06560576,0.9553191,-0.3450287,-0.05551271,-1.958286,0.7069021,0.90008,-0.3891981,-1.992164,-2.107018,0.5513532,-1.688481,-0.8947739,0.4948182,0.07436508,"4"
0.7376424,-1.056703,-1.782602,-1.006215,1.187996,-0.2415621,-0.4220519,-0.6639768,0.01911612,1.797162,1.792009,1.782803,-0.8340197,-0.3044892,-0.157707,1.508954,0.1492817,-0.5535592,-1.399582,-0.02757677,-1.05843,0.008761506,-0.6587458,-0.04992581,0.2551072,0.2299205,-1.09273,-0.6337468,0.572673,0.1737012,0.1292723,-1.355183,0.6714127,-1.288079,-0.5963835,-0.2699731,0.06578774,"4"
1.026257,-2.640859,-0.05013607,-2.001,1.632236,0.7675123,-0.5271244,0.09803374,0.4882732,1.793109,1.615718,2.365241,-2.008424,-0.836325,-1.4503,2.424643,-0.5628209,-0.7145751,-2.869981,-2.813411,-0.2896841,-0.8171244,0.7425562,1.880869,0.4304829,-1.207312,-1.677717,-0.148268,0.6737605,0.5794744,0.2158369,-0.9308969,0.5858403,-1.240983,0.0905717,-0.065072,-1.311929,"4"
0.2157563,-1.085597,-1.546463,-1.532477,-0.2547632,0.0617534,-0.3969019,-0.1136167,-0.924071,1.773612,1.187782,1.650714,-2.042531,0.8274158,-0.874669,1.727772,-0.7381445,-1.102319,-2.628315,-0.04342956,-1.477095,-1.267268,0.07547846,-0.1734015,-0.4604494,-0.2805079,-1.129175,0.09984533,-0.4126408,-0.7711087,0.3882511,-1.676647,0.4617194,-1.84833,-0.007326775,0.3565549,-1.019431,"4"
-0.1619309,-1.025827,0.03101405,-1.82573,-0.06091841,0.8882616,-0.2830263,0.06419471,0.4118447,1.301798,0.806208,1.416993,-1.963972,-0.2611051,-1.332564,1.627533,-0.8877033,-1.383099,-1.169893,-1.090644,-0.3971994,-0.9508822,-0.3514032,1.093298,0.3583036,-1.160275,-1.156771,0.6004835,0.3393253,-0.2605858,0.3789158,-1.828216,0.03207989,-1.064211,0.1528069,0.625457,-1.976885,"4"
0.3710117,-1.813392,-0.953214,-1.852147,-0.0697789,0.03748844,-0.02922286,0.5233074,-1.616966,1.654392,1.749687,1.695927,-2.66069,0.355294,-1.590126,1.824936,-0.4327849,-0.9560716,-2.066723,-0.9829649,-1.274038,-1.679324,0.1715134,-1.033668,-0.4097744,-0.1218287,-2.081844,-0.1505904,0.3241827,-1.500584,-0.02613866,-1.555897,0.6450068,-2.407946,-0.3204808,0.1150237,0.4846459,"4"
-0.03180031,-0.0790432,-0.573588,-0.2647471,0.3333244,1.080109,0.5199241,0.5510074,0.2896801,1.332155,0.712067,1.140682,-2.99174,-1.634243,-1.21672,1.428467,-0.9110545,-0.6126738,-1.643512,-1.545056,-1.876011,0.3256279,0.3784364,-1.859824,0.3096148,-0.1363926,-1.381108,-0.3578185,-0.2089941,0.155892,0.05211795,-0.8356328,1.147879,-2.042531,0.7454075,-0.7940731,-0.1984509,"4"
0.3067491,-1.259133,-1.851509,-1.7065,0.1883036,-0.7819784,-1.804845,-0.6919479,0.6436418,1.953524,2.461314,1.465614,-2.528232,-0.9720677,0.4030622,0.6173994,0.09830569,-0.6066026,-1.820776,0.6826927,-1.10262,-0.6411242,-0.6502793,-0.6597124,-1.513673,0.2134972,-1.496109,-0.8787541,0.9216364,-1.187444,-0.3329584,-1.397962,0.5704144,-1.258781,-1.460587,0.02058663,0.3848542,"4"
