"var1","var2","var3","var5","var6","var10","var12","var17","var20","var22","var24","var26","var119","var129","var174","var187","var229","var246","var255","var276","var368","var433","var545","var554","var603","var607","var695","var742","var756","var788","var819","var836","var842","var846","var851","var1003","var1076","Class"
0.4324316,-2.700082,-0.4021207,-3.216379,-0.5533852,0.03372487,-0.3974969,0.001498876,-0.9555514,1.813015,1.804544,1.785507,-3.280751,0.1917767,-1.230659,1.319299,-0.3952673,-0.671973,-2.079442,0.2302383,-1.80667,-1.203306,-0.156303,-0.08555789,0.6621208,-0.04217708,-2.197325,-0.08088473,0.1686451,-0.7667937,-0.463942,-2.087474,0.8067437,-3.162968,-0.6073365,0.01410012,-0.3998807,"4"
0.8929402,0.02683665,-0.06262036,-0.9771029,0.8870267,1.097812,0.25278,0.2030225,0.6199311,1.533528,1.164494,1.439764,-0.972861,-2.403511,0.2384656,1.106481,-1.23684,-0.7402388,-0.4480073,-1.611941,-1.320132,-0.0692429,0.2184124,-1.240983,0.06485097,-0.7484485,-1.372391,-0.3875761,0.4238288,0.4782818,-1.297185,-0.5257701,1.330359,-1.549755,-0.2639655,0.2568878,0.4047315,"4"
0.1084059,0.3235317,-1.338266,-0.5266163,0.6773734,0.4323667,0.4940253,0.2863812,0.5689436,1.824146,0.6564313,1.545561,-2.140466,1.456077,-0.744651,1.927281,-1.058719,-0.5573933,-1.639382,1.122687,-0.02963481,0.6660843,0.2799775,1.855407,0.602073,-1.303425,-1.67451,-0.1624013,0.3704595,-0.5301784,0.05467756,-0.7459152,1.169537,-0.451928,0.3776827,1.026006,-0.5286502,"4"
0.7331368,-0.09025299,-0.5436932,-0.3774609,0.6252965,0.7858175,0.2508365,0.1578581,0.3712187,1.544451,1.101608,1.47059,-1.587187,1.044825,-0.2546342,1.622631,-1.449447,-0.3582476,-1.102319,0.6687008,-0.1824816,-0.3290598,0.4121097,1.376446,0.646789,-1.415517,-1.820159,-0.8400244,0.691646,-0.5284806,-0.4732088,-0.7931885,1.134751,-1.903809,0.3243274,0.991324,-0.8099057,"4"
0.2394105,-0.7642136,-0.06785067,-0.9339457,1.182616,0.4703786,-0.3651392,-0.6009327,-0.04877016,1.848187,1.35191,1.566426,0.5217656,1.105389,0.07788654,1.958319,-0.7448616,-0.5987465,-0.409172,-0.6182253,0.5637216,-0.4136989,-0.2034635,0.4146891,1.283929,-0.6185964,-2.055725,0.0593061,-0.3815533,-0.0663535,-1.992164,-1.226559,1.595582,-1.857899,-0.3412235,0.1935911,-0.4491036,"4"
1.242309,0.2511477,-1.092133,-1.133514,0.8693249,1.04767,0.1491956,0.1687296,0.6922468,1.982586,1.153511,1.920182,-0.9202988,1.095307,-0.00040008,2.078541,-0.9821635,-0.7612119,-0.5020311,0.927824,-1.250017,0.300697,0.735488,1.428923,0.5254975,-0.1952852,-2.131999,-0.8027389,-0.001300846,-0.8312605,0.5149172,-0.6191535,1.344508,0.0280042,0.4451985,0.5558372,0.5278597,"4"
0.6202539,-0.6462636,-0.3844867,-0.9135445,1.25937,-0.1684187,-0.3586769,-0.7599282,-0.6198967,1.905847,1.538393,1.624346,-0.77349,1.880792,-0.3720787,2.401244,-0.4882491,0.02936461,-1.284099,1.455144,-0.713554,-0.616001,0.4203537,1.112647,-0.5013705,-0.9145423,-1.28446,-0.4531858,0.7566852,-0.4874347,0.2506031,-0.9584157,-0.02767957,-0.69555,-0.3081569,0.2175278,0.2012251,"4"
1.131821,-0.9390477,-0.932166,-2.195526,1.739922,0.2489672,-0.3701945,-0.8423435,0.2770255,2.114652,1.399482,1.995054,-1.510045,-0.5207076,-0.283159,2.438339,-0.360683,0.006776984,-2.45807,0.01350835,-0.8881893,0.8339086,0.2277728,-0.1228458,0.6719746,-0.05308437,-2.246205,-1.098112,0.7608058,0.5947071,0.9934,-0.7507763,0.8162936,-0.6062358,-0.8255364,-0.8622761,0.6915459,"4"
0.7066555,-0.5974734,-0.9975008,-0.4889011,1.760252,0.825096,0.1699959,-1.161552,-0.01460615,2.560833,0.921318,2.217136,-0.3522561,1.237243,-1.043272,-0.244878,-1.312301,0.06803241,-2.046394,-1.245489,-1.001849,-0.349132,-1.107451,2.32177,0.3453612,-0.850503,-1.545056,-1.789761,0.8162936,-0.4511426,-0.6115672,-1.142878,1.617446,-1.049536,-2.072267,-1.010052,0.5496232,"4"
0.8025844,0.6547701,-1.223156,-0.953214,1.686362,0.5714879,0.1438406,0.3214311,-0.05371728,2.428751,1.587111,1.969961,-1.848965,0.629728,-1.206643,2.393339,-0.5933018,-0.7857012,-1.580365,1.21755,-0.7689489,-0.3417863,0.5371949,1.011492,0.1890489,-0.3939319,-1.354796,-1.205975,0.9040562,-0.1461825,-0.6857744,-1.126395,0.979303,-0.3821393,-0.03936472,0.2216224,1.523161,"4"
0.2442003,-0.2523149,-1.508688,-1.79036,-0.7457044,0.2569651,-0.09080036,0.1328687,0.01449445,1.152279,0.3107148,2.124988,-1.659679,-0.5767874,-1.04384,1.680884,-0.5859084,-0.9670578,0.1019246,0.2097746,-2.542112,0.3545928,1.045106,-0.6147058,-1.245489,1.054451,-2.153303,-0.2838229,0.3353287,0.3346849,1.201199,-0.7389817,1.028833,-0.596202,-0.005012542,-0.5161732,1.074661,"4"
0.7079373,-0.347149,0.0429637,-1.538514,-1.118101,0.2907274,-1.387495,-0.578926,0.6664438,2.484165,-0.6733446,2.202223,-1.779633,0.3068227,-0.340661,2.950269,-0.722782,-1.549755,-0.4621942,-1.632707,0.4473745,-0.7129418,0.3098349,-0.5864476,-1.802416,-1.371997,-2.19015,-1.388296,0.9371124,-0.9639066,-1.385894,-2.161954,1.95229,-1.50914,-1.035074,-0.3339355,-0.3657157,"4"
0.2240232,-1.495217,0.3864182,-0.8319496,1.045809,0.6413274,0.1061602,0.3167068,-0.01959065,1.447037,1.260419,1.427244,-2.21549,-1.587187,-2.709051,1.350356,-1.966113,-1.439695,1.002065,-1.253513,-1.236496,-1.958286,-0.08012604,-2.04562,-2.345493,-1.638867,-0.4381949,1.386819,-0.09409092,-0.4596573,-2.935578,-1.170216,-0.5773216,-2.667868,0.8021361,-1.975442,0.2875821,"3"
0.216884,-2.058072,1.061257,-0.7213409,0.3359721,0.3865541,-0.1718565,0.4054651,0.4793969,1.463093,1.327075,1.311382,-1.812166,-1.937942,-1.910543,1.046933,-1.360237,-1.00076,0.3848542,-0.5992926,-1.015559,-2.010662,0.1986869,-1.250366,-2.052605,-1.830085,-0.8234837,1.125157,0.616698,0.4659329,-2.344449,-1.008954,-1.572624,-1.996572,0.1655992,-1.679324,1.231744,"3"
-0.2429637,-1.949818,0.1507449,-1.211669,0.9384827,-0.08359902,0.02244619,0.008662373,0.2276932,1.529572,1.963273,1.788989,-1.826972,-1.237874,-1.94561,2.185332,-0.9904756,-1.597015,1.125092,-0.7094798,-0.6749144,0.1835708,0.4837216,-1.18417,-1.629131,0.05638033,-0.7044104,1.336579,0.2520808,0.2975086,-2.391416,-0.8686918,-1.551169,-1.931022,-0.3434767,-1.453717,0.8954347,"3"
-0.4193105,-2.552329,0.3343271,-2.359155,-0.1594648,0.01400152,-0.1090339,0.6510223,-0.4688843,1.525752,1.332234,1.53424,-1.71758,-1.92278,-2.721135,-0.9602426,-1.26019,-0.7254638,0.1819882,-0.8442027,-1.606941,-0.4334017,-0.009848336,-1.931022,-2.015153,-1.827594,1.058519,1.227943,0.3641569,0.06915286,-3.442019,-1.446044,0.5313927,-2.273998,0.1683071,-1.595535,-0.1664088,"3"
-0.5261085,-2.068304,-1.134136,-1.979053,0.1577727,0.06100102,0.0185273,0.3954821,-1.913249,1.239851,1.245307,1.469118,-2.092324,-1.959705,-2.430418,-1.729348,-1.289168,-1.404458,-0.1059162,-0.008939842,-1.139747,-2.411285,-0.5497397,-1.853422,-2.842153,-1.058719,0.0619414,1.254761,-0.0983849,-0.7419173,-2.933697,-2.153303,-1.29244,-2.217325,0.1195592,-0.9142927,0.2920724,"3"
-0.3273936,-2.504701,-0.4480073,-2.130314,0.2654365,0.350516,-0.3803823,-0.05213575,0.06887286,1.601023,1.775664,1.661935,-2.545931,-2.639457,-3.733877,-3.310443,-1.100514,0.1365394,0.2428677,-0.07526248,-2.43726,-3.211404,-0.4633061,-2.069095,-3.564893,-1.248273,-0.2355958,0.824877,0.3692851,-0.2167888,-4.635629,-2.032558,-0.565986,-2.62279,0.07816402,-1.831332,0.2658198,"3"
0.2965427,-2.065144,1.160742,-2.278869,-0.3945252,0.5952587,-0.4455062,0.04955178,0.4912758,1.492859,1.597203,1.434346,-2.318714,-2.097198,-2.854233,-0.4812668,-1.981952,0.1908683,0.3490358,0.4222567,-2.108664,-2.633871,0.5777363,-1.291348,-2.47813,-1.096914,-0.302322,0.6265799,1.026364,0.2538667,-3.272804,-1.770781,-0.8896488,-1.563509,-0.000300045,-1.805453,1.370165,"3"
-0.5878867,-1.637837,-0.3465832,-1.698816,0.5237813,0.1654297,0.0453557,0.3215761,0.4552706,1.809992,1.838961,1.804709,-1.360237,-1.84074,-3.042824,0.4262476,-1.268334,-1.056128,0.09157594,-0.05213575,-1.342086,-1.502828,-1.142251,-1.858541,-2.4986,-0.9784321,0.1244276,1.055879,-0.2844872,-0.6863702,-4.615221,-1.899122,-0.2134408,-2.350725,0.3743872,-1.317142,0.1047203,"3"
-0.061131,-2.056507,0.6195006,-1.881903,0.291699,0.5352645,-0.02296161,0.2268965,0.2597455,1.431339,1.646618,1.560038,-2.052605,-1.852784,-2.69711,-1.629641,-1.07881,-0.2851519,-0.5940261,0.2049796,-2.191939,-1.771957,0.2781619,-1.718695,-2.047168,-0.9792305,-1.021651,1.362079,-0.07450805,-0.6541188,-2.7774,-1.933784,-1.064791,-2.271086,-0.505175,-1.669188,0.6755431,"3"
0.2040015,-2.043302,0.2456875,-2.139616,0.5525049,0.2755842,-0.04489277,0.8505782,-0.3321217,1.292753,1.317319,1.276089,-2.695628,-0.6804284,-2.400198,0.488764,-1.257725,-1.041571,0.2268168,-0.08392523,-3.072613,-3.496608,-1.033949,-1.805453,-1.972562,-1.227241,-0.347149,1.103202,0.3524862,-0.756513,-3.798694,-1.355959,-1.280854,-2.409057,0.07945792,-1.099613,0.1601612,"3"
0.2424755,-2.859455,0.2603623,-2.69711,0.4368992,0.1176941,0.3377571,0.4756129,-0.09409092,1.714482,1.657828,1.585104,-2.229335,-2.24055,-2.835316,-1.104429,-1.026943,-0.01227503,0.2302383,0.1054405,-2.700082,-1.538048,-0.08599371,-2.024953,-3.579129,-1.507784,-1.680397,0.857941,0.09066303,-0.7104968,-3.79424,-1.714798,-1.550226,-3.402198,-0.7052198,-2.204551,1.186928,"3"
0.5337997,-1.529241,0.436059,-1.648179,-0.01298393,0.7904554,-0.4481639,0.2129316,-0.3433357,1.753885,1.636391,1.639987,-1.621005,-1.952633,-2.985782,-4.000854,-0.7348029,-1.050966,0.293341,0.1791499,-2.432694,-3.33541,0.04094999,-1.547403,-0.9160408,-0.760142,-1.258781,1.782567,-0.2567003,-0.09376138,-0.9296293,-2.336142,-0.9390477,-2.229335,0.563437,-1.137249,-0.6405547,"3"
-1.940027,-2.877061,0.07129688,-0.9326742,0.84998,0.6291952,0.321141,-0.5481814,0.6794539,1.625233,1.554876,1.662543,-2.476938,-2.04176,-2.077843,-2.124439,-1.33067,-1.096614,-1.610939,0.9577014,-1.435905,-2.643668,-0.8178038,-1.459726,-2.51084,-1.735568,-2.402405,-2.291645,-1.515948,-2.389233,-2.69711,1.496784,1.413982,0.3438734,-2.613195,-2.524479,-1.187116,"1"
-1.051824,-2.887775,0.6408534,-1.087079,0.695644,1.027939,0.1576019,-0.2211455,0.3067491,1.922656,1.881295,1.507582,-2.149006,-1.571661,-1.649739,-1.871452,-1.354796,-1.085005,-1.664422,1.535813,-1.486778,-2.251892,-0.9942523,-1.089157,-0.5428324,-1.918684,-1.874706,-1.520054,-1.066242,-2.46746,-1.549755,0.3292318,0.1139535,0.8247455,-2.403511,-2.131999,-1.089454,"1"
-0.9686372,-2.748872,0.3336826,-0.7721904,0.7488184,1.122492,0.132168,-0.2686641,1.092963,1.466929,1.28476,1.414785,-1.544118,-1.905824,-1.549755,-2.224699,-1.074993,-1.395941,-2.069095,1.330676,-1.412638,-2.234926,-0.3862509,-1.316768,0.3073376,-1.508236,-2.20274,-1.344385,-1.852147,-2.731831,-2.440698,1.171057,1.101707,0.8445799,-2.787093,-1.673976,-1.528319,"1"
-2.683846,-2.117767,-0.5232356,-0.4489469,0.5430217,0.6373702,0.287357,-0.4394356,0.831212,1.664532,1.462769,1.458871,-2.284745,-1.831957,-1.789163,-1.751001,-0.9899373,-0.847698,-0.435409,1.512288,-1.2269,-2.028748,-0.1537341,-1.427116,-1.770194,-1.651824,-1.175709,-1.629641,-0.4992265,-2.545931,-2.680922,1.199392,1.142693,0.1861476,-2.282782,-1.836339,-1.40854,"1"
-1.207646,-2.47813,0.09430968,-1.113218,-0.2836901,0.7148108,-0.5461074,-0.2212703,-0.1518699,1.678628,1.227123,1.440664,-2.032558,-1.746977,-2.047168,-2.248097,-1.154231,-0.6358221,-2.175952,1.739097,-1.634756,-2.61456,-0.951141,-1.878625,-1.347843,-0.6597124,-1.426283,-1.925519,-0.2185292,-1.333702,-1.926892,0.1143103,0.7852705,1.321169,-2.224699,-1.222476,-1.24897,"1"
-1.684161,-2.053384,0.5638354,-2.052605,-0.6301724,0.9736536,-0.2471801,-0.10425,0.21793,1.447977,1.367061,1.472541,-2.04176,-1.530627,-2.339249,-3.182062,-1.04868,-1.104731,-1.822631,1.704494,-1.667597,-2.324831,0.08691137,-2.028748,-2.828524,-1.753308,-1.283377,-0.3046248,-0.7302262,-1.289894,-2.893176,0.06212937,0.6119371,0.8088391,-2.029509,-0.8262215,-1.581336,"1"
-2.258568,-2.308603,-1.443076,-1.779633,-0.03066541,0.3762422,-0.1963799,-0.4208326,0.06062462,1.84803,1.62716,1.609018,-1.443923,-1.404866,-2.020418,-2.24526,-0.7569393,-1.312672,-2.407946,1.718149,-1.422543,-1.278337,-0.735846,-1.712579,-0.8365558,-1.296088,-0.2502578,-1.352473,-1.774313,-1.842632,-2.960365,0.3701142,0.05154826,0.6124793,-2.290657,-0.8641728,-1.632195,"1"
-1.146333,-3.007805,-0.02932583,-2.859455,0.04229291,0.5034384,-0.140182,-0.3908228,-0.5271244,1.850123,1.470429,1.369174,-1.475344,-2.011409,-2.135377,-2.375156,-0.8554308,-2.053384,-3.125841,1.847257,-1.150432,-2.018158,-0.8287378,-1.931022,-2.427015,-0.6533497,-0.4100757,-1.857258,-1.381108,-1.447744,-0.3429129,0.6563276,0.3080728,0.28563,-2.473373,-1.49388,-1.968974,"1"
