"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var26","var27","var29","var36","var52","var54","var67","var74","var77","var84","var85","var89","var107","var108","var123","var129","var151","var169","var174","var187","var246","var251","var255","var257","var276","var365","var368","var380","var433","var509","var544","var545","var554","var566","var567","var742","var836","var842","var851","var1003","var1389","var1427","var1764","var1954","var1955","var2046","var2050","var2198"
0.4324316,-2.700082,-0.4021207,0.1307651,-3.216379,-0.5533852,1.809714,-0.6416939,-0.3400988,0.03372487,1.785507,-1.133825,-2.385967,-0.04646287,-1.874706,-2.357041,-0.3831656,-0.8908667,-0.3504089,0.3763795,-1.425451,-3.89222,0.4221255,-1.010052,-2.582299,0.1917767,-1.267978,1.058172,-1.230659,1.319299,-0.671973,0.8824444,-2.079442,-2.645075,0.2302383,-0.8330991,-1.80667,-1.807279,-1.203306,2.109413,0.8704562,-0.156303,-0.08555789,-1.615456,0.7710337,-0.08088473,-2.087474,0.8067437,-0.6073365,0.01410012,-0.5626454,0.4062648,-1.947712,-0.7857012,1.061257,-0.6009327,0.1015633,-1.29975
0.8929402,0.02683665,-0.06262036,-2.216407,-0.9771029,0.8870267,1.265595,0.7777181,0.4787156,1.097812,1.439764,0.1987689,-0.732928,0.80875,-0.8775509,-0.002002003,-0.622316,-1.638352,0.8500655,0.4838449,-1.010052,-0.8114804,0.8894538,-1.153597,-2.291645,-2.403511,0.8249646,-0.4321685,0.2384656,1.106481,-0.7402388,0.5484682,-0.4480073,-0.3770234,-1.611941,-0.6753073,-1.320132,-0.6837911,-0.0692429,1.508224,-0.05826491,0.2184124,-1.240983,-2.383795,-0.1997933,-0.3875761,-0.5257701,1.330359,-0.2639655,0.2568878,-0.3776068,-0.3495575,-2.110313,-0.7635696,1.253762,0.02664193,1.12285,-1.626076
0.1084059,0.3235317,-1.338266,-2.613195,-0.5266163,0.6773734,1.461054,-0.2358489,0.308587,0.4323667,1.545561,0.1706706,-1.322006,0.5659386,-0.4034671,-0.4400566,-0.9563318,-1.133204,0.9998595,0.3506569,-0.1744724,-1.137561,0.7899108,-1.143191,-1.328403,1.456077,0.7946653,-0.3612569,-0.744651,1.927281,-0.5573933,-0.1916449,-1.639382,-0.9832321,1.122687,-1.084118,-0.02963481,-1.861753,0.6660843,1.978004,-0.2653989,0.2799775,1.855407,-1.96326,-0.1664088,-0.1624013,-0.7459152,1.169537,0.3776827,1.026006,-1.265848,-0.2637052,-1.395941,-0.6097256,1.599993,1.795419,0.6242793,-0.4916768
0.7331368,-0.09025299,-0.5436932,-2.698595,-0.3774609,0.6252965,1.394287,0.2395679,0.3543823,0.7858175,1.47059,0.6767129,-0.4199191,0.7911809,-0.3184162,-0.2690566,-1.407314,-1.703749,1.284566,0.6441145,-0.7440195,-1.000216,0.6254035,-0.7306414,-0.5271244,1.044825,0.4620345,-0.1018113,-0.2546342,1.622631,-0.3582476,-1.046115,-1.102319,-1.20364,0.6687008,-0.2830263,-0.1824816,-1.232715,-0.3290598,1.609358,0.15212,0.4121097,1.376446,-1.968974,-0.5841134,-0.8400244,-0.7931885,1.134751,0.3243274,0.991324,-1.057854,-1.226559,-1.879935,-0.5261085,1.352738,1.437558,-1.653912,-1.211333
0.2394105,-0.7642136,-0.06785067,-2.688248,-0.9339457,1.182616,1.570884,0.4229775,0.4545092,0.4703786,1.566426,1.278041,-0.5658099,0.5109056,-0.8613292,-0.6180397,-0.9150415,-1.50914,1.328904,0.6051899,0.3317468,-2.521986,-0.5594908,-0.8809236,-1.232715,1.105389,0.7986327,-0.6243677,0.07788654,1.958319,-0.5987465,-0.8729918,-0.409172,-1.684161,-0.6182253,-0.09673119,0.5637216,-1.297185,-0.4136989,1.871525,1.328241,-0.2034635,0.4146891,-2.395797,-0.07246317,0.0593061,-1.226559,1.595582,-0.3412235,0.1935911,-0.4436344,-1.876664,-1.872102,-0.5716378,1.006826,1.805909,-1.061895,-0.2400354
1.242309,0.2511477,-1.092133,-2.415754,-1.133514,0.8693249,1.413691,0.6869782,-0.09014355,1.04767,1.920182,0.5445312,-0.4656929,0.4520942,-0.5196982,-0.7072461,-0.3356126,-1.252113,1.082212,0.3704595,-0.8833396,-1.413049,0.489132,0.2864563,-1.218748,1.095307,1.443218,-0.3844867,-0.00040008,2.078541,-0.7612119,0.1401097,-0.5020311,-1.015007,0.927824,-0.7846048,-1.250017,-1.259486,0.300697,2.098202,1.208035,0.735488,1.428923,-1.671313,-0.3158072,-0.8027389,-0.6191535,1.344508,0.4451985,0.5558372,-0.006923915,0.4953058,-1.808499,-0.4500442,1.720389,1.130886,0.4698786,-0.67629
0.6202539,-0.6462636,-0.3844867,-1.199649,-0.9135445,1.25937,1.985543,-0.1026974,0.6527418,-0.1684187,1.624346,-0.331425,-1.027222,0.8485257,-0.644357,-0.4962655,-0.4374203,-1.021651,0.7535835,0.6244935,-0.9377698,-1.131342,0.3981048,-0.844668,-0.9945226,1.880792,0.8090618,-0.1154109,-0.3720787,2.401244,0.02936461,0.2401187,-1.284099,-0.5596658,1.455144,-1.05297,-0.713554,-0.6466453,-0.616001,2.288831,0.794575,0.4203537,1.112647,-0.8758688,0.3269268,-0.4531858,-0.9584157,-0.02767957,-0.3081569,0.2175278,-0.4118857,-0.5656339,-0.9969586,-0.488575,2.068697,0.3773399,-0.1543174,0.05344598
1.131821,-0.9390477,-0.932166,-1.236152,-2.195526,1.739922,1.701087,0.4304829,-0.2704972,0.2489672,1.995054,0.2667393,-1.05297,-0.4304753,-1.354021,-1.610939,-1.584258,-0.6717772,1.062467,1.022127,-1.112002,-2.163693,0.09020627,-1.021929,-1.883217,-0.5207076,1.009526,-1.472724,-0.283159,2.438339,0.006776984,1.227562,-2.45807,-0.1694843,0.01350835,-1.4267,-0.8881893,-2.672201,0.8339086,2.489181,0.3979033,0.2277728,-0.1228458,-1.489435,0.4446217,-1.098112,-0.7507763,0.8162936,-0.8255364,-0.8622761,-0.145257,-0.4352544,-1.226559,-0.09332216,1.39669,0.9306669,0.7691355,-0.002603386
0.7066555,-0.5974734,-0.9975008,-1.014179,-0.4889011,1.760252,1.950044,-0.4405225,-0.6335584,0.825096,2.217136,-0.02234786,-0.7813229,0.3543823,-1.331427,-0.938792,-0.7892176,-1.121779,0.4043979,0.947169,-1.344769,-0.9472655,-0.07915144,-0.6717772,-1.80363,1.237243,1.106184,-0.1438704,-1.043272,-0.244878,0.06803241,0.5240182,-2.046394,-0.6066026,-1.245489,-1.140998,-1.001849,-1.464472,-0.349132,2.943639,1.375789,-1.107451,2.32177,-1.13538,0.5797545,-1.789761,-1.142878,1.617446,-2.072267,-1.010052,0.3647126,-1.196666,-1.344769,-0.8928184,-0.5261085,1.283846,-0.814637,-0.7211352
0.8025844,0.6547701,-1.223156,-1.736136,-0.953214,1.686362,1.965685,0.2198582,0.2709427,0.5714879,1.969961,0.4715025,-1.042988,1.047249,0.1205348,-0.6829988,-1.662311,-0.5920357,0.7859998,1.161462,-1.147592,-1.071484,0.7528773,-0.6110144,-1.594057,0.629728,0.8284645,0.3789158,-1.206643,2.393339,-0.7857012,0.5689436,-1.580365,-0.27194,1.21755,-1.033949,-0.7689489,-0.9752449,-0.3417863,2.367577,0.8408342,0.5371949,1.011492,-0.5093267,0.5068778,-1.205975,-1.126395,0.979303,-0.03936472,0.2216224,-0.608071,-0.3591065,-0.4307829,-1.168927,0.7185225,1.233289,0.7810665,-0.3159444
0.2442003,-0.2523149,-1.508688,-1.943513,-1.79036,-0.7457044,2.250397,0.5745325,0.1698272,0.2569651,2.124988,-0.6335584,-1.577455,-0.1225067,-1.794563,-3.399199,-0.1351327,-1.588655,1.728376,0.9089841,-1.585721,-0.9127968,0.1579435,-0.4289385,-1.897787,-0.5767874,-0.05013607,1.064952,-1.04384,1.680884,-0.9670578,0.931337,0.1019246,-0.4235782,0.2097746,-1.959705,-2.542112,-2.560061,0.3545928,2.051839,-0.1327317,1.045106,-0.6147058,-0.2451336,0.3599795,-0.2838229,-0.7389817,1.028833,-0.005012542,-0.5161732,-0.1453727,-0.1070286,-1.766092,-0.2600669,1.093801,1.323275,0.6788454,0.8431607
0.7079373,-0.347149,0.0429637,-2.286712,-1.538514,-1.118101,2.864085,0.8072791,0.5519868,0.2907274,2.202223,-0.278392,-2.110313,0.6609339,-1.394327,-1.300117,-0.009040745,-1.603953,2.491634,-0.953214,-0.6341238,-1.239945,-0.954512,-0.7273246,-1.745831,0.3068227,1.123045,1.630455,-0.340661,2.950269,-1.549755,1.597183,-0.4621942,0.07297161,-1.632707,-0.3538219,0.4473745,-2.08828,-0.7129418,3.486154,0.339539,0.3098349,-0.5864476,-1.114742,0.6058994,-1.388296,-2.161954,1.95229,-1.035074,-0.3339355,-1.544118,-0.08218667,-1.370027,-0.4164249,-0.4552333,0.4682521,-0.8928184,0.5092243
0.2240232,-1.495217,0.3864182,-2.297598,-0.8319496,1.045809,1.257921,0.3469882,-0.6392273,0.6413274,1.427244,-0.592759,-2.068304,0.6131836,-0.8393297,-1.507784,-1.454573,-0.5320493,1.388766,0.4544457,-1.934476,-1.407722,-2.161954,-1.901128,-1.830708,-1.587187,-1.155818,-1.757938,-2.709051,1.350356,-1.439695,1.283542,1.002065,-1.105033,-1.253513,-1.757938,-1.236496,0.6615533,-1.958286,1.544686,1.32596,-0.08012604,-2.04562,-2.99174,-0.3859566,1.386819,-1.170216,-0.5773216,0.8021361,-1.975442,-1.177655,-0.2923597,0.5199241,-0.1002624,-1.026385,-2.569158,0.6016896,-0.9462346
0.216884,-2.058072,1.061257,-2.121097,-0.7213409,0.3359721,1.081229,-0.1634605,0.8288574,0.3865541,1.311382,-0.7219583,-1.822631,0.1605019,-0.760142,-1.10262,-2.233059,-1.893128,1.377808,0.5478323,0.9108761,-1.528319,-2.200931,-2.011409,-1.603953,-1.937942,-0.5371696,-2.000261,-1.910543,1.046933,-1.00076,1.498193,0.3848542,-1.564943,-0.5992926,-1.225537,-1.015559,-1.467504,-2.010662,1.315308,-1.399582,0.1986869,-1.250366,-1.623537,-0.644357,1.125157,-1.008954,-1.572624,0.1655992,-1.679324,-1.040438,0.01014833,-1.24897,0.1451388,-0.5239109,-1.815847,-0.1220546,-0.8618025
-0.2429637,-1.949818,0.1507449,-1.918003,-1.211669,0.9384827,1.741413,-0.8105803,0.5404038,-0.08359902,1.788989,-1.246532,-1.671845,0.2578927,-1.318636,-1.323132,-1.698816,-0.4495737,1.609658,0.8675206,-0.993982,-1.410587,0.03469124,-1.954043,-1.351313,-1.237874,-0.6346896,-1.255617,-1.94561,2.185332,-1.597015,0.6842073,1.125092,-1.508236,-0.7094798,-0.9885926,-0.6749144,-0.3021868,0.1835708,2.093936,0.4091251,0.4837216,-1.18417,-1.914605,-0.2643562,1.336579,-0.8686918,-1.551169,-0.3434767,-1.453717,-0.8205261,-0.3149848,-0.1036952,-0.5296687,-0.9125477,-1.021096,0.7395536,-0.9255838
-0.4193105,-2.552329,0.3343271,-0.08741146,-2.359155,-0.1594648,1.581244,-0.5257701,-0.5739429,0.01400152,1.53424,-0.2357223,-2.193731,0.2659731,-1.7487,-2.66931,-1.514128,-1.375157,0.9734647,0.686324,-2.206366,-1.016111,-1.606941,-2.709051,-1.15233,-1.92278,-0.9760407,-1.973281,-2.721135,-0.9602426,-0.7254638,0.4578678,0.1819882,-0.9452047,-0.8442027,-1.735001,-1.606941,0.5050087,-0.4334017,-1.398367,0.8998768,-0.009848336,-1.931022,-1.497002,-0.3780445,1.227943,-1.446044,0.5313927,0.1683071,-1.595535,-1.145704,-0.6725605,-0.8809236,-0.5518212,-1.180908,-2.371935,1.331865,-0.3730947
-0.5261085,-2.068304,-1.134136,0.2332523,-1.979053,0.1577727,1.516862,-0.5723465,-0.2775997,0.06100102,1.469118,-0.7072461,-2.253795,0.7145661,-2.632479,-2.682382,-1.960415,0.5250243,1.092225,1.22768,-1.641961,-1.745258,-2.335108,-2.081844,-1.889813,-1.959705,-0.5244176,-1.619488,-2.430418,-1.729348,-1.404458,-0.5200346,-0.1059162,-0.7473922,-0.008939842,-1.539912,-1.139747,0.3536805,-2.411285,-1.543182,1.495418,-0.5497397,-1.853422,-1.373181,1.455097,1.254761,-2.153303,-1.29244,0.1195592,-0.9142927,-1.109572,0.262595,1.632842,-1.174738,-1.004576,-2.840439,1.114584,-0.1883799
-0.3273936,-2.504701,-0.4480073,0.4814998,-2.130314,0.2654365,1.690114,-0.4552333,0.0453557,0.350516,1.661935,-0.8237116,-1.722607,0.1892972,-1.396749,-2.39251,-1.199649,0.3325359,0.9338556,1.102803,-1.972562,-2.009915,-1.915284,-2.492536,-2.640859,-2.639457,-0.9539926,-1.722607,-3.733877,-3.310443,0.1365394,-0.6579731,0.2428677,-0.8935512,-0.07526248,-2.200931,-2.43726,-0.367447,-3.211404,-2.782235,0.8587464,-0.4633061,-2.069095,-1.285183,-0.6099096,0.824877,-2.032558,-0.565986,0.07816402,-1.831332,-1.184497,-0.2296648,0.4717521,-0.4552333,-1.066823,-0.2225187,0.9201632,-1.480605
0.2965427,-2.065144,1.160742,0.4363176,-2.278869,-0.3945252,1.417454,-0.3379934,0.9948061,0.5952587,1.434346,-0.3518296,-0.9969586,0.2053054,-1.137249,-1.949818,-1.05843,-2.446455,0.507179,0.4993197,0.4556511,-1.697723,-2.04099,-2.275943,-1.702102,-2.097198,0.3212136,-2.521986,-2.854233,-0.4812668,0.1908683,1.361925,0.3490358,-1.357901,0.4222567,-2.001,-2.108664,-1.966113,-2.633871,0.585005,-2.073062,0.5777363,-1.291348,-1.715354,-0.2916901,0.6265799,-1.770781,-0.8896488,-0.000300045,-1.805453,-0.838173,-0.4377301,-1.480605,-0.1351327,-0.5124937,-3.174859,-0.2323104,-1.498344
-0.5878867,-1.637837,-0.3465832,0.4916428,-1.698816,0.5237813,1.855188,-0.3629805,-0.2915562,0.1654297,1.804709,-0.9063404,-1.60147,-0.01796033,-1.173767,-1.989235,-1.083231,0.5230111,0.3958187,0.8291193,-2.113619,-2.417996,-2.534517,-2.885981,-2.582299,-1.84074,-0.9994006,-0.8945292,-3.042824,0.4262476,-1.056128,0.1737012,0.09157594,-2.031795,-0.05213575,-1.332943,-1.342086,0.1302385,-1.502828,1.653991,1.495238,-1.142251,-1.858541,-2.796881,0.3672093,1.055879,-1.899122,-0.2134408,0.3743872,-1.317142,-1.707051,0.2992153,0.8133717,-0.6616485,-0.6804284,-2.300587,0.5087435,-0.6824051
-0.061131,-2.056507,0.6195006,0.3079258,-1.881903,0.291699,1.559806,-0.4576009,0.5915573,0.5352645,1.560038,-1.821394,-1.710917,0.2079893,-1.205641,-1.659679,-1.895122,-0.199305,-0.01857139,0.1459169,-1.282295,-2.037916,-1.309704,-1.960415,-1.613446,-1.852784,-0.1575899,-2.183026,-2.69711,-1.629641,-0.2851519,0.2811105,-0.5940261,-1.852147,0.2049796,-1.865621,-2.191939,0.5366103,-1.771957,-1.00076,1.272902,0.2781619,-1.718695,-0.7892176,0.3668629,1.362079,-1.933784,-1.064791,-0.505175,-1.669188,-0.7377262,0.4685651,0.760245,-0.4596573,-1.033105,-1.864976,-0.09387122,-1.204973
0.2040015,-2.043302,0.2456875,0.1144887,-2.139616,0.5525049,1.408961,0.1365394,1.255815,0.2755842,1.276089,-1.339793,-2.192834,0.976181,-0.9689007,-1.608438,-1.720928,0.004390348,0.5273287,0.629728,-1.510045,-1.062473,-2.000261,-2.620039,-1.422129,-0.6804284,0.3953474,-0.6925474,-2.400198,0.488764,-1.041571,-0.3963072,0.2268168,-0.3611134,-0.08392523,-1.92278,-3.072613,0.3975673,-3.496608,1.07606,0.2256205,-1.033949,-1.805453,-1.704848,0.5503732,1.103202,-1.355959,-1.280854,0.07945792,-1.099613,-0.8173508,-0.684584,1.196858,-0.7391911,-0.8237116,-0.8901358,0.2502917,-0.351119
0.2424755,-2.859455,0.2603623,0.3612345,-2.69711,0.4368992,1.933418,-0.4007761,1.050787,0.1176941,1.585104,-0.5983826,-1.820776,0.7412228,-0.921806,-1.641445,-2.181253,0.485077,0.4933539,0.7796918,-0.9298827,-2.223774,-1.971125,-1.857258,-3.313187,-2.24055,0.3219386,-1.318262,-2.835316,-1.104429,-0.01227503,0.383424,0.2302383,-1.505078,0.1054405,-2.491327,-2.700082,0.177309,-1.538048,-0.03946874,1.435775,-0.08599371,-2.024953,-0.5071657,0.3631142,0.857941,-1.714798,-1.550226,-0.7052198,-2.204551,-0.7368901,-0.2506432,0.5400543,-0.6808234,-1.397962,-4.840893,-0.5907711,-2.122767
0.5337997,-1.529241,0.436059,0.5837786,-1.648179,-0.01298393,1.736106,0.1288329,0.3491769,0.7904554,1.639987,-1.468807,-3.11903,0.6879839,-1.745258,-2.404618,-1.812166,-1.80972,0.6478883,0.4282046,-0.7973972,-1.723167,-1.343618,-1.79036,-2.328929,-1.952633,-0.6284837,-0.1510555,-2.985782,-4.000854,-1.050966,1.091319,0.293341,-0.9026344,0.1791499,-2.249044,-2.432694,-0.2949081,-3.33541,-3.557851,1.51572,0.04094999,-1.547403,-1.357124,-0.4140014,1.782567,-2.336142,-0.9390477,0.563437,-1.137249,-1.36375,0.4660584,-0.8025157,-1.129175,-0.7528972,0.06005976,0.5922213,-1.898454
-1.940027,-2.877061,0.07129688,-2.121932,-0.9326742,0.84998,1.203993,0.09048035,0.8189425,0.6291952,1.662543,0.05826891,-1.037611,0.5276237,-0.698964,-1.274395,-1.563987,0.886079,-0.2591594,-0.7100899,0.8229466,-2.060424,-2.126114,-2.221927,-0.2241441,-2.04176,1.154993,-2.209095,-2.077843,-2.124439,-1.096614,-1.831332,-1.610939,-2.249993,0.9577014,-1.601966,-1.435905,-2.323809,-2.643668,-2.141317,-1.629131,-0.8178038,-1.459726,-2.571773,-2.126953,-2.291645,1.496784,1.413982,-2.613195,-2.524479,-2.336142,-2.135377,-2.391416,-1.117795,-0.5507799,-1.976163,-0.2154234,-3.673006
-1.051824,-2.887775,0.6408534,-2.085057,-1.087079,0.695644,1.50964,0.7975072,0.3704595,1.027939,1.507582,-0.04719643,-1.17312,0.8978823,-0.878995,-1.595042,-1.695541,-0.6632001,0.07222763,-0.2352161,0.6040974,-1.866914,-2.254748,-2.406835,-0.1497769,-1.571661,1.731372,-1.944212,-1.649739,-1.871452,-1.085005,-1.409358,-1.664422,-1.232372,1.535813,-0.850269,-1.486778,-2.227478,-2.251892,-1.677717,-1.003757,-0.9942523,-1.089157,-2.902242,-2.586275,-1.520054,0.3292318,0.1139535,-2.403511,-2.131999,-1.017217,-1.901798,-2.048718,-0.7800131,-0.9576337,-2.093135,-0.8449007,-4.074542
-0.9686372,-2.748872,0.3336826,-1.144133,-0.7721904,0.7488184,1.209677,0.4921931,0.501684,1.122492,1.414785,0.2421616,-0.6649485,0.68934,-0.3752754,-1.342086,-1.274038,0.2394105,-0.290085,-0.7743572,1.044965,-1.720928,-2.647896,-1.664422,-0.05361177,-1.905824,1.241182,-2.296603,-1.549755,-2.224699,-1.395941,-2.290657,-2.069095,-2.417996,1.330676,-0.8025157,-1.412638,-1.992897,-2.234926,-1.789761,-1.185151,-0.3862509,-1.316768,-2.787093,-2.811745,-1.344385,1.171057,1.101707,-2.787093,-1.673976,-0.8523774,-2.214574,-2.106196,0.0292675,-0.2600669,-1.962548,0.258279,-3.669077
-2.683846,-2.117767,-0.5232356,-2.174192,-0.4489469,0.5430217,1.338731,0.1942501,0.599276,0.6373702,1.458871,-0.5402544,-1.206309,0.5060342,-0.6879607,-1.006763,-1.551169,0.9065232,1.035388,0.05723063,-0.2349631,-1.611941,-1.817077,-2.325854,0.2314291,-1.831957,1.316194,-2.268184,-1.789163,-1.751001,-0.847698,-2.011409,-0.435409,-2.099644,1.512288,-1.211669,-1.2269,-1.338266,-2.028748,-1.023319,-1.403644,-0.1537341,-1.427116,-2.569158,-1.832581,-1.629641,1.199392,1.142693,-2.282782,-1.836339,-1.74985,-2.025711,-1.581823,-1.020541,-0.7985077,-2.420243,-0.2392729,-3.725543
-1.207646,-2.47813,0.09430968,0.2734564,-1.113218,-0.2836901,1.105985,0.8012838,0.3815822,0.7148108,1.440664,-0.2707594,-0.5796399,-0.008334637,-1.301586,-2.60911,-1.696086,0.7681155,-0.1033625,-0.01035341,1.330676,-1.654435,-2.939352,-2.08828,-0.2352161,-1.746977,1.560374,-1.922096,-2.047168,-2.248097,-0.6358221,-2.175952,-2.175952,-2.317699,1.739097,-1.627602,-1.634756,-2.491327,-2.61456,-2.346537,-0.7518362,-0.951141,-1.878625,-1.71758,-1.062763,-1.925519,0.1143103,0.7852705,-2.224699,-1.222476,-1.80363,-2.250942,-1.482365,0.1346183,-0.5598408,-2.653562,0.5601299,-3.39621
-1.684161,-2.053384,0.5638354,0.3144457,-2.052605,-0.6301724,1.570967,0.1373242,1.036985,0.9736536,1.472541,0.9598865,-1.467071,0.693697,-1.365708,-2.80346,-1.668657,0.6889383,-0.03998901,-0.4558641,0.6025111,-2.180367,-2.30559,-2.956512,-0.05045154,-1.530627,1.380553,-1.876664,-2.339249,-3.182062,-1.104731,-0.7155973,-1.822631,-1.001032,1.704494,-1.512765,-1.667597,-2.337177,-2.324831,-1.992897,-1.89712,0.08691137,-2.028748,-1.61445,-1.313044,-0.3046248,0.06212937,0.6119371,-2.029509,-0.8262215,-1.084709,-2.849038,-2.024953,-0.2475643,-0.7027936,-3.112266,0.3161237,-2.553614
-2.258568,-2.308603,-1.443076,0.2330939,-1.779633,-0.03066541,1.532665,-0.4084195,0.7951621,0.3762422,1.609018,-0.683593,-1.957578,0.451394,-0.927099,-2.210918,-2.543384,0.5348546,-0.3755666,-0.6161861,0.8706656,-2.048718,-2.795243,-2.945039,0.2689579,-1.404866,1.518988,-1.613446,-2.020418,-2.24526,-1.312672,-3.055482,-2.407946,-2.60234,1.718149,-1.015835,-1.422543,-1.734434,-1.278337,-1.895788,-1.998046,-0.735846,-1.712579,-1.414282,-1.325387,-1.352473,0.3701142,0.05154826,-2.290657,-0.8641728,-2.704556,-2.695628,-1.707602,-0.7044104,-0.123864,-2.688248,-0.4006268,-2.03027
-1.146333,-3.007805,-0.02932583,0.2378351,-2.859455,0.04229291,1.318417,-0.5404261,0.1830713,0.5034384,1.369174,-1.215708,-1.972562,-0.2300423,-0.7337609,-2.197325,-2.800165,0.2963197,-0.5868071,-0.9014021,1.239562,-1.988505,-2.63666,-2.531998,0.3290159,-2.011409,1.630847,-1.908518,-2.135377,-2.375156,-2.053384,-3.223888,-3.125841,-2.004705,1.847257,-0.9662691,-1.150432,-1.722047,-2.018158,-1.779633,-1.752154,-0.8287378,-1.931022,-1.087376,-1.325011,-1.857258,0.6563276,0.3080728,-2.473373,-1.49388,-1.942815,-2.277892,-1.390704,-0.6751108,-1.076166,-3.208925,-0.9829649,-2.543384
