"var1","var187","var246","var255","var842","var2050","Class"
0.139501039,-0.854960477,-2.501036032,1.165710032,-0.369036751,0.580538236,"3"
1.1642751775,-2.8949823705,-0.5151683732,-0.5927590065,0.7715886069,-2.6172958378,"2"
0.841092935,2.957879824,-1.933092645,-1.027222293,0.927151539,0.085718875,"4"
0.685064604,-0.888918785,0.942854763,0.280657458,0.87771621,-1.150116132,"2"
-1.956162526,-3.123565645,-1.625059293,-0.895263365,1.45749812,-1.872102222,"1"
-0.2586412037,-0.2555376191,-0.7184649885,0.0846168457,-0.6751108181,1.0145782931,"3"
-1.109875481,2.403940599,-0.064538521,-0.758646163,1.827785984,1.424986088,"4"
1.4714853322,-0.7700282249,-0.3677358913,-0.9065879564,1.6435880999,-2.1680542,"2"
-0.3961585488,-2.1236024375,-0.9578942817,0.4401885442,-0.1357051822,1.0893697073,"3"
-2.136223556,-2.673648774,-0.969691509,-2.050271164,0.448524598,-0.311838162,"1"
-0.190676361,-1.740116236,-0.725877005,0.699178953,-0.562294372,0.868402161,"3"
1.321409113,2.592766539,-1.292804018,-0.975244875,0.802315438,0.166615527,"4"
-1.6820086053,-2.9818293684,-1.2559680994,-2.0226832079,1.0543120298,-1.2013096869,"1"
-0.3322611158,-1.2740376788,1.1576356291,-2.167180456,1.0884946105,-2.6200393238,"2"
1.11123232,0.409257906,0.681580544,-1.935860813,0.428074251,-1.086189769,"2"
0.648724963,1.553206128,1.893277612,-1.950520762,0.753065671,-1.823869523,"2"
-0.2714151,1.7640284955,-1.061605563,-2.0596389144,1.5112295369,0.527210653,"4"
-0.445818462,-0.579997083,-0.727531607,-0.033556784,0.013902905,0.770663623,"3"
0.259436907,2.4286537082,-0.6794415335,0.0407579925,0.9926960631,-0.4658522581,"4"
-0.192493112,-1.850236399,-0.916790857,0.615293741,-0.19723217,0.157089215,"3"
