"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V23","V27","V29","V31","V34","V41"
67,68,73,78,65,63,67,60,63,62,76,70,67,67,63,77
75,74,71,71,62,58,70,64,71,68,73,60,66,64,64,66
83,64,66,67,67,74,74,72,64,68,73,57,53,60,69,54
72,66,65,65,64,61,71,78,73,69,71,60,69,69,61,72
62,60,69,61,63,63,70,68,70,65,73,67,69,71,54,73
68,63,67,67,65,72,74,72,70,71,69,59,65,70,63,71
80,76,77,76,67,68,71,76,69,66,75,62,66,40,67,45
68,63,62,58,60,57,69,78,59,53,77,44,74,66,52,74
77,61,71,69,70,66,57,55,67,67,76,44,25,18,57,16
69,68,73,74,62,67,74,73,67,65,71,38,59,67,65,73
65,69,70,71,56,63,63,70,44,51,65,43,62,70,71,59
65,63,73,75,67,61,76,65,62,62,72,36,51,43,56,43
71,73,65,80,62,67,65,77,66,68,78,59,61,46,67,60
64,75,52,46,59,54,79,78,61,68,78,43,78,49,31,56
62,54,65,65,24,31,79,66,53,54,78,34,78,68,60,71
57,43,62,50,43,57,61,44,44,24,72,44,74,19,65,12
67,65,61,61,60,62,75,74,68,68,75,63,67,66,64,66
62,54,73,68,72,71,76,76,62,52,59,65,70,66,61,68
67,59,54,48,63,67,77,78,71,61,67,33,50,50,38,48
65,56,67,58,76,79,70,71,59,50,65,70,55,52,59,52
71,56,75,74,61,69,73,73,65,63,81,39,72,64,56,63
73,59,76,61,67,52,66,46,70,59,66,14,41,41,77,47
77,69,77,79,60,59,65,68,57,54,71,38,49,42,62,43
66,65,72,74,59,61,67,65,59,58,59,45,64,60,58,74
69,80,67,67,62,61,65,67,62,71,69,39,50,63,59,67
74,67,69,75,59,57,70,68,70,62,72,57,62,38,71,50
66,70,78,75,69,64,70,66,66,69,69,50,43,49,67,69
79,58,73,78,67,65,74,71,64,54,64,57,51,68,66,67
61,66,64,65,62,66,74,67,60,62,78,76,73,73,53,73
63,69,70,72,66,70,66,72,71,67,77,59,58,65,63,70
73,67,74,73,79,75,76,77,61,60,76,69,59,68,68,66
66,68,67,72,65,71,71,71,60,67,80,65,65,66,59,75
55,54,71,74,21,25,60,27,69,64,75,37,54,15,66,35
70,68,68,70,56,54,66,67,68,70,55,49,52,72,62,70
71,71,77,82,64,63,73,71,66,64,79,63,67,70,60,75
57,44,74,68,82,76,78,62,66,67,71,65,63,63,73,71
72,71,70,72,63,69,71,73,71,71,78,60,59,66,57,64
60,58,74,68,44,48,85,60,56,48,52,23,60,41,64,55
33,21,38,54,60,52,41,50,26,29,78,47,57,26,52,13
58,70,62,73,34,41,55,54,65,77,64,59,70,40,52,39
58,40,57,43,74,57,78,53,68,58,61,63,77,7,54,6
77,77,70,71,68,66,75,75,73,72,79,55,68,74,65,73
65,67,67,61,55,57,66,74,64,69,73,39,75,64,53,63
77,59,76,78,40,34,75,63,65,26,56,6,23,48,63,57
64,59,76,72,55,52,63,66,68,63,73,42,51,48,76,51
57,63,67,82,69,67,63,70,74,64,69,50,53,60,72,70
58,57,74,71,59,60,54,59,33,39,78,56,61,62,59,74
61,66,64,74,51,55,64,63,67,67,66,35,65,56,59,61
67,80,73,76,74,69,78,81,67,68,81,63,63,66,61,63
69,55,75,73,63,64,70,66,61,75,69,48,66,68,60,70
77,63,68,70,66,70,80,79,60,57,47,66,62,69,62,76
46,47,65,68,41,48,52,45,54,47,79,52,45,36,63,35
67,74,73,74,54,63,58,72,59,71,84,38,69,65,54,67
73,70,69,75,62,62,67,70,70,76,74,44,65,69,57,62
68,77,67,70,64,62,79,80,64,64,77,73,71,69,64,69
57,70,65,71,58,69,74,81,67,72,78,38,48,68,62,81
47,47,48,69,80,52,52,52,58,46,63,19,46,43,43,57
64,75,74,73,57,61,63,70,63,72,63,28,52,68,59,73
58,66,63,61,66,68,75,79,61,63,76,60,65,70,59,73
73,71,71,68,64,60,72,76,75,70,73,51,57,68,72,64
67,66,67,65,74,65,76,70,71,68,72,35,67,64,62,66
78,75,69,66,69,71,75,75,67,67,42,61,73,64,28,74
70,69,69,67,69,68,72,73,63,71,70,55,71,70,56,77
65,65,71,77,70,68,73,72,68,65,75,43,68,67,57,58
66,73,75,74,67,67,73,71,72,63,67,59,69,73,62,75
59,55,51,65,68,45,21,25,45,41,75,31,17,43,61,47
72,69,65,65,66,67,76,78,72,70,79,51,56,63,61,64
65,50,74,72,62,59,71,66,67,55,80,68,68,40,56,47
63,54,76,69,72,66,69,66,61,53,70,65,59,62,66,62
54,52,58,55,62,54,75,74,61,58,71,19,77,56,44,62
67,58,59,54,60,65,75,75,63,61,81,50,66,47,54,59
60,59,67,58,66,60,72,79,74,75,81,42,59,66,59,69
62,80,54,68,66,70,68,69,68,70,65,61,67,72,61,70
54,42,57,60,61,44,39,54,12,22,60,38,36,22,72,28
65,70,68,71,63,59,75,75,65,63,81,57,67,69,60,77
59,75,77,80,60,64,70,67,54,68,77,54,58,64,67,65
71,74,71,74,62,53,68,64,69,68,71,38,72,68,60,59
72,71,74,73,64,60,68,71,72,69,79,57,70,59,63,63
68,64,63,61,80,72,70,69,73,69,79,63,62,63,55,64
58,65,78,76,64,58,74,70,63,57,70,29,56,63,61,62
60,64,61,74,57,63,67,70,59,65,85,35,79,64,59,61
51,43,66,63,54,56,71,75,65,63,74,55,59,48,63,67
57,55,56,53,51,44,68,56,68,66,63,41,45,61,68,52
68,70,70,69,65,63,71,74,73,70,73,56,63,65,59,64
57,29,71,51,65,41,67,45,63,39,82,65,61,25,55,40
49,46,59,44,59,26,56,32,69,57,40,20,38,25,59,12
75,75,64,63,58,58,75,77,73,74,74,61,58,40,58,57
71,66,66,71,50,41,77,60,57,58,63,14,41,36,44,58
73,60,68,54,75,63,77,72,60,54,76,57,62,60,61,67
67,70,63,48,63,60,76,75,65,52,62,62,78,59,59,61
68,73,78,83,70,71,77,74,65,61,86,58,57,53,58,65
62,54,68,70,51,28,54,23,54,54,67,16,44,19,62,44
75,74,69,73,64,61,71,71,61,58,82,55,70,67,61,68
79,77,78,70,69,65,75,75,69,66,69,56,69,66,65,63
68,62,64,65,70,69,76,75,63,59,83,78,83,70,54,76
68,74,76,84,72,72,85,75,73,70,76,47,54,64,65,58
70,69,66,66,66,67,78,80,70,65,74,52,63,61,60,68
73,80,82,84,71,71,77,75,61,58,76,63,62,57,57,49
71,67,77,74,67,61,75,71,74,69,68,59,67,66,64,51
73,70,77,79,61,59,72,66,65,66,74,63,70,60,56,62
63,63,72,75,60,61,62,63,61,63,78,54,68,64,64,78
75,67,74,75,75,69,72,72,67,66,75,68,78,67,60,71
64,60,55,51,59,59,81,79,66,59,67,44,53,61,55,77
74,77,80,77,69,64,79,76,70,68,77,45,54,65,61,60
69,66,67,67,75,78,78,69,60,62,67,64,64,63,69,47
75,79,65,74,63,64,74,73,73,71,78,60,61,65,62,66
69,65,72,68,70,71,76,78,64,62,66,67,55,72,62,75
70,69,72,70,72,76,78,72,62,57,74,57,60,61,59,77
61,66,70,74,59,64,72,73,64,65,75,64,73,70,53,80
70,60,75,78,69,69,68,71,68,59,72,75,64,75,63,75
76,75,75,77,75,72,75,75,68,75,77,63,68,65,58,71
75,67,73,75,60,58,69,71,65,61,72,51,53,63,57,59
56,68,58,67,52,61,63,76,44,61,70,57,68,68,55,71
63,70,64,72,56,64,58,69,68,70,75,62,67,68,58,64
65,60,71,72,67,72,68,72,54,55,71,76,61,68,63,68
68,66,70,70,62,67,73,74,69,70,75,66,56,68,63,75
65,62,69,62,74,72,73,69,68,59,77,77,74,72,61,67
52,49,74,72,72,76,77,77,67,66,78,75,79,78,63,68
65,77,64,65,56,62,61,69,71,74,74,59,68,74,64,68
61,58,66,74,68,68,72,71,40,42,78,75,69,69,52,76
67,59,60,65,69,69,73,70,66,63,75,71,64,70,63,69
64,55,65,57,64,63,75,76,59,55,56,60,60,63,62,77
66,65,69,68,75,63,77,77,68,68,71,56,65,70,64,70
61,57,71,71,73,70,76,74,66,63,80,62,67,67,63,70
67,65,73,78,60,57,66,62,63,63,81,55,57,66,64,73
71,71,71,72,77,72,73,65,69,65,67,75,58,58,66,58
68,49,62,59,67,64,68,67,71,62,75,64,67,66,61,57
74,76,72,74,70,71,73,77,70,73,74,62,69,75,60,75
67,68,70,72,70,72,70,76,68,71,74,71,69,66,57,76
70,76,62,67,74,72,80,76,55,59,69,63,57,52,66,62
58,74,69,74,45,44,56,49,57,62,75,57,67,42,68,52
65,77,72,73,57,60,59,68,65,70,80,61,69,72,60,66
57,47,64,71,63,69,64,71,61,60,69,73,62,70,65,68
42,51,72,56,72,67,58,54,56,56,61,47,68,45,47,54
73,62,69,70,73,67,76,77,72,66,73,59,58,66,66,61
61,66,70,75,60,60,74,75,64,67,75,51,67,64,62,59
23,60,54,35,43,64,32,46,29,28,74,56,59,25,59,39
59,57,70,72,62,44,76,72,53,56,69,54,53,38,71,46
72,73,62,66,66,64,70,75,62,67,64,35,71,67,57,61
68,60,63,60,45,36,72,55,50,56,48,32,26,44,44,59
62,63,66,62,67,66,80,79,55,55,66,49,86,52,58,58
37,23,70,67,56,49,26,20,36,32,72,76,59,15,64,22
75,67,79,72,64,58,72,68,60,62,70,43,51,65,67,66
65,62,68,74,57,56,62,60,65,63,77,53,69,62,62,69
72,64,69,75,67,59,79,68,68,56,74,46,65,36,58,48
69,65,70,74,64,71,70,74,66,67,82,64,71,69,59,76
62,54,46,44,72,66,56,67,56,56,77,64,68,40,53,48
47,50,64,71,71,71,53,79,39,39,64,74,64,40,65,43
64,69,72,82,36,43,72,73,57,63,78,17,61,67,57,74
69,69,73,72,66,63,76,72,69,66,76,63,70,63,62,69
55,62,64,62,64,74,71,67,63,66,77,75,73,67,64,66
64,51,64,54,70,71,70,72,64,52,64,71,64,63,56,70
54,52,72,69,73,56,69,67,67,61,72,67,58,70,61,66
65,57,58,51,70,63,71,76,58,58,63,67,66,63,56,71
69,75,65,67,59,60,77,76,70,68,78,63,70,65,55,65
73,73,75,79,64,66,68,61,71,68,79,59,56,67,60,72
68,58,76,71,64,70,73,75,61,58,78,80,69,67,58,67
32,41,76,34,65,53,30,54,16,51,66,19,42,30,61,31
76,65,60,40,32,34,65,50,53,37,65,23,77,32,48,39
60,51,75,60,65,45,64,55,55,61,69,47,80,48,72,53
64,60,71,69,71,65,66,64,68,59,68,59,40,53,71,65
65,69,66,76,58,67,65,72,66,64,45,48,27,67,62,69
71,76,74,79,71,69,77,75,64,64,65,48,50,63,64,65
55,66,58,75,71,77,68,73,63,69,80,60,58,67,69,66
76,77,69,70,64,69,76,80,50,56,73,46,80,73,60,66
70,72,65,64,71,69,75,76,65,68,69,44,48,68,57,73
64,72,70,74,63,70,73,74,61,69,81,65,75,71,54,71
76,59,82,76,80,56,74,67,67,58,79,48,70,35,39,49
54,53,73,68,77,65,65,72,60,50,67,78,67,61,67,61
68,59,77,69,77,64,75,71,64,53,66,67,53,64,66,59
64,63,62,59,60,61,70,74,68,63,72,55,56,64,61,65
40,73,61,74,61,67,56,75,64,71,63,63,69,66,57,66
70,72,70,70,65,69,70,65,69,72,74,68,64,68,67,65
66,64,64,66,67,72,72,77,65,66,75,61,60,60,58,75
68,70,69,74,65,70,72,73,71,68,70,63,61,66,70,62
64,58,70,78,66,66,74,72,66,63,74,53,58,61,64,72
58,63,80,71,76,70,70,71,64,63,71,71,47,39,50,73
61,68,62,70,76,79,71,71,73,77,80,67,61,68,67,66
73,80,78,78,75,73,78,75,70,66,76,60,63,58,59,64
56,56,63,66,76,76,68,73,62,54,56,64,60,74,65,73
73,74,65,66,69,69,67,81,65,62,61,63,66,70,66,76
59,58,69,74,71,73,70,68,57,55,75,69,61,75,65,71
74,69,75,70,70,74,77,77,65,67,74,61,63,69,65,68
72,61,64,66,64,59,68,66,76,66,81,68,68,64,56,68
75,73,72,77,68,67,76,73,67,65,74,69,69,68,61,75
59,62,72,74,66,66,74,76,63,67,72,69,66,65,57,78
64,66,68,71,62,64,74,73,63,67,81,62,72,67,65,72
